day,city,flow
202008270725,贵州,20550.17
202008270730,贵州,21447.08
202008270735,贵州,21941.64
202008270740,贵州,22632.45
202008270745,贵州,22997.62
202008270750,贵州,23604.77
202008270755,贵州,24121.16
202008270800,贵州,24563.57
202008270805,贵州,24654.86
202008270810,贵州,25179.88
202008270815,贵州,25764.15
202008270820,贵州,26064.05
202008270825,贵州,26365.86
202008270830,贵州,26648.97
202008270835,贵州,27003.08
202008270840,贵州,27468.18
202008270845,贵州,27770.78
202008270850,贵州,28092.47
202008270855,贵州,28467.02
202008270900,贵州,28828.45
202008270905,贵州,29117.08
202008270910,贵州,29631.97
202008270915,贵州,29964.49
202008270920,贵州,30423.12
202008270925,贵州,30583.61
202008270930,贵州,31043.63
202008270935,贵州,31267.69
202008270940,贵州,31719.87
202008270945,贵州,31949.48
202008270950,贵州,32528.78
202008270955,贵州,33869.06
202008271000,贵州,33374.53
202008271005,贵州,33507.23
202008271010,贵州,33867.65
202008271015,贵州,34167.51
202008271020,贵州,35646.98
202008271025,贵州,34726.10
202008271030,贵州,36539.13
202008271035,贵州,35301.22
202008271040,贵州,35525.70
202008271045,贵州,36049.54
202008271050,贵州,35164.80
202008271055,贵州,36500.51
202008271100,贵州,36519.30
202008271105,贵州,36871.37
202008271110,贵州,36819.64
202008271115,贵州,37065.12
202008271120,贵州,37333.70
202008271125,贵州,37172.09
202008271130,贵州,37298.90
202008271135,贵州,37466.80
202008271140,贵州,37763.79
202008271145,贵州,37998.91
202008271150,贵州,38414.12
202008271155,贵州,38763.39
202008271200,贵州,38982.75
202008271205,贵州,39055.80
202008271210,贵州,40176.82
202008271215,贵州,41435.30
202008271220,贵州,41136.14
202008271225,贵州,43320.04
202008271230,贵州,44142.00
202008271235,贵州,45023.45
202008271240,贵州,45297.33
202008271245,贵州,45245.01
202008271250,贵州,45290.37
202008271255,贵州,45079.90
202008271300,贵州,43654.75
202008271305,贵州,43254.62
202008271310,贵州,43409.09
202008271315,贵州,43034.98
202008271320,贵州,42735.14
202008271325,贵州,42348.01
202008271330,贵州,41914.25
202008271335,贵州,41661.62
202008271340,贵州,41394.38
202008271345,贵州,41066.60
202008271350,贵州,40999.00
202008271355,贵州,40851.07
202008271400,贵州,40420.81
202008271405,贵州,41038.84
202008271410,贵州,39666.83
202008271415,贵州,39696.26
202008271420,贵州,39656.43
202008271425,贵州,41281.73
202008271430,贵州,39930.22
202008271435,贵州,39947.56
202008271440,贵州,40117.99
202008271445,贵州,39990.09
202008271450,贵州,40180.64
202008271455,贵州,40196.50
202008271500,贵州,40356.61
202008271505,贵州,39280.51
202008271510,贵州,39517.07
202008271515,贵州,39907.03
202008271520,贵州,39827.14
202008271525,贵州,39734.08
202008271530,贵州,39810.21
202008271535,贵州,39572.81
202008271540,贵州,40037.03
202008271545,贵州,39670.60
202008271550,贵州,39935.94
202008271555,贵州,39260.58
202008271600,贵州,41153.58
202008271605,贵州,39576.40
202008271610,贵州,39827.29
202008271615,贵州,39584.59
202008271620,贵州,39542.41
202008271625,贵州,39286.19
202008271630,贵州,39395.03
202008271635,贵州,39496.59
202008271640,贵州,39383.34
202008271645,贵州,39479.86
202008271650,贵州,39216.85
202008271655,贵州,39282.26
202008271700,贵州,39222.86
202008271705,贵州,38765.72
202008271710,贵州,38675.74
202008271715,贵州,38871.60
202008271720,贵州,38853.76
202008271725,贵州,38811.56
202008271730,贵州,38602.64
202008271735,贵州,38409.27
202008271740,贵州,38897.74
202008271745,贵州,38928.33
202008271750,贵州,38957.63
202008271755,贵州,38540.22
202008271800,贵州,39004.95
202008271805,贵州,38175.68
202008271810,贵州,38085.80
202008271815,贵州,38383.67
202008271820,贵州,38443.16
202008271825,贵州,38059.39
202008271830,贵州,38102.96
202008271835,贵州,38296.09
202008271840,贵州,38753.04
202008271845,贵州,38551.57
202008271850,贵州,38612.36
202008271855,贵州,38378.54
202008271900,贵州,38583.00
202008271905,贵州,38692.73
202008271910,贵州,38886.96
202008271915,贵州,39484.81
202008271920,贵州,39459.92
202008271925,贵州,39621.08
202008271930,贵州,40076.52
202008271935,贵州,40310.67
202008271940,贵州,40978.97
202008271945,贵州,41647.03
202008271950,贵州,42520.28
202008271955,贵州,43732.99
202008272000,贵州,44390.88
202008272005,贵州,43873.43
202008272010,贵州,44296.33
202008272015,贵州,44708.85
202008272020,贵州,45159.93
202008272025,贵州,48828.68
202008272030,贵州,48866.12
202008272035,贵州,49955.33
202008272040,贵州,50607.31
202008272045,贵州,49622.71
202008272050,贵州,50860.62
202008272055,贵州,51638.35
202008272100,贵州,52683.72
202008272105,贵州,52296.71
202008272110,贵州,53639.18
202008272115,贵州,52109.01
202008272120,贵州,53813.94
202008272125,贵州,53849.28
202008272130,贵州,55920.37
202008272135,贵州,54424.70
202008272140,贵州,54032.42
202008272145,贵州,54311.24
202008272150,贵州,55559.79
202008272155,贵州,55573.79
202008272200,贵州,55398.57
202008272205,贵州,54529.00
202008272210,贵州,55239.14
202008272215,贵州,55618.73
202008272220,贵州,54577.33
202008272225,贵州,54460.36
202008272230,贵州,53393.17
202008272235,贵州,52956.37
202008272240,贵州,52391.05
202008272245,贵州,51382.63
202008272250,贵州,51233.28
202008272255,贵州,50472.40
202008272300,贵州,49255.38
202008272305,贵州,48279.30
202008272310,贵州,46931.30
202008272315,贵州,45825.26
202008272320,贵州,45542.67
202008272325,贵州,44346.42
202008272330,贵州,43455.16
202008272335,贵州,42094.81
202008272340,贵州,40969.50
202008272345,贵州,39544.72
202008272350,贵州,38777.98
202008272355,贵州,37557.56
202008280000,贵州,36445.20
202008280005,贵州,35777.84
202008280010,贵州,33947.40
202008280015,贵州,32172.27
202008280020,贵州,30846.92
202008280025,贵州,29711.02
202008280030,贵州,29351.55
202008280035,贵州,27325.09
202008280040,贵州,26955.48
202008280045,贵州,25470.75
202008280050,贵州,24278.31
202008280055,贵州,23115.64
202008280100,贵州,22445.49
202008280105,贵州,21266.64
202008280110,贵州,20257.76
202008280115,贵州,19517.52
202008280120,贵州,18633.89
202008280125,贵州,17855.06
202008280130,贵州,17106.51
202008280135,贵州,16449.30
202008280140,贵州,15782.98
202008280145,贵州,15030.83
202008280150,贵州,14772.06
202008280155,贵州,13770.34
202008280200,贵州,13350.94
202008280205,贵州,12778.40
202008280210,贵州,12276.82
202008280215,贵州,11761.11
202008280220,贵州,11337.52
202008280225,贵州,11000.60
202008280230,贵州,10592.92
202008280235,贵州,10408.62
202008280240,贵州,9810.30
202008280245,贵州,9451.16
202008280250,贵州,9431.91
202008280255,贵州,8867.26
202008280300,贵州,8670.02
202008280305,贵州,8570.92
202008280310,贵州,8057.16
202008280315,贵州,8065.70
202008280320,贵州,7584.43
202008280325,贵州,7367.57
202008280330,贵州,7273.93
202008280335,贵州,7333.00
202008280340,贵州,6857.93
202008280345,贵州,6653.18
202008280350,贵州,6497.30
202008280355,贵州,6317.12
202008280400,贵州,6423.55
202008280405,贵州,5951.12
202008280410,贵州,5864.64
202008280415,贵州,5740.23
202008280420,贵州,5572.03
202008280425,贵州,5510.73
202008280430,贵州,5458.26
202008280435,贵州,5373.97
202008280440,贵州,5337.88
202008280445,贵州,5346.72
202008280450,贵州,5363.38
202008280455,贵州,5642.97
202008280500,贵州,5307.37
202008280505,贵州,5357.58
202008280510,贵州,5619.73
202008280515,贵州,5415.85
202008280520,贵州,5553.28
202008280525,贵州,5886.51
202008280530,贵州,5818.68
202008280535,贵州,6127.19
202008280540,贵州,6398.16
202008280545,贵州,6832.30
202008280550,贵州,6964.69
202008280555,贵州,7357.76
202008280600,贵州,7934.03
202008280605,贵州,8397.79
202008280610,贵州,9196.89
202008280615,贵州,9540.72
202008280620,贵州,10328.80
202008280625,贵州,11007.82
202008280630,贵州,12052.69
202008280635,贵州,12943.33
202008280640,贵州,13876.40
202008280645,贵州,14693.29
202008280650,贵州,15625.98
202008280655,贵州,16430.91
202008280700,贵州,17496.69
202008280705,贵州,18151.93
202008280710,贵州,18999.33
202008280715,贵州,19677.25
202008280720,贵州,20431.17
202008280725,贵州,20867.73
202008280730,贵州,21574.05
202008280735,贵州,22054.34
202008280740,贵州,22856.69
202008280745,贵州,23260.81
202008280750,贵州,23963.20
202008280755,贵州,24237.96
202008280800,贵州,24812.46
202008280805,贵州,24963.95
202008280810,贵州,25291.44
202008280815,贵州,25902.47
202008280820,贵州,26172.43
202008280825,贵州,26645.52
202008280830,贵州,26873.95
202008280835,贵州,27271.76
202008280840,贵州,28681.14
202008280845,贵州,27981.92
202008280850,贵州,28465.98
202008280855,贵州,28673.09
202008280900,贵州,29208.27
202008280905,贵州,29240.65
202008280910,贵州,29807.36
202008280915,贵州,30112.10
202008280920,贵州,31372.75
202008280925,贵州,30683.14
202008280930,贵州,30966.33
202008280935,贵州,31376.80
202008280940,贵州,31461.73
202008280945,贵州,32054.18
202008280950,贵州,32351.09
202008280955,贵州,32519.21
202008281000,贵州,33119.33
202008281005,贵州,34454.68
202008281010,贵州,33639.01
202008281015,贵州,34061.57
202008281020,贵州,34250.19
202008281025,贵州,34587.36
202008281030,贵州,34758.60
202008281035,贵州,34912.52
202008281040,贵州,36591.99
202008281045,贵州,35595.68
202008281050,贵州,35717.17
202008281055,贵州,36001.72
202008281100,贵州,36289.29
202008281105,贵州,36279.16
202008281110,贵州,36420.60
202008281115,贵州,37822.34
202008281120,贵州,36776.07
202008281125,贵州,36877.03
202008281130,贵州,36771.02
202008281135,贵州,37232.02
202008281140,贵州,37327.13
202008281145,贵州,37285.07
202008281150,贵州,37909.90
202008281155,贵州,37988.84
202008281200,贵州,38191.04
202008281205,贵州,38488.19
202008281210,贵州,39334.62
202008281215,贵州,41746.42
202008281220,贵州,41581.97
202008281225,贵州,42513.30
202008281230,贵州,43291.72
202008281235,贵州,43649.08
202008281240,贵州,44135.07
202008281245,贵州,43815.70
202008281250,贵州,43392.67
202008281255,贵州,44060.82
202008281300,贵州,43607.44
202008281305,贵州,42929.34
202008281310,贵州,41479.11
202008281315,贵州,42471.71
202008281320,贵州,42063.65
202008281325,贵州,41772.10
202008281330,贵州,40624.17
202008281335,贵州,40188.82
202008281340,贵州,40631.77
202008281345,贵州,40709.12
202008281350,贵州,40532.20
202008281355,贵州,40121.93
202008281400,贵州,39570.83
202008281405,贵州,39301.98
202008281410,贵州,38813.90
202008281415,贵州,39096.29
202008281420,贵州,39188.06
202008281425,贵州,39244.12
202008281430,贵州,38012.21
202008281435,贵州,35604.77
202008281440,贵州,36189.60
202008281445,贵州,39078.79
202008281450,贵州,37257.96
202008281455,贵州,35860.10
202008281500,贵州,39389.06
202008281505,贵州,38787.81
202008281510,贵州,38814.13
202008281515,贵州,36637.22
202008281520,贵州,39486.47
202008281525,贵州,39458.89
202008281530,贵州,39609.35
202008281535,贵州,40783.61
202008281540,贵州,39643.57
202008281545,贵州,39118.54
202008281550,贵州,37982.02
202008281555,贵州,39509.61
202008281600,贵州,39470.66
202008281605,贵州,38782.48
202008281610,贵州,39290.04
202008281615,贵州,39474.32
202008281620,贵州,39565.66
202008281625,贵州,39554.96
202008281630,贵州,39806.80
202008281635,贵州,39560.07
202008281640,贵州,39875.99
202008281645,贵州,40903.25
202008281650,贵州,39847.16
202008281655,贵州,40791.63
202008281700,贵州,39217.14
202008281705,贵州,39025.80
202008281710,贵州,39092.06
202008281715,贵州,38937.87
202008281720,贵州,39271.96
202008281725,贵州,38800.00
202008281730,贵州,38503.03
202008281735,贵州,38772.68
202008281740,贵州,38688.35
202008281745,贵州,40178.65
202008281750,贵州,38681.11
202008281755,贵州,38944.08
202008281800,贵州,39029.09
202008281805,贵州,38645.11
202008281810,贵州,38674.04
202008281815,贵州,38456.27
202008281820,贵州,39975.13
202008281825,贵州,38861.91
202008281830,贵州,38715.24
202008281835,贵州,38907.05
202008281840,贵州,39027.83
202008281845,贵州,40573.59
202008281850,贵州,39336.58
202008281855,贵州,39685.65
202008281900,贵州,40356.05
202008281905,贵州,39922.82
202008281910,贵州,39504.81
202008281915,贵州,40412.45
202008281920,贵州,40654.44
202008281925,贵州,42241.47
202008281930,贵州,42593.34
202008281935,贵州,42960.43
202008281940,贵州,43899.84
202008281945,贵州,44714.37
202008281950,贵州,45203.72
202008281955,贵州,45989.13
202008282000,贵州,47170.75
202008282005,贵州,47665.58
202008282010,贵州,48357.62
202008282015,贵州,49259.61
202008282020,贵州,49878.27
202008282025,贵州,50764.60
202008282030,贵州,50754.79
202008282035,贵州,51251.47
202008282040,贵州,52214.64
202008282045,贵州,52828.77
202008282050,贵州,54930.59
202008282055,贵州,53973.82
202008282100,贵州,54135.57
202008282105,贵州,53835.38
202008282110,贵州,54081.90
202008282115,贵州,54349.11
202008282120,贵州,54771.69
202008282125,贵州,55302.90
202008282130,贵州,55158.59
202008282135,贵州,55005.31
202008282140,贵州,55637.90
202008282145,贵州,55294.63
202008282150,贵州,55360.49
202008282155,贵州,54995.92
202008282200,贵州,54740.95
202008282205,贵州,54601.21
202008282210,贵州,54314.01
202008282215,贵州,54077.18
202008282220,贵州,53655.31
202008282225,贵州,53409.80
202008282230,贵州,52741.15
202008282235,贵州,52090.78
202008282240,贵州,51440.65
202008282245,贵州,50982.86
202008282250,贵州,50071.81
202008282255,贵州,49218.82
202008282300,贵州,48560.72
202008282305,贵州,47212.34
202008282310,贵州,46522.04
202008282315,贵州,45474.94
202008282320,贵州,44642.50
202008282325,贵州,43052.56
202008282330,贵州,42633.64
202008282335,贵州,41234.95
202008282340,贵州,39995.36
202008282345,贵州,38905.24
202008282350,贵州,38193.07
202008282355,贵州,36673.98
202008290000,贵州,35966.72
202008290005,贵州,34565.24
202008290010,贵州,33466.10
202008290015,贵州,32642.94
202008290020,贵州,31323.19
202008290025,贵州,30117.78
202008290030,贵州,28915.83
202008290035,贵州,28477.97
202008290040,贵州,26898.76
202008290045,贵州,25749.38
202008290050,贵州,24872.18
202008290055,贵州,23699.34
202008290100,贵州,22838.85
202008290105,贵州,22242.31
202008290110,贵州,21416.44
202008290115,贵州,19845.81
202008290120,贵州,19597.25
202008290125,贵州,18411.55
202008290130,贵州,17554.59
202008290135,贵州,16831.86
202008290140,贵州,16073.67
202008290145,贵州,15819.83
202008290150,贵州,14872.20
202008290155,贵州,14685.25
202008290200,贵州,13756.00
202008290205,贵州,13112.65
202008290210,贵州,12657.54
202008290215,贵州,12204.74
202008290220,贵州,12000.07
202008290225,贵州,11340.69
202008290230,贵州,11183.61
202008290235,贵州,10546.48
202008290240,贵州,10100.47
202008290245,贵州,9771.02
202008290250,贵州,9493.83
202008290255,贵州,9191.98
202008290300,贵州,8854.27
202008290305,贵州,8579.28
202008290310,贵州,8283.09
202008290315,贵州,8119.34
202008290320,贵州,8044.56
202008290325,贵州,7579.90
202008290330,贵州,7357.02
202008290335,贵州,7287.24
202008290340,贵州,6959.15
202008290345,贵州,6794.43
202008290350,贵州,6593.00
202008290355,贵州,6378.45
202008290400,贵州,6291.76
202008290405,贵州,6046.71
202008290410,贵州,5965.16
202008290415,贵州,5811.63
202008290420,贵州,5959.60
202008290425,贵州,5605.76
202008290430,贵州,5555.09
202008290435,贵州,5509.83
202008290440,贵州,5519.08
202008290445,贵州,5341.72
202008290450,贵州,5336.81
202008290455,贵州,5370.61
202008290500,贵州,5423.58
202008290505,贵州,5350.65
202008290510,贵州,5367.27
202008290515,贵州,5486.57
202008290520,贵州,5682.59
202008290525,贵州,5695.69
202008290530,贵州,5918.31
202008290535,贵州,6365.25
202008290540,贵州,6294.59
202008290545,贵州,6598.19
202008290550,贵州,7143.26
202008290555,贵州,7297.11
202008290600,贵州,7945.87
202008290605,贵州,8221.21
202008290610,贵州,8820.40
202008290615,贵州,9436.43
202008290620,贵州,10157.46
202008290625,贵州,10952.88
202008290630,贵州,11918.08
202008290635,贵州,12815.78
202008290640,贵州,14154.40
202008290645,贵州,14698.93
202008290650,贵州,15971.67
202008290655,贵州,16442.32
202008290700,贵州,17505.30
202008290705,贵州,18115.55
202008290710,贵州,18955.58
202008290715,贵州,19689.45
202008290720,贵州,20435.77
202008290725,贵州,20801.66
202008290730,贵州,21551.07
202008290735,贵州,22187.63
202008290740,贵州,22821.52
202008290745,贵州,23295.58
202008290750,贵州,23830.15
202008290755,贵州,24360.27
202008290800,贵州,25133.73
202008290805,贵州,25947.36
202008290810,贵州,25639.81
202008290815,贵州,26174.88
202008290820,贵州,26509.44
202008290825,贵州,26918.75
202008290830,贵州,27223.08
202008290835,贵州,27719.82
202008290840,贵州,28070.11
202008290845,贵州,28401.36
202008290850,贵州,28789.21
202008290855,贵州,29295.87
202008290900,贵州,29667.44
202008290905,贵州,29989.97
202008290910,贵州,30459.46
202008290915,贵州,30894.41
202008290920,贵州,31236.04
202008290925,贵州,31557.39
202008290930,贵州,32020.31
202008290935,贵州,32229.53
202008290940,贵州,32542.92
202008290945,贵州,32964.27
202008290950,贵州,33428.79
202008290955,贵州,33840.59
202008291000,贵州,34261.50
202008291005,贵州,34453.65
202008291010,贵州,36061.05
202008291015,贵州,35019.14
202008291020,贵州,35395.58
202008291025,贵州,35459.71
202008291030,贵州,35866.03
202008291035,贵州,36005.47
202008291040,贵州,36418.78
202008291045,贵州,37613.71
202008291050,贵州,36934.94
202008291055,贵州,36973.47
202008291100,贵州,37312.06
202008291105,贵州,37304.08
202008291110,贵州,37448.36
202008291115,贵州,37500.30
202008291120,贵州,37772.60
202008291125,贵州,37825.40
202008291130,贵州,37933.01
202008291135,贵州,38175.20
202008291140,贵州,38249.66
202008291145,贵州,39787.18
202008291150,贵州,38715.56
202008291155,贵州,38941.86
202008291200,贵州,40510.63
202008291205,贵州,39304.45
202008291210,贵州,40080.23
202008291215,贵州,41088.65
202008291220,贵州,41519.29
202008291225,贵州,42534.48
202008291230,贵州,42850.13
202008291235,贵州,43462.83
202008291240,贵州,43605.42
202008291245,贵州,43378.42
202008291250,贵州,43595.99
202008291255,贵州,43451.90
202008291300,贵州,43396.06
202008291305,贵州,42413.30
202008291310,贵州,42571.08
202008291315,贵州,42615.32
202008291320,贵州,42209.13
202008291325,贵州,41950.21
202008291330,贵州,41941.49
202008291335,贵州,41199.22
202008291340,贵州,41580.64
202008291345,贵州,41066.78
202008291350,贵州,40949.31
202008291355,贵州,40613.02
202008291400,贵州,40490.43
202008291405,贵州,40155.75
202008291410,贵州,39989.24
202008291415,贵州,40022.66
202008291420,贵州,40025.07
202008291425,贵州,40080.19
202008291430,贵州,40034.90
202008291435,贵州,40018.14
202008291440,贵州,40173.32
202008291445,贵州,39894.20
202008291450,贵州,40068.71
202008291455,贵州,40132.60
202008291500,贵州,40190.37
202008291505,贵州,39767.26
202008291510,贵州,39781.61
202008291515,贵州,39889.49
202008291520,贵州,40098.14
202008291525,贵州,39931.67
202008291530,贵州,39774.32
202008291535,贵州,40027.47
202008291540,贵州,40026.47
202008291545,贵州,40231.52
202008291550,贵州,40027.04
202008291555,贵州,39884.41
202008291600,贵州,40000.26
202008291605,贵州,39668.10
202008291610,贵州,39676.30
202008291615,贵州,39821.79
202008291620,贵州,39939.05
202008291625,贵州,39686.52
202008291630,贵州,39903.31
202008291635,贵州,39711.37
202008291640,贵州,41197.71
202008291645,贵州,39816.85
202008291650,贵州,39824.00
202008291655,贵州,39906.68
202008291700,贵州,39709.80
202008291705,贵州,39103.85
202008291710,贵州,39209.04
202008291715,贵州,39804.09
202008291720,贵州,39741.75
202008291725,贵州,39565.74
202008291730,贵州,39271.58
202008291735,贵州,39383.69
202008291740,贵州,39165.65
202008291745,贵州,39131.11
202008291750,贵州,39092.71
202008291755,贵州,39084.91
202008291800,贵州,38895.65
202008291805,贵州,39656.82
202008291810,贵州,38131.14
202008291815,贵州,38558.71
202008291820,贵州,39250.62
202008291825,贵州,38646.35
202008291830,贵州,38516.63
202008291835,贵州,38864.34
202008291840,贵州,38909.17
202008291845,贵州,39087.72
202008291850,贵州,38884.73
202008291855,贵州,38911.01
202008291900,贵州,39576.36
202008291905,贵州,39216.82
202008291910,贵州,40074.92
202008291915,贵州,40684.21
202008291920,贵州,40451.47
202008291925,贵州,40796.50
202008291930,贵州,40992.84
202008291935,贵州,41474.15
202008291940,贵州,42021.50
202008291945,贵州,42746.03
202008291950,贵州,43617.84
202008291955,贵州,44694.96
202008292000,贵州,45665.54
202008292005,贵州,46343.85
202008292010,贵州,47308.61
202008292015,贵州,47602.25
202008292020,贵州,48447.88
202008292025,贵州,48976.92
202008292030,贵州,49907.79
202008292035,贵州,50508.06
202008292040,贵州,50967.00
202008292045,贵州,51198.72
202008292050,贵州,52150.94
202008292055,贵州,52353.55
202008292100,贵州,53079.17
202008292105,贵州,53491.27
202008292110,贵州,53532.73
202008292115,贵州,53620.41
202008292120,贵州,53873.57
202008292125,贵州,54200.77
202008292130,贵州,54282.99
202008292135,贵州,54147.26
202008292140,贵州,54536.56
202008292145,贵州,56056.60
202008292150,贵州,54626.44
202008292155,贵州,54810.26
202008292200,贵州,54253.70
202008292205,贵州,54260.71
202008292210,贵州,53899.12
202008292215,贵州,54153.71
202008292220,贵州,53570.11
202008292225,贵州,53387.94
202008292230,贵州,52922.58
202008292235,贵州,52187.80
202008292240,贵州,51538.09
202008292245,贵州,51103.72
202008292250,贵州,50496.25
202008292255,贵州,49571.37
202008292300,贵州,49015.70
202008292305,贵州,47737.34
202008292310,贵州,46917.75
202008292315,贵州,45651.36
202008292320,贵州,44842.14
202008292325,贵州,43548.98
202008292330,贵州,42577.41
202008292335,贵州,41478.81
202008292340,贵州,40687.10
202008292345,贵州,39461.41
202008292350,贵州,38334.56
202008292355,贵州,37299.38
202008300000,贵州,36578.49
202008300005,贵州,35613.12
202008300010,贵州,33868.74
202008300015,贵州,32785.43
202008300020,贵州,31517.46
202008300025,贵州,31156.31
202008300030,贵州,29331.54
202008300035,贵州,29138.94
202008300040,贵州,27352.42
202008300045,贵州,26344.49
202008300050,贵州,25256.05
202008300055,贵州,24350.10
202008300100,贵州,23476.92
202008300105,贵州,22411.97
202008300110,贵州,21434.21
202008300115,贵州,20539.56
202008300120,贵州,19722.27
202008300125,贵州,18951.15
202008300130,贵州,18190.20
202008300135,贵州,17383.47
202008300140,贵州,16693.53
202008300145,贵州,15903.71
202008300150,贵州,15303.54
202008300155,贵州,15084.49
202008300200,贵州,14284.58
202008300205,贵州,13592.17
202008300210,贵州,13406.40
202008300215,贵州,12649.30
202008300220,贵州,12099.26
202008300225,贵州,11662.78
202008300230,贵州,11295.33
202008300235,贵州,10936.14
202008300240,贵州,10449.79
202008300245,贵州,10062.72
202008300250,贵州,9727.37
202008300255,贵州,9620.08
202008300300,贵州,9122.63
202008300305,贵州,8754.32
202008300310,贵州,8744.02
202008300315,贵州,8238.26
202008300320,贵州,7876.04
202008300325,贵州,7707.47
202008300330,贵州,7784.63
202008300335,贵州,7331.27
202008300340,贵州,7196.66
202008300345,贵州,7116.02
202008300350,贵州,6737.15
202008300355,贵州,6618.19
202008300400,贵州,6476.47
202008300405,贵州,6217.61
202008300410,贵州,6138.78
202008300415,贵州,5945.41
202008300420,贵州,5863.69
202008300425,贵州,5723.84
202008300430,贵州,5931.87
202008300435,贵州,5616.31
202008300440,贵州,5552.12
202008300445,贵州,5484.47
202008300450,贵州,5490.73
202008300455,贵州,5479.22
202008300500,贵州,5555.39
202008300505,贵州,5447.62
202008300510,贵州,5557.70
202008300515,贵州,5548.38
202008300520,贵州,5736.52
202008300525,贵州,5816.20
202008300530,贵州,5991.52
202008300535,贵州,6211.13
202008300540,贵州,6446.91
202008300545,贵州,6726.41
202008300550,贵州,7029.67
202008300555,贵州,7308.33
202008300600,贵州,7918.73
202008300605,贵州,8245.55
202008300610,贵州,8875.94
202008300615,贵州,9460.33
202008300620,贵州,10150.20
202008300625,贵州,10905.08
202008300630,贵州,11913.94
202008300635,贵州,12823.35
202008300640,贵州,13797.95
202008300645,贵州,14776.51
202008300650,贵州,15566.01
202008300655,贵州,16442.29
202008300700,贵州,17530.63
202008300705,贵州,18086.84
202008300710,贵州,18873.09
202008300715,贵州,20185.93
202008300720,贵州,20492.07
202008300725,贵州,20889.38
202008300730,贵州,21679.93
202008300735,贵州,22272.82
202008300740,贵州,22813.99
202008300745,贵州,23177.25
202008300750,贵州,23707.55
202008300755,贵州,24048.86
202008300800,贵州,24883.90
202008300805,贵州,24893.94
202008300810,贵州,25447.36
202008300815,贵州,25953.80
202008300820,贵州,26358.90
202008300825,贵州,26615.76
202008300830,贵州,27173.59
202008300835,贵州,27467.14
202008300840,贵州,27925.71
202008300845,贵州,28450.23
202008300850,贵州,28880.79
202008300855,贵州,29049.38
202008300900,贵州,29661.35
202008300905,贵州,29895.32
202008300910,贵州,30343.87
202008300915,贵州,31697.88
202008300920,贵州,30961.90
202008300925,贵州,31341.25
202008300930,贵州,31718.06
202008300935,贵州,32045.88
202008300940,贵州,32453.22
202008300945,贵州,32686.83
202008300950,贵州,33011.66
202008300955,贵州,33383.49
202008301000,贵州,33827.65
202008301005,贵州,33959.89
202008301010,贵州,34235.58
202008301015,贵州,35738.36
202008301020,贵州,35012.86
202008301025,贵州,36504.83
202008301030,贵州,35213.62
202008301035,贵州,35564.25
202008301040,贵州,35896.12
202008301045,贵州,36075.95
202008301050,贵州,36295.77
202008301055,贵州,37754.06
202008301100,贵州,36437.71
202008301105,贵州,36759.00
202008301110,贵州,36890.86
202008301115,贵州,37201.40
202008301120,贵州,37493.63
202008301125,贵州,38537.54
202008301130,贵州,37539.46
202008301135,贵州,37657.27
202008301140,贵州,37741.70
202008301145,贵州,39467.67
202008301150,贵州,38451.36
202008301155,贵州,38942.71
202008301200,贵州,38638.95
202008301205,贵州,38870.54
202008301210,贵州,39291.83
202008301215,贵州,39627.57
202008301220,贵州,40345.56
202008301225,贵州,41193.13
