day,city,flow
202001050000,1GS-绕城高速上麦村LHB-JS-1,6538602.8
202001060000,1GS-绕城高速上麦村LHB-JS-1,6341518.23
202001070000,1GS-绕城高速上麦村LHB-JS-1,6104269.34
202001080000,1GS-绕城高速上麦村LHB-JS-1,6522523.59
202001090000,1GS-绕城高速上麦村LHB-JS-1,7370005.97
202001100000,1GS-绕城高速上麦村LHB-JS-1,6938569.54
202001110000,1GS-绕城高速上麦村LHB-JS-1,6787253.4
202001120000,1GS-绕城高速上麦村LHB-JS-1,6709123.63
202001130000,1GS-绕城高速上麦村LHB-JS-1,6668567.48
202001140000,1GS-绕城高速上麦村LHB-JS-1,7248580
202001150000,1GS-绕城高速上麦村LHB-JS-1,6862666.21
202001170000,1GS-绕城高速上麦村LHB-JS-1,5010323.69
202001180000,1GS-绕城高速上麦村LHB-JS-1,4917907.07
202001190000,1GS-绕城高速上麦村LHB-JS-1,6717961.09
202001200000,1GS-绕城高速上麦村LHB-JS-1,7453422.22
202001210000,1GS-绕城高速上麦村LHB-JS-1,7590750.04
202001220000,1GS-绕城高速上麦村LHB-JS-1,7251828.33
202001230000,1GS-绕城高速上麦村LHB-JS-1,7193318.61
202001240000,1GS-绕城高速上麦村LHB-JS-1,7092264.61
202001250000,1GS-绕城高速上麦村LHB-JS-1,7871281.3
202001260000,1GS-绕城高速上麦村LHB-JS-1,8888694.12
202001270000,1GS-绕城高速上麦村LHB-JS-1,10488474.23
202001280000,1GS-绕城高速上麦村LHB-JS-1,9354454.12
202001290000,1GS-绕城高速上麦村LHB-JS-1,10377844.56
202001300000,1GS-绕城高速上麦村LHB-JS-1,9736757.64
202001310000,1GS-绕城高速上麦村LHB-JS-1,11029109.19
202002010000,1GS-绕城高速上麦村LHB-JS-1,12974895.68
202002020000,1GS-绕城高速上麦村LHB-JS-1,12996973.55
202002030000,1GS-绕城高速上麦村LHB-JS-1,12997125.64
202002040000,1GS-绕城高速上麦村LHB-JS-1,12520416.61
202002050000,1GS-绕城高速上麦村LHB-JS-1,12537202.9
202002060000,1GS-绕城高速上麦村LHB-JS-1,12169771.7
202002070000,1GS-绕城高速上麦村LHB-JS-1,11829409.52
202002080000,1GS-绕城高速上麦村LHB-JS-1,12192846.37
202002090000,1GS-绕城高速上麦村LHB-JS-1,11816455.07
202002100000,1GS-绕城高速上麦村LHB-JS-1,12216102.65
202002110000,1GS-绕城高速上麦村LHB-JS-1,12050277.2
202002120000,1GS-绕城高速上麦村LHB-JS-1,11763033.1
202002130000,1GS-绕城高速上麦村LHB-JS-1,11306414.89
202002140000,1GS-绕城高速上麦村LHB-JS-1,11410282.89
202002150000,1GS-绕城高速上麦村LHB-JS-1,11919077.41
202002160000,1GS-绕城高速上麦村LHB-JS-1,11415203.16
202002170000,1GS-绕城高速上麦村LHB-JS-1,11027346.84
202002180000,1GS-绕城高速上麦村LHB-JS-1,11087719.36
202002190000,1GS-绕城高速上麦村LHB-JS-1,10736079.27
202002200000,1GS-绕城高速上麦村LHB-JS-1,11285475.72
202002210000,1GS-绕城高速上麦村LHB-JS-1,11180383.33
202002220000,1GS-绕城高速上麦村LHB-JS-1,11212093.99
202002230000,1GS-绕城高速上麦村LHB-JS-1,10977156.82
202002240000,1GS-绕城高速上麦村LHB-JS-1,11005460.24
202002250000,1GS-绕城高速上麦村LHB-JS-1,10882438.23
202002260000,1GS-绕城高速上麦村LHB-JS-1,10850049.51
202002270000,1GS-绕城高速上麦村LHB-JS-1,10606543.08
202002280000,1GS-绕城高速上麦村LHB-JS-1,11060700.49
202002290000,1GS-绕城高速上麦村LHB-JS-1,10185722.03
202003010000,1GS-绕城高速上麦村LHB-JS-1,12056917.54
202003020000,1GS-绕城高速上麦村LHB-JS-1,12080976.07
202003030000,1GS-绕城高速上麦村LHB-JS-1,11914748.08
202003040000,1GS-绕城高速上麦村LHB-JS-1,11304552.78
202003050000,1GS-绕城高速上麦村LHB-JS-1,11087249.56
202003060000,1GS-绕城高速上麦村LHB-JS-1,10804647.95
202003070000,1GS-绕城高速上麦村LHB-JS-1,10646814.34
202003080000,1GS-绕城高速上麦村LHB-JS-1,10548945.2
202003090000,1GS-绕城高速上麦村LHB-JS-1,10791149.32
202003100000,1GS-绕城高速上麦村LHB-JS-1,10792034.31
202003110000,1GS-绕城高速上麦村LHB-JS-1,10669385.25
202003120000,1GS-绕城高速上麦村LHB-JS-1,10416333.71
202003130000,1GS-绕城高速上麦村LHB-JS-1,10371731.45
202003140000,1GS-绕城高速上麦村LHB-JS-1,8587114.62
202003150000,1GS-绕城高速上麦村LHB-JS-1,9821875.01
202003160000,1GS-绕城高速上麦村LHB-JS-1,10019078.22
202003170000,1GS-绕城高速上麦村LHB-JS-1,9928061.08
202003180000,1GS-绕城高速上麦村LHB-JS-1,9630049.96
202003190000,1GS-绕城高速上麦村LHB-JS-1,9292477.63
202003200000,1GS-绕城高速上麦村LHB-JS-1,9275939.6
202003210000,1GS-绕城高速上麦村LHB-JS-1,9238958.78
202003220000,1GS-绕城高速上麦村LHB-JS-1,9114511.68
202003230000,1GS-绕城高速上麦村LHB-JS-1,9204087.33
202003240000,1GS-绕城高速上麦村LHB-JS-1,9036334.08
202003250000,1GS-绕城高速上麦村LHB-JS-1,9081807.21
202003260000,1GS-绕城高速上麦村LHB-JS-1,9118733.99
202003270000,1GS-绕城高速上麦村LHB-JS-1,9303506.86
202003280000,1GS-绕城高速上麦村LHB-JS-1,9108465.64
202003290000,1GS-绕城高速上麦村LHB-JS-1,9152588.9
202003300000,1GS-绕城高速上麦村LHB-JS-1,8812408.19
202003310000,1GS-绕城高速上麦村LHB-JS-1,9114817.82
202004010000,1GS-绕城高速上麦村LHB-JS-1,11123466.69
202004020000,1GS-绕城高速上麦村LHB-JS-1,10897791.62
202004030000,1GS-绕城高速上麦村LHB-JS-1,10535409.32
202004040000,1GS-绕城高速上麦村LHB-JS-1,9824994.03
202004050000,1GS-绕城高速上麦村LHB-JS-1,9295337.63
202004060000,1GS-绕城高速上麦村LHB-JS-1,9387276.06
202004070000,1GS-绕城高速上麦村LHB-JS-1,9358317.48
202004080000,1GS-绕城高速上麦村LHB-JS-1,9845961.95
202004090000,1GS-绕城高速上麦村LHB-JS-1,9313497.05
202004100000,1GS-绕城高速上麦村LHB-JS-1,9632003.56
202004110000,1GS-绕城高速上麦村LHB-JS-1,9651414.94
202004120000,1GS-绕城高速上麦村LHB-JS-1,9092087.09
202004130000,1GS-绕城高速上麦村LHB-JS-1,9089035.56
202004140000,1GS-绕城高速上麦村LHB-JS-1,8661641.65
202004150000,1GS-绕城高速上麦村LHB-JS-1,8823261.41
202004160000,1GS-绕城高速上麦村LHB-JS-1,8626898.34
202004170000,1GS-绕城高速上麦村LHB-JS-1,8651819.21
202004180000,1GS-绕城高速上麦村LHB-JS-1,8663130.11
202004190000,1GS-绕城高速上麦村LHB-JS-1,8463717.88
202004200000,1GS-绕城高速上麦村LHB-JS-1,8559451.01
202004210000,1GS-绕城高速上麦村LHB-JS-1,8577179.32
202004220000,1GS-绕城高速上麦村LHB-JS-1,8499441.77
202004230000,1GS-绕城高速上麦村LHB-JS-1,8508630.93
202004240000,1GS-绕城高速上麦村LHB-JS-1,8212850.34
202004250000,1GS-绕城高速上麦村LHB-JS-1,8467273.96
202004260000,1GS-绕城高速上麦村LHB-JS-1,7825425.44
202004270000,1GS-绕城高速上麦村LHB-JS-1,7933722.49
202004280000,1GS-绕城高速上麦村LHB-JS-1,8021514.39
202004290000,1GS-绕城高速上麦村LHB-JS-1,8361283.53
202004300000,1GS-绕城高速上麦村LHB-JS-1,8543117.43
202005010000,1GS-绕城高速上麦村LHB-JS-1,10511864.55
202005020000,1GS-绕城高速上麦村LHB-JS-1,10316824.13
202005030000,1GS-绕城高速上麦村LHB-JS-1,9950860.33
202005040000,1GS-绕城高速上麦村LHB-JS-1,
202005050000,1GS-绕城高速上麦村LHB-JS-1,
202005060000,1GS-绕城高速上麦村LHB-JS-1,8922214.44
202005070000,1GS-绕城高速上麦村LHB-JS-1,9044602
202005080000,1GS-绕城高速上麦村LHB-JS-1,9002760.34
202005090000,1GS-绕城高速上麦村LHB-JS-1,9216982.42
202005100000,1GS-绕城高速上麦村LHB-JS-1,9269508.27
202005110000,1GS-绕城高速上麦村LHB-JS-1,9017728.38
202005120000,1GS-绕城高速上麦村LHB-JS-1,8838780.49
202005130000,1GS-绕城高速上麦村LHB-JS-1,8290191.88
202005140000,1GS-绕城高速上麦村LHB-JS-1,9069826.49
202005150000,1GS-绕城高速上麦村LHB-JS-1,9297663.76
202005160000,1GS-绕城高速上麦村LHB-JS-1,9606982.42
202005170000,1GS-绕城高速上麦村LHB-JS-1,9536304.94
202005180000,1GS-绕城高速上麦村LHB-JS-1,8844212.42
202005190000,1GS-绕城高速上麦村LHB-JS-1,8795035.59
202005200000,1GS-绕城高速上麦村LHB-JS-1,9112879.73
202005210000,1GS-绕城高速上麦村LHB-JS-1,9276299.11
202005220000,1GS-绕城高速上麦村LHB-JS-1,8846682.07
202005230000,1GS-绕城高速上麦村LHB-JS-1,8971681.44
202005240000,1GS-绕城高速上麦村LHB-JS-1,9047562.03
202005250000,1GS-绕城高速上麦村LHB-JS-1,8329635.44
202005260000,1GS-绕城高速上麦村LHB-JS-1,8020938.49
202005270000,1GS-绕城高速上麦村LHB-JS-1,8205427.69
202005280000,1GS-绕城高速上麦村LHB-JS-1,8214199.46
202005290000,1GS-绕城高速上麦村LHB-JS-1,8520957.05
202005300000,1GS-绕城高速上麦村LHB-JS-1,9027967.19
202005310000,1GS-绕城高速上麦村LHB-JS-1,8941736.57
202006010000,1GS-绕城高速上麦村LHB-JS-1,9550620.38
202006020000,1GS-绕城高速上麦村LHB-JS-1,9621868.18
202006040000,1GS-绕城高速上麦村LHB-JS-1,9500413.67
202006050000,1GS-绕城高速上麦村LHB-JS-1,9536152.58
202006060000,1GS-绕城高速上麦村LHB-JS-1,10269277.25
202006070000,1GS-绕城高速上麦村LHB-JS-1,10206360.18
202006080000,1GS-绕城高速上麦村LHB-JS-1,9270644.93
202006090000,1GS-绕城高速上麦村LHB-JS-1,9141808.59
202006100000,1GS-绕城高速上麦村LHB-JS-1,9416645.61
202006110000,1GS-绕城高速上麦村LHB-JS-1,8956284.73
202006120000,1GS-绕城高速上麦村LHB-JS-1,9200705.43
202006130000,1GS-绕城高速上麦村LHB-JS-1,10217641.91
202006140000,1GS-绕城高速上麦村LHB-JS-1,9843959.04
202006150000,1GS-绕城高速上麦村LHB-JS-1,8701325.63
202006160000,1GS-绕城高速上麦村LHB-JS-1,8524015.33
202006170000,1GS-绕城高速上麦村LHB-JS-1,8805544.91
202006180000,1GS-绕城高速上麦村LHB-JS-1,9124672.35
202006190000,1GS-绕城高速上麦村LHB-JS-1,8993140.2
202006200000,1GS-绕城高速上麦村LHB-JS-1,9496175.39
202006210000,1GS-绕城高速上麦村LHB-JS-1,9367650.01
202006220000,1GS-绕城高速上麦村LHB-JS-1,8616552.15
202006230000,1GS-绕城高速上麦村LHB-JS-1,8685059.56
202006240000,1GS-绕城高速上麦村LHB-JS-1,9018653.89
202006250000,1GS-绕城高速上麦村LHB-JS-1,9560897.52
202006260000,1GS-绕城高速上麦村LHB-JS-1,9164127.42
202006270000,1GS-绕城高速上麦村LHB-JS-1,8879851.11
202006280000,1GS-绕城高速上麦村LHB-JS-1,8387936.49
202006290000,1GS-绕城高速上麦村LHB-JS-1,8439957.06
202006300000,1GS-绕城高速上麦村LHB-JS-1,8710600.61
202007010000,1GS-绕城高速上麦村LHB-JS-1,10575993.53
202007020000,1GS-绕城高速上麦村LHB-JS-1,10585472.56
202007030000,1GS-绕城高速上麦村LHB-JS-1,10296900.64
202007040000,1GS-绕城高速上麦村LHB-JS-1,10525913.31
202007050000,1GS-绕城高速上麦村LHB-JS-1,10448340.42
202007060000,1GS-绕城高速上麦村LHB-JS-1,9660216.81
202007070000,1GS-绕城高速上麦村LHB-JS-1,9952129.43
202007080000,1GS-绕城高速上麦村LHB-JS-1,10276662.11
202007090000,1GS-绕城高速上麦村LHB-JS-1,11040900.83
202007100000,1GS-绕城高速上麦村LHB-JS-1,10624808.65
202007110000,1GS-绕城高速上麦村LHB-JS-1,10501434.84
202007120000,1GS-绕城高速上麦村LHB-JS-1,10582329.68
202007130000,1GS-绕城高速上麦村LHB-JS-1,9853998.98
202007140000,1GS-绕城高速上麦村LHB-JS-1,9661407.58
202007150000,1GS-绕城高速上麦村LHB-JS-1,9437467.18
202007160000,1GS-绕城高速上麦村LHB-JS-1,9558316.33
202007170000,1GS-绕城高速上麦村LHB-JS-1,9951889.47
202007180000,1GS-绕城高速上麦村LHB-JS-1,9871177.03
202007190000,1GS-绕城高速上麦村LHB-JS-1,9860615.9
202007200000,1GS-绕城高速上麦村LHB-JS-1,9675185.53
202007210000,1GS-绕城高速上麦村LHB-JS-1,9456011.32
202007220000,1GS-绕城高速上麦村LHB-JS-1,9364222.32
202007230000,1GS-绕城高速上麦村LHB-JS-1,9596426.41
202007240000,1GS-绕城高速上麦村LHB-JS-1,9406999.75
202007250000,1GS-绕城高速上麦村LHB-JS-1,9482226.59
202007260000,1GS-绕城高速上麦村LHB-JS-1,9901092.15
202007270000,1GS-绕城高速上麦村LHB-JS-1,9317851.85
202007280000,1GS-绕城高速上麦村LHB-JS-1,9355229.82
202007290000,1GS-绕城高速上麦村LHB-JS-1,9429967.66
202007300000,1GS-绕城高速上麦村LHB-JS-1,9540399.43
202007310000,1GS-绕城高速上麦村LHB-JS-1,9624231.66
202008010000,1GS-绕城高速上麦村LHB-JS-1,11317227.95
202008020000,1GS-绕城高速上麦村LHB-JS-1,11188338.94
202008030000,1GS-绕城高速上麦村LHB-JS-1,10951830.21
202008040000,1GS-绕城高速上麦村LHB-JS-1,10884055.65
202008050000,1GS-绕城高速上麦村LHB-JS-1,10642027.38
202008060000,1GS-绕城高速上麦村LHB-JS-1,10522463.65
202008070000,1GS-绕城高速上麦村LHB-JS-1,10600120.92
202008080000,1GS-绕城高速上麦村LHB-JS-1,10696307.06
202008090000,1GS-绕城高速上麦村LHB-JS-1,10479401.11
202008100000,1GS-绕城高速上麦村LHB-JS-1,10283741.21
202008110000,1GS-绕城高速上麦村LHB-JS-1,10353936.32
202008120000,1GS-绕城高速上麦村LHB-JS-1,10443251.21
202008130000,1GS-绕城高速上麦村LHB-JS-1,10403518.93
202008140000,1GS-绕城高速上麦村LHB-JS-1,9478102.33
202008150000,1GS-绕城高速上麦村LHB-JS-1,9915803.71
202008160000,1GS-绕城高速上麦村LHB-JS-1,10023453.63
202008170000,1GS-绕城高速上麦村LHB-JS-1,10013240.77
202008180000,1GS-绕城高速上麦村LHB-JS-1,10068846.35
202008190000,1GS-绕城高速上麦村LHB-JS-1,9921234.57
202008200000,1GS-绕城高速上麦村LHB-JS-1,9986201.79
202008210000,1GS-绕城高速上麦村LHB-JS-1,10074455.84
202008220000,1GS-绕城高速上麦村LHB-JS-1,9698741.94
202008230000,1GS-绕城高速上麦村LHB-JS-1,9623528.9
202008240000,1GS-绕城高速上麦村LHB-JS-1,9547156.02
202008250000,1GS-绕城高速上麦村LHB-JS-1,9547431.08
202008260000,1GS-绕城高速上麦村LHB-JS-1,9499842.11
202008270000,1GS-绕城高速上麦村LHB-JS-1,9584642.18
202008280000,1GS-绕城高速上麦村LHB-JS-1,8912613.23
202008290000,1GS-绕城高速上麦村LHB-JS-1,9683568.34
202008300000,1GS-绕城高速上麦村LHB-JS-1,9336609.2
202008310000,1GS-绕城高速上麦村LHB-JS-1,8569224.65
202009010000,1GS-绕城高速上麦村LHB-JS-1,9848033.71
202009030000,1GS-绕城高速上麦村LHB-JS-1,9809669.8
202009040000,1GS-绕城高速上麦村LHB-JS-1,9901109.1
202009050000,1GS-绕城高速上麦村LHB-JS-1,10360491.24
202009060000,1GS-绕城高速上麦村LHB-JS-1,10302344.77
202009070000,1GS-绕城高速上麦村LHB-JS-1,8808489.34
202009080000,1GS-绕城高速上麦村LHB-JS-1,8697511.46
202009090000,1GS-绕城高速上麦村LHB-JS-1,8636288.51
202009100000,1GS-绕城高速上麦村LHB-JS-1,9073507.6
202009110000,1GS-绕城高速上麦村LHB-JS-1,9358312.45
202009120000,1GS-绕城高速上麦村LHB-JS-1,9972853.25
202009130000,1GS-绕城高速上麦村LHB-JS-1,9722972.47
202009140000,1GS-绕城高速上麦村LHB-JS-1,8863208.94
202009150000,1GS-绕城高速上麦村LHB-JS-1,8830448.36
202009160000,1GS-绕城高速上麦村LHB-JS-1,8933237.52
202009170000,1GS-绕城高速上麦村LHB-JS-1,8970185.91
202009180000,1GS-绕城高速上麦村LHB-JS-1,8435724.83
202009190000,1GS-绕城高速上麦村LHB-JS-1,9275988.53
202009200000,1GS-绕城高速上麦村LHB-JS-1,8830240.01
202009210000,1GS-绕城高速上麦村LHB-JS-1,8017235.65
202009220000,1GS-绕城高速上麦村LHB-JS-1,8446889.71
202009230000,1GS-绕城高速上麦村LHB-JS-1,8356450.15
202009240000,1GS-绕城高速上麦村LHB-JS-1,8457754.56
202009250000,1GS-绕城高速上麦村LHB-JS-1,9441034.85
202009260000,1GS-绕城高速上麦村LHB-JS-1,9422220.39
201910090000,4CS-长顺打傍LZB-ZN-3,1016321.87
201910090000,4CS-长顺打傍LZB-ZN-3,1016321.87
201910100000,4CS-长顺打傍LZB-ZN-3,876745.16
201910110000,4CS-长顺打傍LZB-ZN-3,886032.45
201910120000,4CS-长顺打傍LZB-ZN-3,1084267.59
201910130000,4CS-长顺打傍LZB-ZN-3,1272278.63
201910140000,4CS-长顺打傍LZB-ZN-3,1185496.76
201910150000,4CS-长顺打傍LZB-ZN-3,1192562.03
201910160000,4CS-长顺打傍LZB-ZN-3,1218058.83
201910170000,4CS-长顺打傍LZB-ZN-3,1333372.11
201910180000,4CS-长顺打傍LZB-ZN-3,1194784.52
201910190000,4CS-长顺打傍LZB-ZN-3,1241269.83
201910200000,4CS-长顺打傍LZB-ZN-3,1281825.03
201910210000,4CS-长顺打傍LZB-ZN-3,1189980.99
201910220000,4CS-长顺打傍LZB-ZN-3,1248495.63
201910230000,4CS-长顺打傍LZB-ZN-3,1194486.27
201910240000,4CS-长顺打傍LZB-ZN-3,1162575.96
201910250000,4CS-长顺打傍LZB-ZN-3,1247674.7
201910260000,4CS-长顺打傍LZB-ZN-3,1280534.78
201910270000,4CS-长顺打傍LZB-ZN-3,1234553.85
201910280000,4CS-长顺打傍LZB-ZN-3,1123843.78
201910290000,4CS-长顺打傍LZB-ZN-3,1089007.48
201910300000,4CS-长顺打傍LZB-ZN-3,1112874.35
201910310000,4CS-长顺打傍LZB-ZN-3,1108891.08
201911010000,4CS-长顺打傍LZB-ZN-3,1372688.52
201911020000,4CS-长顺打傍LZB-ZN-3,1456140.25
201911030000,4CS-长顺打傍LZB-ZN-3,1370587.62
201911040000,4CS-长顺打傍LZB-ZN-3,1258815.92
201911050000,4CS-长顺打傍LZB-ZN-3,1290675.99
201911060000,4CS-长顺打傍LZB-ZN-3,1303519.1
201911070000,4CS-长顺打傍LZB-ZN-3,1288271.59
201911080000,4CS-长顺打傍LZB-ZN-3,1323227.35
201911090000,4CS-长顺打傍LZB-ZN-3,1388591.59
201911100000,4CS-长顺打傍LZB-ZN-3,1372345.74
201911110000,4CS-长顺打傍LZB-ZN-3,1244038.92
201911120000,4CS-长顺打傍LZB-ZN-3,1267814.43
201911130000,4CS-长顺打傍LZB-ZN-3,1265909
201911140000,4CS-长顺打傍LZB-ZN-3,1242849.68
201911150000,4CS-长顺打傍LZB-ZN-3,1290799.67
201911160000,4CS-长顺打傍LZB-ZN-3,1362259.11
201911170000,4CS-长顺打傍LZB-ZN-3,1359824.85
201911180000,4CS-长顺打傍LZB-ZN-3,1276467.17
201911190000,4CS-长顺打傍LZB-ZN-3,1256520.83
201911200000,4CS-长顺打傍LZB-ZN-3,1282943.16
201911210000,4CS-长顺打傍LZB-ZN-3,1283502.09
201911220000,4CS-长顺打傍LZB-ZN-3,1319920.9
201911230000,4CS-长顺打傍LZB-ZN-3,1361316.25
201911240000,4CS-长顺打傍LZB-ZN-3,1351626.83
201911250000,4CS-长顺打傍LZB-ZN-3,1272416.81
201912040000,4CS-长顺打傍LZB-ZN-3,1354567.59
201912050000,4CS-长顺打傍LZB-ZN-3,1374442.81
201912060000,4CS-长顺打傍LZB-ZN-3,1323867.81
201912070000,4CS-长顺打傍LZB-ZN-3,1372696.29
201912080000,4CS-长顺打傍LZB-ZN-3,1338254.33
201912090000,4CS-长顺打傍LZB-ZN-3,1285235.5
201912100000,4CS-长顺打傍LZB-ZN-3,1309201.08
201912110000,4CS-长顺打傍LZB-ZN-3,1300296.95
201912120000,4CS-长顺打傍LZB-ZN-3,1329261.75
201912130000,4CS-长顺打傍LZB-ZN-3,1348850.12
201912140000,4CS-长顺打傍LZB-ZN-3,1398379.25
201912150000,4CS-长顺打傍LZB-ZN-3,1361906.73
201912160000,4CS-长顺打傍LZB-ZN-3,1293176.38
201912170000,4CS-长顺打傍LZB-ZN-3,1308480.57
201912180000,4CS-长顺打傍LZB-ZN-3,1349061.35
201912190000,4CS-长顺打傍LZB-ZN-3,1340809.76
201912200000,4CS-长顺打傍LZB-ZN-3,1369907.69
201912210000,4CS-长顺打傍LZB-ZN-3,1414893.01
201912220000,4CS-长顺打傍LZB-ZN-3,1376094.3
201912230000,4CS-长顺打傍LZB-ZN-3,1333271.5
201912240000,4CS-长顺打傍LZB-ZN-3,1325321.45
201912250000,4CS-长顺打傍LZB-ZN-3,1302682.39
201912260000,4CS-长顺打傍LZB-ZN-3,1307089.11
201912270000,4CS-长顺打傍LZB-ZN-3,1321400.9
201912280000,4CS-长顺打傍LZB-ZN-3,1364231.87
201912290000,4CS-长顺打傍LZB-ZN-3,1289840.44
201912300000,4CS-长顺打傍LZB-ZN-3,1223843.15
201912310000,4CS-长顺打傍LZB-ZN-3,1254505.79
202001010000,4CS-长顺打傍LZB-ZN-3,1448187.72
202001020000,4CS-长顺打傍LZB-ZN-3,1326257.84
202001030000,4CS-长顺打傍LZB-ZN-3,1369962.52
202001040000,4CS-长顺打傍LZB-ZN-3,1381277.54
202001050000,4CS-长顺打傍LZB-ZN-3,1299786.67
202001060000,4CS-长顺打傍LZB-ZN-3,1269943.3
202001070000,4CS-长顺打傍LZB-ZN-3,1210662.66
202001080000,4CS-长顺打傍LZB-ZN-3,1262001.87
