TIME_ID,AREA_ID,AREA_NAME,APP_TYPE_NAME,LTE_FLOW_MB
202003081145,85,贵州,阅读,5210.65
202003081145,85,贵州,即时通信,3490047.33
202003081145,85,贵州,微博,169693.59
202003081145,85,贵州,网盘云服务,336271.18
202003081145,85,贵州,浏览下载,1426342.18
202003081145,85,贵州,VoIP业务,20881.65
202003081145,85,贵州,视频直播,1087916.16
202003081145,85,贵州,安全杀毒,706.65
202003081145,85,贵州,财经,3665.00
202003081145,85,贵州,其他,1749.20
202003081145,85,贵州,彩信,472.20
202003081145,85,贵州,邮箱,3340.92
202003081145,85,贵州,P2P业务,77702.32
202003081145,85,贵州,游戏,169563.82
202003081145,85,贵州,动漫,8816.97
202003081145,85,贵州,支付,89926.08
202003081145,85,贵州,应用商店,1003128.99
202003081145,85,贵州,音乐,398705.99
202003081145,85,贵州,导航,260927.79
202003081145,85,贵州,视频,19063582.71
202003081145,85,贵州,出行旅游,3548.89
202003081145,85,贵州,购物,856015.28
202003081145,85,贵州,红包业务,0.00
202003081145,85,贵州,新业务,149935.08
202003081145,850,贵安新区,P2P业务,908.24
202003081145,850,贵安新区,浏览下载,9751.74
202003081145,850,贵安新区,游戏,831.91
202003081145,850,贵安新区,彩信,2.92
202003081145,850,贵安新区,应用商店,7877.92
202003081145,850,贵安新区,动漫,44.61
202003081145,850,贵安新区,VoIP业务,101.89
202003081145,850,贵安新区,视频直播,7777.24
202003081145,850,贵安新区,购物,5648.34
202003081145,850,贵安新区,阅读,40.35
202003081145,850,贵安新区,即时通信,23010.11
202003081145,850,贵安新区,其他,49.14
202003081145,850,贵安新区,邮箱,58.18
202003081145,850,贵安新区,财经,8.96
202003081145,850,贵安新区,导航,2027.36
202003081145,850,贵安新区,音乐,3311.65
202003081145,850,贵安新区,视频,132797.13
202003081145,850,贵安新区,安全杀毒,2.83
202003081145,850,贵安新区,微博,990.42
202003081145,850,贵安新区,网盘云服务,1806.74
202003081145,850,贵安新区,出行旅游,12.54
202003081145,850,贵安新区,支付,533.96
202003081145,850,贵安新区,红包业务,0.00
202003081145,850,贵安新区,新业务,764.95
202003081145,851,贵阳,即时通信,524521.33
202003081145,851,贵阳,财经,685.96
202003081145,851,贵阳,动漫,961.62
202003081145,851,贵阳,安全杀毒,101.84
202003081145,851,贵阳,视频直播,150440.15
202003081145,851,贵阳,网盘云服务,55042.46
202003081145,851,贵阳,购物,135070.32
