TIME_ID,AREA_ID,AREA_NAME,COUNTY_NAME|LTE_FLOW_MB
202002040925,850,贵安新区,贵安新区,169914.85
202002040925,851,贵阳,云岩区,483803.83
202002040925,851,贵阳,南明区,328616.90
202002040925,851,贵阳,清镇市,514504.02
202002040925,851,贵阳,小河区,312084.63
202002040925,851,贵阳,观山湖区,300121.69
202002040925,851,贵阳,开阳县,410719.72
202002040925,851,贵阳,花溪区,323931.16
202002040925,851,贵阳,白云区,272138.17
202002040925,851,贵阳,乌当区,231053.59
202002040925,851,贵阳,修文县,266712.45
202002040925,851,贵阳,息烽县,237036.91
202002040925,852,遵义,播州区,718814.35
202002040925,852,遵义,仁怀市,550564.99
202002040925,852,遵义,习水县,565391.53
202002040925,852,遵义,桐梓县,510669.53
202002040925,852,遵义,汇川区,408396.92
202002040925,852,遵义,红花岗区,405409.33
202002040925,852,遵义,正安县,458368.34
202002040925,852,遵义,绥阳县,437902.71
202002040925,852,遵义,湄潭县,382733.00
202002040925,852,遵义,凤冈县,360281.68
202002040925,852,遵义,务川县,377000.90
202002040925,852,遵义,新蒲区,335600.92
202002040925,852,遵义,道真县,288636.41
202002040925,852,遵义,赤水市,202623.73
202002040925,852,遵义,余庆县,246264.54
202002040925,853,安顺,西秀区,648433.49
202002040925,853,安顺,普定县,380994.41
202002040925,853,安顺,镇宁县,375110.19
202002040925,853,安顺,关岭县,356714.48
202002040925,853,安顺,紫云县,387700.88
202002040925,853,安顺,平坝县,226882.93
202002040925,854,黔南,瓮安县,558350.94
202002040925,854,黔南,都匀市,362759.28
202002040925,854,黔南,惠水县,447751.63
202002040925,854,黔南,罗甸县,400883.40
202002040925,854,黔南,福泉市,361064.69
202002040925,854,黔南,三都县,350950.27
202002040925,854,黔南,独山县,292601.64
202002040925,854,黔南,平塘县,314484.46
202002040925,854,黔南,贵定县,230101.12
202002040925,854,黔南,龙里县,257909.77
202002040925,854,黔南,长顺县,266954.04
202002040925,854,黔南,荔波县,178555.60
202002040925,855,黔东南,凯里市,611187.56
202002040925,855,黔东南,黎平县,504598.85
202002040925,855,黔东南,榕江县,380353.35
202002040925,855,黔东南,黄平县,351150.55
202002040925,855,黔东南,天柱县,345886.70
202002040925,855,黔东南,从江县,304546.90
202002040925,855,黔东南,剑河县,278181.69
202002040925,855,黔东南,镇远县,296896.41
202002040925,855,黔东南,锦屏县,229156.20
202002040925,855,黔东南,三穗县,227450.42
202002040925,855,黔东南,岑巩县,245256.07
202002040925,855,黔东南,施秉县,186572.92
202002040925,855,黔东南,雷山县,161225.84
202002040925,855,黔东南,丹寨县,143267.94
202002040925,855,黔东南,台江县,157770.63
202002040925,855,黔东南,麻江县,133551.21
202002040925,856,铜仁,松桃县,592307.36
202002040925,856,铜仁,思南县,512177.69
202002040925,856,铜仁,沿河县,500943.31
202002040925,856,铜仁,德江县,514217.82
202002040925,856,铜仁,石阡县,361134.11
202002040925,856,铜仁,印江县,313189.33
202002040925,856,铜仁,碧江区,297288.69
202002040925,856,铜仁,江口县,243209.34
202002040925,856,铜仁,玉屏县,177600.83
202002040925,856,铜仁,万山区,142674.45
202002040925,857,毕节,威宁县,1110217.54
202002040925,857,毕节,毕节市,912413.12
202002040925,857,毕节,织金县,1097402.86
202002040925,857,毕节,黔西县,907142.00
202002040925,857,毕节,纳雍县,792685.45
202002040925,857,毕节,大方县,847659.89
202002040925,857,毕节,赫章县,720613.61
202002040925,857,毕节,金沙县,534765.47
202002040925,857,毕节,金海湖新区,245444.06
202002040925,858,六盘水,盘州,863202.70
202002040925,858,六盘水,水城县,462534.00
202002040925,858,六盘水,钟山区,409379.22
202002040925,858,六盘水,六枝县,372617.06
202002040925,859,黔西南,兴义市,754369.38
202002040925,859,黔西南,兴仁市,484566.27
202002040925,859,黔西南,贞丰县,406505.37
202002040925,859,黔西南,安龙县,383647.65
202002040925,859,黔西南,望谟县,331219.59
202002040925,859,黔西南,普安县,295416.27
202002040925,859,黔西南,晴隆县,296889.02
202002040925,859,黔西南,册亨县,212781.97
