TIME_ID,AREA_ID,AREA_NAME,COUNTY_NAME|LTE_FLOW_MB
202002010255,850,贵安新区,贵安新区,119411.76
202002010255,851,贵阳,云岩区,374266.72
202002010255,851,贵阳,南明区,267743.59
202002010255,851,贵阳,清镇市,346949.73
202002010255,851,贵阳,小河区,247007.18
202002010255,851,贵阳,开阳县,198401.59
202002010255,851,贵阳,观山湖区,201993.51
202002010255,851,贵阳,花溪区,237608.63
202002010255,851,贵阳,白云区,196009.19
202002010255,851,贵阳,乌当区,170194.28
202002010255,851,贵阳,修文县,149105.34
202002010255,851,贵阳,息烽县,119622.79
202002010255,852,遵义,播州区,387780.23
202002010255,852,遵义,仁怀市,395443.77
202002010255,852,遵义,习水县,310758.47
202002010255,852,遵义,桐梓县,298540.22
202002010255,852,遵义,汇川区,256637.35
202002010255,852,遵义,红花岗区,300264.30
202002010255,852,遵义,正安县,215953.83
202002010255,852,遵义,绥阳县,192907.41
202002010255,852,遵义,湄潭县,184433.83
202002010255,852,遵义,凤冈县,169743.00
202002010255,852,遵义,务川县,163552.79
202002010255,852,遵义,新蒲区,156918.40
202002010255,852,遵义,道真县,108986.75
202002010255,852,遵义,赤水市,95077.88
202002010255,852,遵义,余庆县,102687.18
202002010255,853,安顺,西秀区,579048.20
202002010255,853,安顺,普定县,275721.32
202002010255,853,安顺,镇宁县,239051.05
202002010255,853,安顺,紫云县,182312.46
202002010255,853,安顺,关岭县,175887.30
202002010255,853,安顺,平坝县,196971.55
202002010255,854,黔南,瓮安县,241324.29
202002010255,854,黔南,都匀市,261481.98
202002010255,854,黔南,惠水县,282984.40
202002010255,854,黔南,福泉市,169131.85
202002010255,854,黔南,罗甸县,175465.10
202002010255,854,黔南,三都县,163614.99
202002010255,854,黔南,独山县,152816.55
202002010255,854,黔南,平塘县,151355.35
202002010255,854,黔南,龙里县,172757.78
202002010255,854,黔南,贵定县,157550.49
202002010255,854,黔南,长顺县,175979.59
202002010255,854,黔南,荔波县,87651.73
202002010255,855,黔东南,凯里市,430491.19
202002010255,855,黔东南,黎平县,337107.91
202002010255,855,黔东南,榕江县,228366.94
202002010255,855,黔东南,黄平县,194213.47
202002010255,855,黔东南,天柱县,152104.29
202002010255,855,黔东南,从江县,200104.91
202002010255,855,黔东南,剑河县,152522.70
202002010255,855,黔东南,镇远县,146284.28
202002010255,855,黔东南,锦屏县,106567.37
202002010255,855,黔东南,三穗县,130227.52
202002010255,855,黔东南,岑巩县,120300.26
202002010255,855,黔东南,施秉县,113178.44
202002010255,855,黔东南,雷山县,110152.80
202002010255,855,黔东南,台江县,109413.94
202002010255,855,黔东南,丹寨县,89284.17
202002010255,855,黔东南,麻江县,78587.16
202002010255,856,铜仁,松桃县,313757.73
202002010255,856,铜仁,思南县,267231.09
202002010255,856,铜仁,德江县,283158.32
202002010255,856,铜仁,沿河县,230249.47
202002010255,856,铜仁,石阡县,215321.45
202002010255,856,铜仁,印江县,229256.38
202002010255,856,铜仁,碧江区,194757.04
202002010255,856,铜仁,江口县,109031.35
202002010255,856,铜仁,玉屏县,93909.47
202002010255,856,铜仁,万山区,72433.09
202002010255,857,毕节,威宁县,703796.75
202002010255,857,毕节,毕节市,740556.73
202002010255,857,毕节,织金县,594133.84
202002010255,857,毕节,黔西县,483427.05
202002010255,857,毕节,纳雍县,443513.60
202002010255,857,毕节,大方县,460377.56
202002010255,857,毕节,赫章县,495566.48
202002010255,857,毕节,金沙县,336434.29
202002010255,857,毕节,金海湖新区,150277.53
202002010255,858,六盘水,盘州,418881.04
202002010255,858,六盘水,钟山区,345219.39
202002010255,858,六盘水,水城县,303212.85
202002010255,858,六盘水,六枝县,228532.06
202002010255,859,黔西南,兴义市,360190.06
202002010255,859,黔西南,兴仁市,244864.78
202002010255,859,黔西南,贞丰县,191129.62
202002010255,859,黔西南,安龙县,167720.82
202002010255,859,黔西南,普安县,150975.18
202002010255,859,黔西南,望谟县,162884.89
202002010255,859,黔西南,晴隆县,132944.89
202002010255,859,黔西南,册亨县,98429.94
