TIME_ID,AREA_ID,AREA_NAME,COUNTY_NAME|LTE_FLOW_MB
202002011040,850,贵安新区,贵安新区,244629.29
202002011040,851,贵阳,云岩区,633175.52
202002011040,851,贵阳,南明区,443774.99
202002011040,851,贵阳,清镇市,712369.40
202002011040,851,贵阳,小河区,412425.26
202002011040,851,贵阳,观山湖区,398997.24
202002011040,851,贵阳,开阳县,504117.86
202002011040,851,贵阳,花溪区,457539.29
202002011040,851,贵阳,白云区,389501.38
202002011040,851,贵阳,乌当区,324183.12
202002011040,851,贵阳,修文县,362428.85
202002011040,851,贵阳,息烽县,298151.36
202002011040,852,遵义,播州区,934932.86
202002011040,852,遵义,仁怀市,785252.99
202002011040,852,遵义,习水县,743942.91
202002011040,852,遵义,桐梓县,674650.09
202002011040,852,遵义,汇川区,555418.40
202002011040,852,遵义,红花岗区,568205.73
202002011040,852,遵义,正安县,587787.49
202002011040,852,遵义,绥阳县,551332.48
202002011040,852,遵义,湄潭县,503176.63
202002011040,852,遵义,凤冈县,483060.67
202002011040,852,遵义,务川县,469297.88
202002011040,852,遵义,新蒲区,430008.81
202002011040,852,遵义,道真县,384138.18
202002011040,852,遵义,赤水市,264908.79
202002011040,852,遵义,余庆县,294528.10
202002011040,853,安顺,西秀区,959513.93
202002011040,853,安顺,普定县,539976.60
202002011040,853,安顺,镇宁县,508917.20
202002011040,853,安顺,关岭县,450211.53
202002011040,853,安顺,紫云县,477129.09
202002011040,853,安顺,平坝县,328138.98
202002011040,854,黔南,瓮安县,662774.13
202002011040,854,黔南,都匀市,477938.72
202002011040,854,黔南,惠水县,594754.29
202002011040,854,黔南,罗甸县,471216.30
202002011040,854,黔南,福泉市,445138.71
202002011040,854,黔南,三都县,416304.78
202002011040,854,黔南,独山县,383588.47
202002011040,854,黔南,平塘县,389289.12
202002011040,854,黔南,龙里县,369077.82
202002011040,854,黔南,贵定县,329189.82
202002011040,854,黔南,长顺县,374746.58
202002011040,854,黔南,荔波县,230094.38
202002011040,855,黔东南,凯里市,797953.16
202002011040,855,黔东南,黎平县,670831.89
202002011040,855,黔东南,榕江县,500470.82
202002011040,855,黔东南,黄平县,445732.79
202002011040,855,黔东南,天柱县,400845.36
202002011040,855,黔东南,从江县,411129.39
202002011040,855,黔东南,剑河县,356410.81
202002011040,855,黔东南,镇远县,350534.80
202002011040,855,黔东南,锦屏县,286879.90
202002011040,855,黔东南,三穗县,277673.32
202002011040,855,黔东南,岑巩县,294865.05
202002011040,855,黔东南,施秉县,246696.47
202002011040,855,黔东南,雷山县,224047.47
202002011040,855,黔东南,丹寨县,193309.48
202002011040,855,黔东南,台江县,211033.72
202002011040,855,黔东南,麻江县,190220.95
202002011040,856,铜仁,松桃县,754773.50
202002011040,856,铜仁,思南县,617047.35
202002011040,856,铜仁,德江县,636636.09
202002011040,856,铜仁,沿河县,614457.62
202002011040,856,铜仁,石阡县,457731.91
202002011040,856,铜仁,印江县,414601.15
202002011040,856,铜仁,碧江区,393706.07
202002011040,856,铜仁,江口县,286004.16
202002011040,856,铜仁,玉屏县,220694.12
202002011040,856,铜仁,万山区,163720.00
202002011040,857,毕节,威宁县,1397370.30
202002011040,857,毕节,毕节市,1260936.30
202002011040,857,毕节,织金县,1387208.00
202002011040,857,毕节,黔西县,1200082.78
202002011040,857,毕节,纳雍县,984519.91
202002011040,857,毕节,大方县,1067356.17
202002011040,857,毕节,赫章县,959318.80
202002011040,857,毕节,金沙县,712443.34
202002011040,857,毕节,金海湖新区,311102.77
202002011040,858,六盘水,盘州,1066896.94
202002011040,858,六盘水,水城县,584438.80
202002011040,858,六盘水,钟山区,592736.53
202002011040,858,六盘水,六枝县,474011.89
202002011040,859,黔西南,兴义市,981816.47
202002011040,859,黔西南,兴仁市,611589.12
202002011040,859,黔西南,贞丰县,490585.88
202002011040,859,黔西南,安龙县,485797.94
202002011040,859,黔西南,望谟县,398025.44
202002011040,859,黔西南,普安县,364865.50
202002011040,859,黔西南,晴隆县,348469.08
202002011040,859,黔西南,册亨县,258924.12
