TIME_ID,AREA_ID,AREA_NAME,APP_TYPE_NAME,LTE_FLOW_MB
202002031135,85,贵州,即时通信,3604647.67
202002031135,85,贵州,网盘云服务,528109.37
202002031135,85,贵州,安全杀毒,495.96
202002031135,85,贵州,浏览下载,1816484.72
202002031135,85,贵州,游戏,149517.22
202002031135,85,贵州,购物,539595.35
202002031135,85,贵州,支付,74798.86
202002031135,85,贵州,视频直播,1568184.48
202002031135,85,贵州,其他,0.00
202002031135,85,贵州,彩信,714.78
202002031135,85,贵州,VoIP业务,28742.62
202002031135,85,贵州,邮箱,3047.18
202002031135,85,贵州,微博,220302.80
202002031135,85,贵州,阅读,5467.03
202002031135,85,贵州,视频,26989890.73
202002031135,85,贵州,动漫,6595.36
202002031135,85,贵州,应用商店,956242.95
202002031135,85,贵州,导航,183685.92
202002031135,85,贵州,出行旅游,4127.87
202002031135,85,贵州,P2P业务,64190.19
202002031135,85,贵州,音乐,383825.68
202002031135,85,贵州,财经,6560.40
202002031135,85,贵州,红包业务,0.00
202002031135,85,贵州,新业务,246542.93
202002031135,850,贵安新区,支付,293.78
202002031135,850,贵安新区,音乐,1902.74
202002031135,850,贵安新区,安全杀毒,1.53
202002031135,850,贵安新区,微博,886.19
202002031135,850,贵安新区,应用商店,3385.11
202002031135,850,贵安新区,动漫,17.69
202002031135,850,贵安新区,邮箱,10.01
202002031135,850,贵安新区,视频,144710.18
202002031135,850,贵安新区,导航,1001.71
202002031135,850,贵安新区,P2P业务,1007.52
202002031135,850,贵安新区,游戏,484.15
202002031135,850,贵安新区,出行旅游,9.51
202002031135,850,贵安新区,网盘云服务,2619.90
202002031135,850,贵安新区,财经,575.13
202002031135,850,贵安新区,视频直播,8375.58
202002031135,850,贵安新区,阅读,21.52
202002031135,850,贵安新区,购物,2479.98
202002031135,850,贵安新区,彩信,2.32
202002031135,850,贵安新区,VoIP业务,147.36
202002031135,850,贵安新区,其他,0.00
202002031135,850,贵安新区,浏览下载,6950.48
202002031135,850,贵安新区,即时通信,13892.15
202002031135,850,贵安新区,红包业务,0.00
202002031135,850,贵安新区,新业务,701.60
202002031135,851,贵阳,导航,29058.89
202002031135,851,贵阳,出行旅游,628.38
202002031135,851,贵阳,音乐,42389.62
202002031135,851,贵阳,安全杀毒,27.58
202002031135,851,贵阳,微博,29810.92
202002031135,851,贵阳,VoIP业务,4361.07
202002031135,851,贵阳,彩信,134.12
202002031135,851,贵阳,P2P业务,9655.05
202002031135,851,贵阳,视频,2977069.35
202002031135,851,贵阳,阅读,665.57
202002031135,851,贵阳,动漫,477.35
202002031135,851,贵阳,应用商店,87489.03
202002031135,851,贵阳,视频直播,178427.51
202002031135,851,贵阳,邮箱,496.11
202002031135,851,贵阳,游戏,12470.52
202002031135,851,贵阳,其他,0.00
202002031135,851,贵阳,网盘云服务,61305.05
202002031135,851,贵阳,购物,76085.27
202002031135,851,贵阳,支付,9033.25
202002031135,851,贵阳,即时通信,377670.15
202002031135,851,贵阳,财经,1083.53
202002031135,851,贵阳,浏览下载,219824.74
202002031135,851,贵阳,红包业务,0.00
202002031135,851,贵阳,新业务,14386.79
202002031135,852,遵义,浏览下载,330900.00
202002031135,852,遵义,购物,84282.08
202002031135,852,遵义,即时通信,644532.20
202002031135,852,遵义,视频,5196541.75
202002031135,852,遵义,其他,0.00
202002031135,852,遵义,安全杀毒,59.47
202002031135,852,遵义,视频直播,227993.29
202002031135,852,遵义,导航,34069.11
202002031135,852,遵义,VoIP业务,3297.97
202002031135,852,遵义,应用商店,158686.56
202002031135,852,遵义,支付,14073.91
202002031135,852,遵义,阅读,982.95
202002031135,852,遵义,邮箱,437.57
202002031135,852,遵义,微博,41810.41
202002031135,852,遵义,财经,859.56
202002031135,852,遵义,动漫,1161.32
202002031135,852,遵义,游戏,25301.17
202002031135,852,遵义,音乐,61845.76
202002031135,852,遵义,出行旅游,616.94
202002031135,852,遵义,彩信,166.44
202002031135,852,遵义,网盘云服务,77961.56
