TIME_ID,AREA_ID,AREA_NAME,COUNTY_NAME|LTE_FLOW_MB
202002012250,850,贵安新区,贵安新区,342446.43
202002012250,851,贵阳,云岩区,963952.09
202002012250,851,贵阳,南明区,628547.93
202002012250,851,贵阳,清镇市,944773.65
202002012250,851,贵阳,小河区,624354.49
202002012250,851,贵阳,观山湖区,577456.62
202002012250,851,贵阳,开阳县,658248.17
202002012250,851,贵阳,花溪区,658832.58
202002012250,851,贵阳,白云区,556721.61
202002012250,851,贵阳,乌当区,486478.05
202002012250,851,贵阳,修文县,454423.22
202002012250,851,贵阳,息烽县,381971.20
202002012250,852,遵义,播州区,1214790.43
202002012250,852,遵义,仁怀市,1029422.65
202002012250,852,遵义,习水县,861919.33
202002012250,852,遵义,桐梓县,836613.20
202002012250,852,遵义,汇川区,722991.73
202002012250,852,遵义,红花岗区,749857.66
202002012250,852,遵义,正安县,727807.97
202002012250,852,遵义,绥阳县,687629.25
202002012250,852,遵义,湄潭县,600715.51
202002012250,852,遵义,凤冈县,604566.15
202002012250,852,遵义,务川县,611111.53
202002012250,852,遵义,新蒲区,544846.25
202002012250,852,遵义,道真县,457745.33
202002012250,852,遵义,赤水市,299933.95
202002012250,852,遵义,余庆县,379352.67
202002012250,853,安顺,西秀区,1383812.50
202002012250,853,安顺,普定县,696059.82
202002012250,853,安顺,镇宁县,700487.03
202002012250,853,安顺,关岭县,593203.57
202002012250,853,安顺,紫云县,638674.78
202002012250,853,安顺,平坝县,476763.17
202002012250,854,黔南,瓮安县,833964.07
202002012250,854,黔南,都匀市,707079.93
202002012250,854,黔南,惠水县,829655.75
202002012250,854,黔南,罗甸县,617393.80
202002012250,854,黔南,福泉市,554621.43
202002012250,854,黔南,三都县,545913.61
202002012250,854,黔南,独山县,494751.64
202002012250,854,黔南,平塘县,523614.19
202002012250,854,黔南,龙里县,507817.62
202002012250,854,黔南,贵定县,454855.93
202002012250,854,黔南,长顺县,532141.70
202002012250,854,黔南,荔波县,295106.48
202002012250,855,黔东南,凯里市,1078422.74
202002012250,855,黔东南,黎平县,1009792.80
202002012250,855,黔东南,榕江县,711167.97
202002012250,855,黔东南,黄平县,596074.64
202002012250,855,黔东南,从江县,578937.43
202002012250,855,黔东南,天柱县,502162.72
202002012250,855,黔东南,剑河县,484667.84
202002012250,855,黔东南,镇远县,460407.96
202002012250,855,黔东南,锦屏县,361542.21
202002012250,855,黔东南,三穗县,370335.15
202002012250,855,黔东南,岑巩县,393395.13
202002012250,855,黔东南,施秉县,329693.46
202002012250,855,黔东南,雷山县,325779.70
202002012250,855,黔东南,台江县,308194.58
202002012250,855,黔东南,丹寨县,272820.61
202002012250,855,黔东南,麻江县,251534.61
202002012250,856,铜仁,松桃县,951667.99
202002012250,856,铜仁,思南县,860972.19
202002012250,856,铜仁,德江县,834936.88
202002012250,856,铜仁,沿河县,799479.57
202002012250,856,铜仁,石阡县,657316.24
202002012250,856,铜仁,印江县,577397.62
202002012250,856,铜仁,碧江区,520113.78
202002012250,856,铜仁,江口县,378879.81
202002012250,856,铜仁,玉屏县,290758.12
202002012250,856,铜仁,万山区,228323.28
202002012250,857,毕节,威宁县,2154622.43
202002012250,857,毕节,毕节市,1871195.00
202002012250,857,毕节,织金县,1848647.46
202002012250,857,毕节,黔西县,1511287.09
202002012250,857,毕节,纳雍县,1320969.56
202002012250,857,毕节,大方县,1410470.71
202002012250,857,毕节,赫章县,1419239.44
202002012250,857,毕节,金沙县,975048.80
202002012250,857,毕节,金海湖新区,432515.29
202002012250,858,六盘水,盘州,1418633.18
202002012250,858,六盘水,钟山区,902686.17
202002012250,858,六盘水,水城县,849240.36
202002012250,858,六盘水,六枝县,635342.24
202002012250,859,黔西南,兴义市,1351364.06
202002012250,859,黔西南,兴仁市,857430.23
202002012250,859,黔西南,贞丰县,665094.40
202002012250,859,黔西南,安龙县,658587.03
202002012250,859,黔西南,普安县,527414.03
202002012250,859,黔西南,望谟县,573084.71
202002012250,859,黔西南,晴隆县,480608.11
202002012250,859,黔西南,册亨县,384800.99
