TIME_ID,AREA_ID,AREA_NAME,COUNTY_NAME|LTE_FLOW_MB
202002010300,850,贵安新区,贵安新区,118186.25
202002010300,851,贵阳,云岩区,372854.42
202002010300,851,贵阳,南明区,255522.35
202002010300,851,贵阳,清镇市,334131.99
202002010300,851,贵阳,小河区,249739.67
202002010300,851,贵阳,开阳县,197774.85
202002010300,851,贵阳,观山湖区,202982.16
202002010300,851,贵阳,花溪区,238312.26
202002010300,851,贵阳,白云区,189101.27
202002010300,851,贵阳,乌当区,170595.41
202002010300,851,贵阳,修文县,139318.06
202002010300,851,贵阳,息烽县,118782.45
202002010300,852,遵义,播州区,375349.75
202002010300,852,遵义,仁怀市,384688.88
202002010300,852,遵义,习水县,313508.80
202002010300,852,遵义,桐梓县,289212.02
202002010300,852,遵义,汇川区,261336.26
202002010300,852,遵义,红花岗区,279322.18
202002010300,852,遵义,正安县,210584.23
202002010300,852,遵义,绥阳县,200441.48
202002010300,852,遵义,湄潭县,189396.94
202002010300,852,遵义,凤冈县,169741.13
202002010300,852,遵义,务川县,169588.63
202002010300,852,遵义,新蒲区,160795.16
202002010300,852,遵义,道真县,107284.05
202002010300,852,遵义,赤水市,94380.62
202002010300,852,遵义,余庆县,96662.18
202002010300,853,安顺,西秀区,565530.28
202002010300,853,安顺,普定县,264762.22
202002010300,853,安顺,镇宁县,241977.28
202002010300,853,安顺,紫云县,182684.93
202002010300,853,安顺,关岭县,172042.59
202002010300,853,安顺,平坝县,189971.41
202002010300,854,黔南,瓮安县,240886.71
202002010300,854,黔南,都匀市,259972.63
202002010300,854,黔南,惠水县,287554.55
202002010300,854,黔南,福泉市,168828.57
202002010300,854,黔南,罗甸县,193571.15
202002010300,854,黔南,三都县,182861.00
202002010300,854,黔南,独山县,159770.01
202002010300,854,黔南,平塘县,151589.64
202002010300,854,黔南,龙里县,172152.25
202002010300,854,黔南,贵定县,160967.03
202002010300,854,黔南,长顺县,189691.90
202002010300,854,黔南,荔波县,85968.96
202002010300,855,黔东南,凯里市,431839.58
202002010300,855,黔东南,黎平县,345456.01
202002010300,855,黔东南,榕江县,242318.21
202002010300,855,黔东南,黄平县,201257.48
202002010300,855,黔东南,天柱县,145455.89
202002010300,855,黔东南,从江县,211583.83
202002010300,855,黔东南,剑河县,155953.22
202002010300,855,黔东南,镇远县,146876.88
202002010300,855,黔东南,锦屏县,111154.65
202002010300,855,黔东南,三穗县,125615.72
202002010300,855,黔东南,岑巩县,118545.45
202002010300,855,黔东南,施秉县,117546.20
202002010300,855,黔东南,雷山县,118494.15
202002010300,855,黔东南,台江县,109094.10
202002010300,855,黔东南,丹寨县,91810.95
202002010300,855,黔东南,麻江县,82379.38
202002010300,856,铜仁,松桃县,327320.41
202002010300,856,铜仁,思南县,284729.13
202002010300,856,铜仁,德江县,283608.74
202002010300,856,铜仁,沿河县,240827.60
202002010300,856,铜仁,石阡县,219047.94
202002010300,856,铜仁,印江县,222024.27
202002010300,856,铜仁,碧江区,198124.95
202002010300,856,铜仁,江口县,105152.41
202002010300,856,铜仁,玉屏县,96986.56
202002010300,856,铜仁,万山区,69343.19
202002010300,857,毕节,威宁县,704997.43
202002010300,857,毕节,毕节市,753522.01
202002010300,857,毕节,织金县,604440.81
202002010300,857,毕节,黔西县,465089.52
202002010300,857,毕节,纳雍县,432410.43
202002010300,857,毕节,大方县,457757.94
202002010300,857,毕节,赫章县,500617.38
202002010300,857,毕节,金沙县,339527.31
202002010300,857,毕节,金海湖新区,155045.25
202002010300,858,六盘水,盘州,420025.46
202002010300,858,六盘水,钟山区,347208.15
202002010300,858,六盘水,水城县,300756.15
202002010300,858,六盘水,六枝县,228425.99
202002010300,859,黔西南,兴义市,377074.50
202002010300,859,黔西南,兴仁市,254412.00
202002010300,859,黔西南,贞丰县,188744.01
202002010300,859,黔西南,安龙县,171114.18
202002010300,859,黔西南,普安县,140667.47
202002010300,859,黔西南,望谟县,177579.90
202002010300,859,黔西南,晴隆县,137068.50
202002010300,859,黔西南,册亨县,97426.71
