TIME_ID,AREA_ID,AREA_NAME,LTE_FLOW_GB
202002032120,85,贵州,63914.02
202002032120,850,贵安新区,338.95
202002032120,851,贵阳,6923.71
202002032120,852,遵义,9964.66
202002032120,853,安顺,4534.87
202002032120,854,都匀,6792.58
202002032120,855,凯里,7830.62
202002032120,856,铜仁,5950.05
202002032120,857,毕节,12686.45
202002032120,858,六盘水,3707.02
202002032120,859,兴义,5591.80
