TIME_ID,AREA_ID,AREA_NAME,COUNTY_NAME|LTE_FLOW_MB
202002020335,850,贵安新区,贵安新区,98097.64
202002020335,851,贵阳,云岩区,326911.59
202002020335,851,贵阳,南明区,231598.10
202002020335,851,贵阳,清镇市,277423.67
202002020335,851,贵阳,小河区,212917.56
202002020335,851,贵阳,观山湖区,167215.31
202002020335,851,贵阳,开阳县,166069.40
202002020335,851,贵阳,花溪区,202165.47
202002020335,851,贵阳,白云区,156529.65
202002020335,851,贵阳,乌当区,132444.55
202002020335,851,贵阳,修文县,121343.36
202002020335,851,贵阳,息烽县,95687.73
202002020335,852,遵义,播州区,296040.17
202002020335,852,遵义,仁怀市,314379.40
202002020335,852,遵义,习水县,239952.92
202002020335,852,遵义,桐梓县,242869.51
202002020335,852,遵义,汇川区,198746.42
202002020335,852,遵义,红花岗区,228313.17
202002020335,852,遵义,正安县,180842.15
202002020335,852,遵义,绥阳县,153317.55
202002020335,852,遵义,湄潭县,151179.14
202002020335,852,遵义,凤冈县,127623.99
202002020335,852,遵义,务川县,128609.98
202002020335,852,遵义,新蒲区,141192.77
202002020335,852,遵义,道真县,86873.94
202002020335,852,遵义,赤水市,73720.70
202002020335,852,遵义,余庆县,75625.77
202002020335,853,安顺,西秀区,457895.37
202002020335,853,安顺,普定县,197405.48
202002020335,853,安顺,镇宁县,184584.30
202002020335,853,安顺,关岭县,143611.57
202002020335,853,安顺,紫云县,148551.99
202002020335,853,安顺,平坝县,152464.78
202002020335,854,黔南,瓮安县,189025.19
202002020335,854,黔南,都匀市,211278.55
202002020335,854,黔南,惠水县,228919.92
202002020335,854,黔南,福泉市,144581.27
202002020335,854,黔南,罗甸县,150345.80
202002020335,854,黔南,三都县,132658.12
202002020335,854,黔南,独山县,131500.45
202002020335,854,黔南,平塘县,127721.03
202002020335,854,黔南,龙里县,126714.09
202002020335,854,黔南,贵定县,122741.35
202002020335,854,黔南,长顺县,141003.70
202002020335,854,黔南,荔波县,71938.41
202002020335,855,黔东南,凯里市,344402.25
202002020335,855,黔东南,黎平县,283716.71
202002020335,855,黔东南,榕江县,197027.33
202002020335,855,黔东南,黄平县,155324.31
202002020335,855,黔东南,从江县,168541.52
202002020335,855,黔东南,天柱县,121717.14
202002020335,855,黔东南,剑河县,121089.20
202002020335,855,黔东南,镇远县,121247.65
202002020335,855,黔东南,锦屏县,87396.96
202002020335,855,黔东南,三穗县,94830.18
202002020335,855,黔东南,岑巩县,101848.16
202002020335,855,黔东南,施秉县,92444.33
202002020335,855,黔东南,雷山县,93461.81
202002020335,855,黔东南,台江县,88000.81
202002020335,855,黔东南,丹寨县,76543.80
202002020335,855,黔东南,麻江县,63680.01
202002020335,856,铜仁,松桃县,263810.29
202002020335,856,铜仁,思南县,220702.76
202002020335,856,铜仁,德江县,218849.74
202002020335,856,铜仁,沿河县,181163.66
202002020335,856,铜仁,石阡县,169011.50
202002020335,856,铜仁,印江县,169376.55
202002020335,856,铜仁,碧江区,155576.92
202002020335,856,铜仁,江口县,87170.51
202002020335,856,铜仁,玉屏县,71222.97
202002020335,856,铜仁,万山区,55410.96
202002020335,857,毕节,威宁县,512526.65
202002020335,857,毕节,毕节市,615835.12
202002020335,857,毕节,织金县,503629.75
202002020335,857,毕节,黔西县,408510.53
202002020335,857,毕节,纳雍县,367520.21
202002020335,857,毕节,大方县,382204.47
202002020335,857,毕节,赫章县,389082.85
202002020335,857,毕节,金沙县,271359.28
202002020335,857,毕节,金海湖新区,119234.69
202002020335,858,六盘水,盘州,317792.35
202002020335,858,六盘水,钟山区,284099.83
202002020335,858,六盘水,水城县,238117.88
202002020335,858,六盘水,六枝县,184563.17
202002020335,859,黔西南,兴义市,268551.59
202002020335,859,黔西南,兴仁市,194315.92
202002020335,859,黔西南,贞丰县,146363.93
202002020335,859,黔西南,安龙县,131450.40
202002020335,859,黔西南,普安县,111134.14
202002020335,859,黔西南,望谟县,123314.22
202002020335,859,黔西南,晴隆县,107014.61
202002020335,859,黔西南,册亨县,84556.62
