TIME_ID,AREA_ID,AREA_NAME,COUNTY_NAME|LTE_FLOW_MB
202002020140,850,贵安新区,贵安新区,190581.67
202002020140,851,贵阳,云岩区,613370.64
202002020140,851,贵阳,南明区,420015.08
202002020140,851,贵阳,清镇市,572129.50
202002020140,851,贵阳,小河区,399864.38
202002020140,851,贵阳,观山湖区,354866.52
202002020140,851,贵阳,开阳县,354527.15
202002020140,851,贵阳,花溪区,389285.69
202002020140,851,贵阳,白云区,320424.69
202002020140,851,贵阳,乌当区,294488.37
202002020140,851,贵阳,修文县,262976.35
202002020140,851,贵阳,息烽县,208207.05
202002020140,852,遵义,播州区,663056.83
202002020140,852,遵义,仁怀市,645092.23
202002020140,852,遵义,习水县,509809.55
202002020140,852,遵义,桐梓县,488291.24
202002020140,852,遵义,汇川区,431782.14
202002020140,852,遵义,红花岗区,470944.51
202002020140,852,遵义,正安县,401132.67
202002020140,852,遵义,绥阳县,378421.24
202002020140,852,遵义,湄潭县,337156.72
202002020140,852,遵义,凤冈县,311806.16
202002020140,852,遵义,务川县,300063.51
202002020140,852,遵义,新蒲区,284613.62
202002020140,852,遵义,道真县,205769.19
202002020140,852,遵义,赤水市,157021.79
202002020140,852,遵义,余庆县,189060.15
202002020140,853,安顺,西秀区,932542.42
202002020140,853,安顺,普定县,417424.87
202002020140,853,安顺,镇宁县,389942.66
202002020140,853,安顺,关岭县,296074.74
202002020140,853,安顺,紫云县,313051.85
202002020140,853,安顺,平坝县,307652.84
202002020140,854,黔南,瓮安县,415993.02
202002020140,854,黔南,都匀市,412259.55
202002020140,854,黔南,惠水县,480861.57
202002020140,854,黔南,福泉市,285470.73
202002020140,854,黔南,罗甸县,288684.55
202002020140,854,黔南,三都县,271488.08
202002020140,854,黔南,独山县,262118.92
202002020140,854,黔南,平塘县,264949.04
202002020140,854,黔南,龙里县,292880.83
202002020140,854,黔南,贵定县,276637.53
202002020140,854,黔南,长顺县,299353.09
202002020140,854,黔南,荔波县,146984.81
202002020140,855,黔东南,凯里市,692933.06
202002020140,855,黔东南,黎平县,561961.92
202002020140,855,黔东南,榕江县,367878.31
202002020140,855,黔东南,黄平县,318825.05
202002020140,855,黔东南,从江县,330673.49
202002020140,855,黔东南,天柱县,251657.11
202002020140,855,黔东南,剑河县,260169.13
202002020140,855,黔东南,镇远县,234758.97
202002020140,855,黔东南,三穗县,207523.36
202002020140,855,黔东南,锦屏县,186538.04
202002020140,855,黔东南,岑巩县,196304.65
202002020140,855,黔东南,施秉县,189277.55
202002020140,855,黔东南,雷山县,183930.45
202002020140,855,黔东南,台江县,173386.36
202002020140,855,黔东南,丹寨县,150681.31
202002020140,855,黔东南,麻江县,134983.06
202002020140,856,铜仁,松桃县,556168.87
202002020140,856,铜仁,思南县,475143.64
202002020140,856,铜仁,德江县,468568.69
202002020140,856,铜仁,沿河县,418079.84
202002020140,856,铜仁,石阡县,361975.65
202002020140,856,铜仁,印江县,366738.83
202002020140,856,铜仁,碧江区,327218.93
202002020140,856,铜仁,江口县,193142.65
202002020140,856,铜仁,玉屏县,162562.65
202002020140,856,铜仁,万山区,125044.08
202002020140,857,毕节,威宁县,1094566.81
202002020140,857,毕节,毕节市,1176354.11
202002020140,857,毕节,织金县,1007288.77
202002020140,857,毕节,黔西县,799048.62
202002020140,857,毕节,纳雍县,720078.89
202002020140,857,毕节,大方县,752378.75
202002020140,857,毕节,赫章县,777265.47
202002020140,857,毕节,金沙县,564452.35
202002020140,857,毕节,金海湖新区,238138.33
202002020140,858,六盘水,盘州,676430.73
202002020140,858,六盘水,钟山区,545159.20
202002020140,858,六盘水,水城县,462801.73
202002020140,858,六盘水,六枝县,370898.99
202002020140,859,黔西南,兴义市,604397.50
202002020140,859,黔西南,兴仁市,432717.23
202002020140,859,黔西南,贞丰县,303208.36
202002020140,859,黔西南,安龙县,284929.69
202002020140,859,黔西南,普安县,240028.96
202002020140,859,黔西南,望谟县,260508.07
202002020140,859,黔西南,晴隆县,220426.23
202002020140,859,黔西南,册亨县,167974.26
