TIME_ID,AREA_ID,AREA_NAME,LTE_FLOW_GB
202002011315,85,贵州,52381.38
202002011315,850,贵安新区,270.69
202002011315,851,贵阳,5527.26
202002011315,852,遵义,9022.04
202002011315,853,安顺,3547.82
202002011315,854,都匀,5737.77
202002011315,855,凯里,6275.29
202002011315,856,铜仁,5246.66
202002011315,857,毕节,9799.23
202002011315,858,六盘水,2821.34
202002011315,859,兴义,4368.89
