TIME_ID,AREA_ID,AREA_NAME,LTE_FLOW_GB
202002020645,85,贵州,9737.75
202002020645,850,贵安新区,46.68
202002020645,851,贵阳,1078.00
202002020645,852,遵义,1586.93
202002020645,853,安顺,643.21
202002020645,854,都匀,1021.89
202002020645,855,凯里,1232.08
202002020645,856,铜仁,953.02
202002020645,857,毕节,1843.30
202002020645,858,六盘水,540.62
202002020645,859,兴义,717.46
