TIME_ID,AREA_ID,AREA_NAME,COUNTY_NAME|LTE_FLOW_MB
202002010010,850,贵安新区,贵安新区,262929.67
202002010010,851,贵阳,云岩区,771910.97
202002010010,851,贵阳,南明区,528205.67
202002010010,851,贵阳,清镇市,781956.07
202002010010,851,贵阳,小河区,521402.88
202002010010,851,贵阳,观山湖区,460193.33
202002010010,851,贵阳,开阳县,525640.66
202002010010,851,贵阳,花溪区,523333.09
202002010010,851,贵阳,白云区,433569.47
202002010010,851,贵阳,乌当区,372097.82
202002010010,851,贵阳,修文县,353942.80
202002010010,851,贵阳,息烽县,296299.40
202002010010,852,遵义,播州区,957171.14
202002010010,852,遵义,仁怀市,855922.68
202002010010,852,遵义,习水县,734144.33
202002010010,852,遵义,桐梓县,702707.64
202002010010,852,遵义,汇川区,616723.53
202002010010,852,遵义,红花岗区,650217.17
202002010010,852,遵义,正安县,573630.17
202002010010,852,遵义,绥阳县,558433.35
202002010010,852,遵义,湄潭县,490825.00
202002010010,852,遵义,凤冈县,482192.81
202002010010,852,遵义,务川县,466762.74
202002010010,852,遵义,新蒲区,434534.92
202002010010,852,遵义,道真县,328503.13
202002010010,852,遵义,赤水市,230742.06
202002010010,852,遵义,余庆县,283921.49
202002010010,853,安顺,西秀区,1204184.73
202002010010,853,安顺,普定县,586913.04
202002010010,853,安顺,镇宁县,548676.59
202002010010,853,安顺,紫云县,478891.11
202002010010,853,安顺,关岭县,437110.94
202002010010,853,安顺,平坝县,398570.89
202002010010,854,黔南,瓮安县,587769.32
202002010010,854,黔南,都匀市,543640.21
202002010010,854,黔南,惠水县,648507.68
202002010010,854,黔南,罗甸县,439122.53
202002010010,854,黔南,福泉市,389189.35
202002010010,854,黔南,三都县,394659.54
202002010010,854,黔南,独山县,357787.79
202002010010,854,黔南,平塘县,381589.66
202002010010,854,黔南,龙里县,394654.78
202002010010,854,黔南,贵定县,361272.05
202002010010,854,黔南,长顺县,400729.14
202002010010,854,黔南,荔波县,209890.82
202002010010,855,黔东南,凯里市,840264.04
202002010010,855,黔东南,黎平县,714741.24
202002010010,855,黔东南,榕江县,496347.19
202002010010,855,黔东南,黄平县,413035.19
202002010010,855,黔东南,从江县,413383.16
202002010010,855,黔东南,天柱县,334097.78
202002010010,855,黔东南,剑河县,343282.22
202002010010,855,黔东南,镇远县,309011.88
202002010010,855,黔东南,三穗县,258022.97
202002010010,855,黔东南,锦屏县,251861.48
202002010010,855,黔东南,岑巩县,261622.47
202002010010,855,黔东南,施秉县,226022.59
202002010010,855,黔东南,雷山县,247276.87
202002010010,855,黔东南,台江县,217979.06
202002010010,855,黔东南,丹寨县,205525.74
202002010010,855,黔东南,麻江县,186427.43
202002010010,856,铜仁,松桃县,793724.88
202002010010,856,铜仁,思南县,702828.21
202002010010,856,铜仁,德江县,666562.72
202002010010,856,铜仁,沿河县,632699.85
202002010010,856,铜仁,石阡县,538142.57
202002010010,856,铜仁,印江县,511341.62
202002010010,856,铜仁,碧江区,427472.82
202002010010,856,铜仁,江口县,283091.54
202002010010,856,铜仁,玉屏县,232053.19
202002010010,856,铜仁,万山区,178233.10
202002010010,857,毕节,威宁县,1683927.85
202002010010,857,毕节,毕节市,1503230.58
202002010010,857,毕节,织金县,1415582.79
202002010010,857,毕节,黔西县,1081252.11
202002010010,857,毕节,纳雍县,994897.08
202002010010,857,毕节,大方县,1046230.42
202002010010,857,毕节,赫章县,1094928.07
202002010010,857,毕节,金沙县,749631.76
202002010010,857,毕节,金海湖新区,330030.12
202002010010,858,六盘水,盘州,1044372.34
202002010010,858,六盘水,钟山区,709163.14
202002010010,858,六盘水,水城县,662060.78
202002010010,858,六盘水,六枝县,489751.25
202002010010,859,黔西南,兴义市,974137.96
202002010010,859,黔西南,兴仁市,629659.03
202002010010,859,黔西南,贞丰县,464288.69
202002010010,859,黔西南,安龙县,449113.37
202002010010,859,黔西南,普安县,386191.54
202002010010,859,黔西南,望谟县,396964.41
202002010010,859,黔西南,晴隆县,339644.81
202002010010,859,黔西南,册亨县,259679.49
