日期,编码,地区,业务类型,流量
201907221830,858,六盘水,钟山区,443063.22
201907221845,858,六盘水,钟山区,412728.69
201907231015,858,六盘水,钟山区,335983.85
201907231240,858,六盘水,钟山区,460923.29
201907231515,858,六盘水,钟山区,416131.28
201907231850,858,六盘水,钟山区,425707.24
201907232150,858,六盘水,钟山区,594244.49
201907241850,858,六盘水,钟山区,442548.62
201907250820,858,六盘水,钟山区,270687.76
201907251000,858,六盘水,钟山区,351344.53
201907251115,858,六盘水,钟山区,395727.89
201907251505,858,六盘水,钟山区,423850.41
201907251555,858,六盘水,钟山区,419411.07
201907252035,858,六盘水,钟山区,523901.27
201907252155,858,六盘水,钟山区,609586.79
201907261605,858,六盘水,钟山区,440926.55
201907261615,858,六盘水,钟山区,445581.15
201907261755,858,六盘水,钟山区,439960.38
201907271105,858,六盘水,钟山区,397351.60
201907271305,858,六盘水,钟山区,477259.60
201907271315,858,六盘水,钟山区,475713.68
201907272000,858,六盘水,钟山区,481684.15
201907272055,858,六盘水,钟山区,539877.85
201907272255,858,六盘水,钟山区,616534.79
201907280950,858,六盘水,钟山区,399502.27
201907281810,858,六盘水,钟山区,440021.87
201907281935,858,六盘水,钟山区,461048.52
201907282000,858,六盘水,钟山区,471941.37
201907282005,858,六盘水,钟山区,473498.44
201907282015,858,六盘水,钟山区,495504.01
201907282025,858,六盘水,钟山区,505526.94
201907282040,858,六盘水,钟山区,528129.03
201907282110,858,六盘水,钟山区,562192.27
201907282305,858,六盘水,钟山区,590696.32
201907291255,858,六盘水,钟山区,475474.43
201907291530,858,六盘水,钟山区,434772.85
201907291540,858,六盘水,钟山区,440676.08
201907291630,858,六盘水,钟山区,417833.70
201907291710,858,六盘水,钟山区,415718.85
201907291815,858,六盘水,钟山区,429802.49
201907292000,858,六盘水,钟山区,482632.23
201907292115,858,六盘水,钟山区,579731.31
201907300910,858,六盘水,钟山区,325367.69
201907301150,858,六盘水,钟山区,416321.67
201907301640,858,六盘水,钟山区,431296.73
