201911151135:93230.78125, 201911151140:93533.83984375, 201911151145:93836.900390625, 201911151150:94139.958984375, 201911151155:94443.01953125, 201911151200:95449.64453125, 201911151205:95752.705078125, 201911151210:96055.765625, 201911151215:96358.82421875, 201911151220:96661.884765625, 201911151225:96964.943359375, 201911151230:97268.00390625, 
201911151135:93579.904296875, 201911151140:93968.544921875, 201911151145:94357.185546875, 201911151150:94745.828125, 201911151155:95134.46875, 201911151200:95309.216796875, 201911151205:95697.857421875, 201911151210:96086.5, 201911151215:96475.140625, 201911151220:96863.78125, 201911151225:97252.423828125, 201911151230:97641.064453125, 
201911151135:95989.7236328125, 201911151140:96171.125, 201911151145:96352.525390625, 201911151150:96533.9267578125, 201911151155:96715.328125, 201911151200:98673.9638671875, 201911151205:98855.3642578125, 201911151210:99036.765625, 201911151215:99218.1669921875, 201911151220:99399.568359375, 201911151225:99580.96875, 201911151230:99762.3701171875, 
