63.50577 , 63.06495 , 64.72551 , 63.11671 , 65.750984 , 66.53592 , 64.81248 , 64.100006 , 65.35006 , 66.95688 , 66.1014 , 65.64221 , 67.37817 , 70.06345 , 71.96568 , 70.13292 , 
63.505123 , 63.064312 , 64.72483 , 63.116074 , 65.750275 , 66.5352 , 64.81179 , 64.09934 , 65.349365 , 66.95615 , 66.100685 , 65.6415 , 67.37742 , 70.062675 , 71.9649 , 70.13214 , 
