201911151135:201309.859375, 201911151140:202337.8203125, 201911151145:203365.78125, 201911151150:204393.7421875, 201911151155:205421.703125, 201911151200:205340.71875, 201911151205:206368.6796875, 201911151210:207396.640625, 201911151215:208424.6015625, 201911151220:209452.5625, 201911151225:210480.5234375, 201911151230:211508.484375, 
201911151135:201648.890625, 201911151140:202539.1796875, 201911151145:203429.46875, 201911151150:204319.765625, 201911151155:205210.0546875, 201911151200:206514.2734375, 201911151205:207404.5625, 201911151210:208294.859375, 201911151215:209185.1484375, 201911151220:210075.4375, 201911151225:210965.734375, 201911151230:211856.0234375, 
201911151135:208156.50390625, 201911151140:209016.39453125, 201911151145:209876.2890625, 201911151150:210736.18359375, 201911151155:211596.07421875, 201911151200:212679.5390625, 201911151205:213539.43359375, 201911151210:214399.32421875, 201911151215:215259.21875, 201911151220:216119.11328125, 201911151225:216979.00390625, 201911151230:217838.8984375, 
