201911151135:138777.28125, 201911151140:139500.14453125, 201911151145:140223.01171875, 201911151150:140945.875, 201911151155:141668.73828125, 201911151200:141417.390625, 201911151205:142140.25390625, 201911151210:142863.1171875, 201911151215:143585.98046875, 201911151220:144308.84765625, 201911151225:145031.7109375, 201911151230:145754.57421875, 
201911151135:137874.44140625, 201911151140:138536.640625, 201911151145:139198.83984375, 201911151150:139861.0390625, 201911151155:140523.234375, 201911151200:140962.11328125, 201911151205:141624.3125, 201911151210:142286.51171875, 201911151215:142948.7109375, 201911151220:143610.91015625, 201911151225:144273.10546875, 201911151230:144935.3046875, 
201911151135:141551.2890625, 201911151140:142035.19140625, 201911151145:142519.09765625, 201911151150:143003.00390625, 201911151155:143486.91015625, 201911151200:145468.734375, 201911151205:145952.63671875, 201911151210:146436.54296875, 201911151215:146920.44921875, 201911151220:147404.35546875, 201911151225:147888.26171875, 201911151230:148372.16796875, 
