201911151135:104013.90234375, 201911151140:104574.53125, 201911151145:105135.16015625, 201911151150:105695.7890625, 201911151155:106256.41796875, 201911151200:104955.78515625, 201911151205:105516.4140625, 201911151210:106077.04296875, 201911151215:106637.671875, 201911151220:107198.30078125, 201911151225:107758.9296875, 201911151230:108319.55859375, 
201911151135:104323.484375, 201911151140:105039.859375, 201911151145:105756.23828125, 201911151150:106472.61328125, 201911151155:107188.9921875, 201911151200:104321.859375, 201911151205:105038.234375, 201911151210:105754.61328125, 201911151215:106470.98828125, 201911151220:107187.36328125, 201911151225:107903.7421875, 201911151230:108620.1171875, 
201911151135:106867.890625, 201911151140:107639.55859375, 201911151145:108411.2265625, 201911151150:109182.89453125, 201911151155:109954.5625, 201911151200:105999.76953125, 201911151205:106771.4375, 201911151210:107543.10546875, 201911151215:108314.77734375, 201911151220:109086.4453125, 201911151225:109858.11328125, 201911151230:110629.78125, 
