201911151135:63770.666015625, 201911151140:64045.865234375, 201911151145:64321.0625, 201911151150:64596.26171875, 201911151155:64871.4609375, 201911151200:64578.517578125, 201911151205:64853.71484375, 201911151210:65128.9140625, 201911151215:65404.11328125, 201911151220:65679.310546875, 201911151225:65954.509765625, 201911151230:66229.708984375, 
201911151135:63380.462890625, 201911151140:63580.4892578125, 201911151145:63780.515625, 201911151150:63980.5419921875, 201911151155:64180.568359375, 201911151200:64695.2744140625, 201911151205:64895.30078125, 201911151210:65095.3271484375, 201911151215:65295.353515625, 201911151220:65495.3798828125, 201911151225:65695.40625, 201911151230:65895.4326171875, 
201911151135:65015.33984375, 201911151140:65178.068359375, 201911151145:65340.7978515625, 201911151150:65503.5263671875, 201911151155:65666.2548828125, 201911151200:66425.92578125, 201911151205:66588.654296875, 201911151210:66751.3837890625, 201911151215:66914.1123046875, 201911151220:67076.8408203125, 201911151225:67239.5693359375, 201911151230:67402.298828125, 
