201911151135:83480.12890625, 201911151140:84094.25, 201911151145:84708.37109375, 201911151150:85322.4921875, 201911151155:85936.61328125, 201911151200:83565.4921875, 201911151205:84179.61328125, 201911151210:84793.734375, 201911151215:85407.85546875, 201911151220:86021.9765625, 201911151225:86636.09765625, 201911151230:87250.21875, 
201911151135:84276.4609375, 201911151140:84860.23046875, 201911151145:85443.99609375, 201911151150:86027.765625, 201911151155:86611.53515625, 201911151200:84405.95703125, 201911151205:84989.72265625, 201911151210:85573.4921875, 201911151215:86157.26171875, 201911151220:86741.02734375, 201911151225:87324.796875, 201911151230:87908.56640625, 
201911151135:85658.7265625, 201911151140:86033.75, 201911151145:86408.7734375, 201911151150:86783.798828125, 201911151155:87158.822265625, 201911151200:86975.75, 201911151205:87350.7734375, 201911151210:87725.798828125, 201911151215:88100.822265625, 201911151220:88475.845703125, 201911151225:88850.869140625, 201911151230:89225.89453125, 
