201911151135:80204.9765625, 201911151140:80582.779296875, 201911151145:80960.58203125, 201911151150:81338.384765625, 201911151155:81716.1875, 201911151200:80979.853515625, 201911151205:81357.658203125, 201911151210:81735.4609375, 201911151215:82113.263671875, 201911151220:82491.06640625, 201911151225:82868.869140625, 201911151230:83246.671875, 
201911151135:80644.90234375, 201911151140:81080.185546875, 201911151145:81515.470703125, 201911151150:81950.75390625, 201911151155:82386.037109375, 201911151200:81061.970703125, 201911151205:81497.25390625, 201911151210:81932.537109375, 201911151215:82367.822265625, 201911151220:82803.10546875, 201911151225:83238.388671875, 201911151230:83673.671875, 
201911151135:81604.3828125, 201911151140:81935.58984375, 201911151145:82266.796875, 201911151150:82598.00390625, 201911151155:82929.208984375, 201911151200:82438.515625, 201911151205:82769.72265625, 201911151210:83100.9296875, 201911151215:83432.13671875, 201911151220:83763.341796875, 201911151225:84094.548828125, 201911151230:84425.755859375, 
