日期,编码,地区,业务类型,流量
201907221830,856,铜仁,石阡县,190212.51
201907221845,856,铜仁,石阡县,181062.12
201907231015,856,铜仁,石阡县,168178.49
201907231240,856,铜仁,石阡县,231394.97
201907231515,856,铜仁,石阡县,211866.97
201907231850,856,铜仁,石阡县,263854.84
201907232150,856,铜仁,石阡县,297809.70
201907241850,856,铜仁,石阡县,198677.39
201907250820,856,铜仁,石阡县,137363.13
201907251000,856,铜仁,石阡县,183273.91
201907251115,856,铜仁,石阡县,212025.67
201907251505,856,铜仁,石阡县,223046.32
201907251555,856,铜仁,石阡县,228640.41
201907252035,856,铜仁,石阡县,265505.71
201907252155,856,铜仁,石阡县,310941.29
201907261605,856,铜仁,石阡县,226338.83
201907261615,856,铜仁,石阡县,226883.72
201907261755,856,铜仁,石阡县,212080.85
201907271105,856,铜仁,石阡县,219130.95
201907271305,856,铜仁,石阡县,244330.11
201907271315,856,铜仁,石阡县,245190.52
201907272000,856,铜仁,石阡县,232206.06
201907272055,856,铜仁,石阡县,280212.46
201907272255,856,铜仁,石阡县,303022.89
201907280950,856,铜仁,石阡县,195718.04
201907281810,856,铜仁,石阡县,214248.88
201907281935,856,铜仁,石阡县,197031.19
201907282000,856,铜仁,石阡县,211345.18
201907282005,856,铜仁,石阡县,216342.62
201907282015,856,铜仁,石阡县,219972.46
201907282025,856,铜仁,石阡县,231111.83
201907282040,856,铜仁,石阡县,256437.60
201907282110,856,铜仁,石阡县,275875.01
201907282305,856,铜仁,石阡县,269896.60
201907291255,856,铜仁,石阡县,240637.44
201907291530,856,铜仁,石阡县,183986.60
201907291540,856,铜仁,石阡县,179805.98
201907291630,856,铜仁,石阡县,192372.48
201907291710,856,铜仁,石阡县,197491.20
201907291815,856,铜仁,石阡县,180447.89
201907292000,856,铜仁,石阡县,202059.55
201907292115,856,铜仁,石阡县,264670.38
201907300910,856,铜仁,石阡县,160726.41
201907301150,856,铜仁,石阡县,222292.98
201907301640,856,铜仁,石阡县,205888.70
201907301725,856,铜仁,石阡县,189997.03
201907302000,856,铜仁,石阡县,221466.47
201907302320,856,铜仁,石阡县,196568.93
201907310920,856,铜仁,石阡县,162320.93
201907311225,856,铜仁,石阡县,245185.36
201907311315,856,铜仁,石阡县,230792.01
201907311600,856,铜仁,石阡县,205199.75
201907312110,856,铜仁,石阡县,274968.51
201908011030,856,铜仁,石阡县,205851.32
201908011245,856,铜仁,石阡县,261361.06
201908011805,856,铜仁,石阡县,229505.13
