日期,编码,地区,业务类型,流量
201907221830,856,铜仁,碧江区,337457.51
201907221845,856,铜仁,碧江区,330517.15
201907231015,856,铜仁,碧江区,274838.06
201907231240,856,铜仁,碧江区,361711.96
201907231515,856,铜仁,碧江区,336187.37
201907231850,856,铜仁,碧江区,372827.10
201907232150,856,铜仁,碧江区,450099.54
201907241850,856,铜仁,碧江区,348268.97
201907250820,856,铜仁,碧江区,232039.15
201907251000,856,铜仁,碧江区,298654.77
201907251115,856,铜仁,碧江区,325310.52
201907251505,856,铜仁,碧江区,344824.43
201907251555,856,铜仁,碧江区,348401.29
201907252035,856,铜仁,碧江区,417504.68
201907252155,856,铜仁,碧江区,464410.31
201907261605,856,铜仁,碧江区,358732.00
201907261615,856,铜仁,碧江区,362625.59
201907261755,856,铜仁,碧江区,350236.85
201907271105,856,铜仁,碧江区,333924.80
201907271305,856,铜仁,碧江区,375858.53
201907271315,856,铜仁,碧江区,376676.44
201907272000,856,铜仁,碧江区,383158.84
201907272055,856,铜仁,碧江区,421257.14
201907272255,856,铜仁,碧江区,456555.16
201907280950,856,铜仁,碧江区,305449.56
201907281810,856,铜仁,碧江区,348412.69
201907281935,856,铜仁,碧江区,351222.89
201907282000,856,铜仁,碧江区,356641.80
201907282005,856,铜仁,碧江区,363058.90
201907282015,856,铜仁,碧江区,361941.22
201907282025,856,铜仁,碧江区,369073.62
201907282040,856,铜仁,碧江区,389237.95
201907282110,856,铜仁,碧江区,413216.42
201907282305,856,铜仁,碧江区,408172.55
201907291255,856,铜仁,碧江区,381171.57
201907291530,856,铜仁,碧江区,288754.20
201907291540,856,铜仁,碧江区,277139.51
201907291630,856,铜仁,碧江区,299049.90
201907291710,856,铜仁,碧江区,309877.47
201907291815,856,铜仁,碧江区,311967.93
201907292000,856,铜仁,碧江区,347195.58
201907292115,856,铜仁,碧江区,403101.58
201907300910,856,铜仁,碧江区,256994.94
201907301150,856,铜仁,碧江区,338421.39
201907301640,856,铜仁,碧江区,310162.96
201907301725,856,铜仁,碧江区,326660.11
201907302000,856,铜仁,碧江区,356328.47
201907302320,856,铜仁,碧江区,315010.20
201907310920,856,铜仁,碧江区,257930.14
201907311225,856,铜仁,碧江区,367858.09
201907311315,856,铜仁,碧江区,342211.62
201907311600,856,铜仁,碧江区,320410.57
201907312110,856,铜仁,碧江区,385838.77
201908011030,856,铜仁,碧江区,315345.39
201908011245,856,铜仁,碧江区,404767.14
201908011805,856,铜仁,碧江区,384814.70
201908011825,856,铜仁,碧江区,372534.18
201908011940,856,铜仁,碧江区,392104.58
201908012015,856,铜仁,碧江区,417096.84
201908012150,856,铜仁,碧江区,469362.37
201908012205,856,铜仁,碧江区,475064.34
201908012300,856,铜仁,碧江区,446013.14
201908021100,856,铜仁,碧江区,332624.51
201908021115,856,铜仁,碧江区,330042.20
201908021140,856,铜仁,碧江区,340899.53
201908021225,856,铜仁,碧江区,384153.67
201908021230,856,铜仁,碧江区,389662.63
201908021330,856,铜仁,碧江区,366460.37
201908021610,856,铜仁,碧江区,348731.92
201908021740,856,铜仁,碧江区,352497.32
201908021900,856,铜仁,碧江区,370271.63
201908021905,856,铜仁,碧江区,374176.61
201908022050,856,铜仁,碧江区,486528.07
201908022140,856,铜仁,碧江区,490248.40
201908030840,856,铜仁,碧江区,241796.75
201908031335,856,铜仁,碧江区,368370.26
201908031720,856,铜仁,碧江区,356529.23
