201911151135:6000.411560058594, 201911151140:6007.070220947266, 201911151145:6013.7288818359375, 201911151150:6020.387542724609, 201911151155:6027.046203613281, 201911151200:6204.060028076172, 201911151205:6210.718688964844, 201911151210:6217.377349853516, 201911151215:6224.0360107421875, 201911151220:6230.694671630859, 201911151225:6237.353332519531, 201911151230:6244.011993408203, 
201911151135:6052.1905517578125, 201911151140:6054.946182250977, 201911151145:6057.701797485352, 201911151150:6060.457412719727, 201911151155:6063.213043212891, 201911151200:6293.197555541992, 201911151205:6295.953186035156, 201911151210:6298.708801269531, 201911151215:6301.464416503906, 201911151220:6304.22004699707, 201911151225:6306.975662231445, 201911151230:6309.731292724609, 
