201911151135:123841.171875, 201911151140:124899.078125, 201911151145:125956.984375, 201911151150:127014.890625, 201911151155:128072.796875, 201911151200:123145.3203125, 201911151205:124203.2265625, 201911151210:125261.140625, 201911151215:126319.046875, 201911151220:127376.953125, 201911151225:128434.859375, 201911151230:129492.765625, 
201911151135:122683.734375, 201911151140:123722.3359375, 201911151145:124760.9453125, 201911151150:125799.546875, 201911151155:126838.1484375, 201911151200:122116.5, 201911151205:123155.1015625, 201911151210:124193.7109375, 201911151215:125232.3125, 201911151220:126270.9140625, 201911151225:127309.5234375, 201911151230:128348.125, 
201911151135:124478.453125, 201911151140:125576.2890625, 201911151145:126674.1328125, 201911151150:127771.9765625, 201911151155:128869.8203125, 201911151200:123527.390625, 201911151205:124625.234375, 201911151210:125723.078125, 201911151215:126820.921875, 201911151220:127918.7578125, 201911151225:129016.6015625, 201911151230:130114.4453125, 
