201911151135:65.20935440063477, 201911151140:65.31043434143066, 201911151145:65.41151428222656, 201911151150:65.5125937461853, 201911151155:65.6136736869812, 201911151200:64.2415223121643, 201911151205:64.3426022529602, 201911151210:64.44368171691895, 201911151215:64.54476165771484, 201911151220:64.64584159851074, 201911151225:64.74692106246948, 201911151230:64.84800100326538, 
201911151135:63.58060598373413, 201911151140:63.4903769493103, 201911151145:63.400147914886475, 201911151150:63.309919357299805, 201911151155:63.21969032287598, 201911151200:64.06326961517334, 201911151205:63.97304058074951, 201911151210:63.88281202316284, 201911151215:63.792582988739014, 201911151220:63.702353954315186, 201911151225:63.612125396728516, 201911151230:63.52189636230469, 
201911151135:62.91515398025513, 201911151140:62.969435691833496, 201911151145:63.02371692657471, 201911151150:63.077998638153076, 201911151155:63.13227987289429, 201911151200:62.654995918273926, 201911151205:62.709277629852295, 201911151210:62.763558864593506, 201911151215:62.817840576171875, 201911151220:62.872121810913086, 201911151225:62.926403522491455, 201911151230:62.980684757232666, 
