201911151135:1027.8267822265625, 201911151140:1035.0970458984375, 201911151145:1042.3673095703125, 201911151150:1049.6375732421875, 201911151155:1056.9078369140625, 201911151200:1001.4480590820312, 201911151205:1008.7183227539062, 201911151210:1015.9885864257812, 201911151215:1023.2588500976562, 201911151220:1030.5291137695312, 201911151225:1037.7993774414062, 201911151230:1045.0696411132812,
201911151135:1027.8267822265625, 201911151140:1035.0970458984375, 201911151145:1042.3673095703125, 201911151150:1049.6375732421875, 201911151155:1056.9078369140625, 201911151200:1001.4480590820312, 201911151205:1008.7183227539062, 201911151210:1015.9885864257812, 201911151215:1023.2588500976562, 201911151220:1030.5291137695312, 201911151225:1037.7993774414062, 201911151230:1045.0696411132812,
201911151135:1027.8267822265625, 201911151140:1035.0970458984375, 201911151145:1042.3673095703125, 201911151150:1049.6375732421875, 201911151155:1056.9078369140625, 201911151200:1001.4480590820312, 201911151205:1008.7183227539062, 201911151210:1015.9885864257812, 201911151215:1023.2588500976562, 201911151220:1030.5291137695312, 201911151225:1037.7993774414062, 201911151230:1045.0696411132812,
