201911151135:1341.6839599609375, 201911151140:1358.7764892578125, 201911151145:1375.8690185546875, 201911151150:1392.9615478515625, 201911151155:1410.0540771484375, 201911151200:1313.5841064453125, 201911151205:1330.6766357421875, 201911151210:1347.769287109375, 201911151215:1364.86181640625, 201911151220:1381.954345703125, 201911151225:1399.046875, 201911151230:1416.139404296875, 
201911151135:1352.7066650390625, 201911151140:1369.940185546875, 201911151145:1387.173828125, 201911151150:1404.4073486328125, 201911151155:1421.6409912109375, 201911151200:1321.5, 201911151205:1338.733642578125, 201911151210:1355.96728515625, 201911151215:1373.2008056640625, 201911151220:1390.4344482421875, 201911151225:1407.66796875, 201911151230:1424.901611328125, 
201911151135:1392.4532470703125, 201911151140:1414.6337890625, 201911151145:1436.814453125, 201911151150:1458.9951171875, 201911151155:1481.17578125, 201911151200:1328.254638671875, 201911151205:1350.435302734375, 201911151210:1372.6158447265625, 201911151215:1394.7965087890625, 201911151220:1416.9771728515625, 201911151225:1439.1578369140625, 201911151230:1461.3385009765625, 
