201911151135:9343.45556640625, 201911151140:9391.120849609375, 201911151145:9438.786376953125, 201911151150:9486.45166015625, 201911151155:9534.116943359375, 201911151200:9151.04443359375, 201911151205:9198.709716796875, 201911151210:9246.375244140625, 201911151215:9294.04052734375, 201911151220:9341.705810546875, 201911151225:9389.37109375, 201911151230:9437.03662109375, 
201911151135:9412.173095703125, 201911151140:9449.974853515625, 201911151145:9487.7763671875, 201911151150:9525.578125, 201911151155:9563.3798828125, 201911151200:9284.973388671875, 201911151205:9322.77490234375, 201911151210:9360.57666015625, 201911151215:9398.37841796875, 201911151220:9436.18017578125, 201911151225:9473.981689453125, 201911151230:9511.783447265625, 
201911151135:9333.34326171875, 201911151140:9367.705810546875, 201911151145:9402.068603515625, 201911151150:9436.431396484375, 201911151155:9470.794189453125, 201911151200:9232.51416015625, 201911151205:9266.876953125, 201911151210:9301.239501953125, 201911151215:9335.602294921875, 201911151220:9369.965087890625, 201911151225:9404.327880859375, 201911151230:9438.690673828125, 
