135645.28362715244
143057.45305538177
150469.6224836111
157881.79191184044
165293.9613403082
172706.13076853752
180118.30019676685
187530.4696251154
194942.63905346394
202354.80848169327
209766.9779099226
38395.44000184536
45807.60943007469
53219.77885842323
60631.948286652565
68044.1177150011
75456.28714323044
82868.45657157898
90280.62599980831
97692.79542815685
105104.9648565054
112517.13428473473
119929.30371296406
127341.4731413126
