43.916367 , 77.32798 , 97.74184 , 108.46468 , 118.02467 , 123.83752 , 145.00198 , 140.50394 , 127.00511 , 126.5851 , 132.04181 , 141.1354 , 151.9028 , 168.43129 , 198.10468 , 211.38171 , 202.87083 , 163.60661 , 108.934845 , 66.217384 , 44.72071 , 34.14968 , 29.079626 , 28.858963 , 
142.40302 , 128.99525 , 128.57787 , 133.99953 , 143.02989 , 153.71497 , 170.10185 , 199.47844 , 212.60664 , 204.19226 , 165.32031 , 111.02575 , 68.44122 , 46.9492 , 36.36314 , 31.281475 , 31.060236 , 46.530685 , 80.116295 , 97.88908 , 106.66975 , 116.68072 , 122.92028 , 145.01974 , 
43.521244 , 76.424904 , 93.8738 , 102.5046 , 112.353065 , 118.49589 , 140.2807 , 138.34628 , 123.65889 , 122.97547 , 129.20958 , 137.42445 , 147.72386 , 162.5876 , 192.49422 , 208.98207 , 200.75905 , 160.10136 , 106.82037 , 54.462105 , 37.13914 , 29.021631 , 26.511677 , 27.275381 , 
136.01288 , 121.57284 , 120.90091 , 127.03012 , 135.10661 , 145.23259 , 159.84708 , 189.26114 , 205.48517 , 197.39296 , 157.40242 , 105.01612 , 53.495674 , 36.427135 , 28.423258 , 25.947626 , 26.70093 , 42.853798 , 74.2438 , 89.62708 , 97.30101 , 106.15344 , 113.48417 , 135.46104 , 
