201911151135:260.25122451782227, 201911151140:259.6073875427246, 201911151145:258.96355056762695, 201911151150:258.3197135925293, 201911151155:257.67587661743164, 201911151200:267.6633720397949, 201911151205:267.01953506469727, 201911151210:266.3757019042969, 201911151215:265.7318649291992, 201911151220:265.08802795410156, 201911151225:264.4441909790039, 201911151230:263.80035400390625, 
201911151135:274.8211135864258, 201911151140:273.58905029296875, 201911151145:272.3569793701172, 201911151150:271.12491607666016, 201911151155:269.8928451538086, 201911151200:285.9740905761719, 201911151205:284.7420196533203, 201911151210:283.5099563598633, 201911151215:282.2778854370117, 201911151220:281.0458221435547, 201911151225:279.8137512207031, 201911151230:278.5816879272461, 
201911151135:261.8612952232361, 201911151140:261.8859167098999, 201911151145:261.910538315773, 201911151150:261.93515980243683, 201911151155:261.95978140830994, 201911151200:263.9158011674881, 201911151205:263.9404226541519, 201911151210:263.965044260025, 201911151215:263.98966574668884, 201911151220:264.01428735256195, 201911151225:264.03890883922577, 201911151230:264.0635304450989, 
201911151135:265.72349548339844, 201911151140:264.61852264404297, 201911151145:263.5135498046875, 201911151150:262.40857696533203, 201911151155:261.30360412597656, 201911151200:275.71984100341797, 201911151205:274.61487579345703, 201911151210:273.50990295410156, 201911151215:272.4049301147461, 201911151220:271.2999572753906, 201911151225:270.19498443603516, 201911151230:269.0900115966797, 
