201911151135:578.5683441162109, 201911151140:580.9973602294922, 201911151145:583.4263916015625, 201911151150:585.8554077148438, 201911151155:588.2844390869141, 201911151200:569.4214782714844, 201911151205:571.8505096435547, 201911151210:574.2795257568359, 201911151215:576.7085571289062, 201911151220:579.1375732421875, 201911151225:581.5666046142578, 201911151230:583.9956207275391, 
201911151135:580.2541046142578, 201911151140:582.9134979248047, 201911151145:585.5728759765625, 201911151150:588.2322692871094, 201911151155:590.8916625976562, 201911151200:571.0569915771484, 201911151205:573.7163848876953, 201911151210:576.3757629394531, 201911151215:579.03515625, 201911151220:581.6945343017578, 201911151225:584.3539276123047, 201911151230:587.0133056640625, 
201911151135:549.6852874755859, 201911151140:552.7034759521484, 201911151145:555.7216644287109, 201911151150:558.7398529052734, 201911151155:561.7580413818359, 201911151200:536.0310516357422, 201911151205:539.0492401123047, 201911151210:542.0674285888672, 201911151215:545.0856018066406, 201911151220:548.1037902832031, 201911151225:551.1219787597656, 201911151230:554.1401672363281, 
201911151135:562.484130859375, 201911151140:567.1023559570312, 201911151145:571.7205810546875, 201911151150:576.3388061523438, 201911151155:580.95703125, 201911151200:537.2292785644531, 201911151205:541.8475036621094, 201911151210:546.4657287597656, 201911151215:551.0839538574219, 201911151220:555.7021789550781, 201911151225:560.3204040527344, 201911151230:564.9386291503906, 
