201911151135:23.87482452392578, 201911151140:23.53774070739746, 201911151145:23.20065689086914, 201911151150:22.86357307434082, 201911151155:22.5264892578125, 201911151200:24.827905654907227, 201911151205:24.490821838378906, 201911151210:24.153736114501953, 201911151215:23.816652297973633, 201911151220:23.479568481445312, 201911151225:23.142484664916992, 201911151230:22.805400848388672, 
201911151135:28.427127838134766, 201911151140:28.089153289794922, 201911151145:27.751178741455078, 201911151150:27.413204193115234, 201911151155:27.07522964477539, 201911151200:29.079605102539062, 201911151205:28.74163055419922, 201911151210:28.403656005859375, 201911151215:28.06568145751953, 201911151220:27.727706909179688, 201911151225:27.389732360839844, 201911151230:27.0517578125, 
201911151135:27.375288009643555, 201911151140:27.052146911621094, 201911151145:26.729007720947266, 201911151150:26.405866622924805, 201911151155:26.082727432250977, 201911151200:28.066349029541016, 201911151205:27.743209838867188, 201911151210:27.420068740844727, 201911151215:27.096927642822266, 201911151220:26.773788452148438, 201911151225:26.450647354125977, 201911151230:26.127506256103516, 
201911151135:26.355682373046875, 201911151140:26.083492279052734, 201911151145:25.811302185058594, 201911151150:25.539112091064453, 201911151155:25.26692008972168, 201911151200:26.5703125, 201911151205:26.29812240600586, 201911151210:26.025930404663086, 201911151215:25.753740310668945, 201911151220:25.481550216674805, 201911151225:25.209360122680664, 201911151230:24.93716812133789, 
