201911151135:991.5143432617188, 201911151140:998.9381103515625, 201911151145:1006.3618774414062, 201911151150:1013.78564453125, 201911151155:1021.2094116210938, 201911151200:1017.1144409179688, 201911151205:1024.5382080078125, 201911151210:1031.9619750976562, 201911151215:1039.3857421875, 201911151220:1046.8095703125, 201911151225:1054.2333374023438, 201911151230:1061.6571044921875, 
201911151135:987.1943817138672, 201911151140:989.5663299560547, 201911151145:991.9382629394531, 201911151150:994.3101959228516, 201911151155:996.6821441650391, 201911151200:1052.3804016113281, 201911151205:1054.7523498535156, 201911151210:1057.124282836914, 201911151215:1059.4962158203125, 201911151220:1061.8681640625, 201911151225:1064.2400970458984, 201911151230:1066.6120300292969, 
201911151135:908.3372802734375, 201911151140:910.4642028808594, 201911151145:912.5911254882812, 201911151150:914.7180480957031, 201911151155:916.844970703125, 201911151200:973.874267578125, 201911151205:976.0011901855469, 201911151210:978.1281127929688, 201911151215:980.2550354003906, 201911151220:982.3819580078125, 201911151225:984.5088806152344, 201911151230:986.6358032226562, 
201911151135:979.4250335693359, 201911151140:981.8957061767578, 201911151145:984.3663940429688, 201911151150:986.8370666503906, 201911151155:989.3077545166016, 201911151200:1038.2615203857422, 201911151205:1040.7322082519531, 201911151210:1043.202880859375, 201911151215:1045.6735534667969, 201911151220:1048.1442413330078, 201911151225:1050.6149139404297, 201911151230:1053.0856018066406, 
