201911151135:3898.55908203125, 201911151140:3934.130859375, 201911151145:3969.70263671875, 201911151150:4005.2744140625, 201911151155:4040.846435546875, 201911151200:4074.03759765625, 201911151205:4109.609375, 201911151210:4145.18115234375, 201911151215:4180.7529296875, 201911151220:4216.32470703125, 201911151225:4251.896728515625, 201911151230:4287.468505859375, 
201911151135:3708.17822265625, 201911151140:3694.66015625, 201911151145:3681.14208984375, 201911151150:3667.6240234375, 201911151155:3654.10595703125, 201911151200:4210.273193359375, 201911151205:4196.755126953125, 201911151210:4183.237060546875, 201911151215:4169.718994140625, 201911151220:4156.200927734375, 201911151225:4142.682861328125, 201911151230:4129.164794921875, 
201911151135:3744.560546875, 201911151140:3749.1241760253906, 201911151145:3753.6878051757812, 201911151150:3758.251434326172, 201911151155:3762.8150634765625, 201911151200:4128.221832275391, 201911151205:4132.785461425781, 201911151210:4137.349090576172, 201911151215:4141.9127197265625, 201911151220:4146.476348876953, 201911151225:4151.039978027344, 201911151230:4155.603607177734, 
201911151135:3660.3126220703125, 201911151140:3670.2286987304688, 201911151145:3680.144775390625, 201911151150:3690.0608520507812, 201911151155:3699.9769287109375, 201911151200:3997.7520141601562, 201911151205:4007.6681518554688, 201911151210:4017.584228515625, 201911151215:4027.5003051757812, 201911151220:4037.4163818359375, 201911151225:4047.3324584960938, 201911151230:4057.24853515625, 
