201911151135:10453.619140625, 201911151140:10495.234619140625, 201911151145:10536.850341796875, 201911151150:10578.466064453125, 201911151155:10620.081787109375, 201911151200:10460.841064453125, 201911151205:10502.456787109375, 201911151210:10544.072509765625, 201911151215:10585.688232421875, 201911151220:10627.3037109375, 201911151225:10668.91943359375, 201911151230:10710.53515625, 
201911151135:10247.453735351562, 201911151140:10261.346435546875, 201911151145:10275.2392578125, 201911151150:10289.131958007812, 201911151155:10303.024780273438, 201911151200:10429.806396484375, 201911151205:10443.699096679688, 201911151210:10457.591796875, 201911151215:10471.484619140625, 201911151220:10485.377319335938, 201911151225:10499.270141601562, 201911151230:10513.162841796875, 
201911151135:10210.63671875, 201911151140:10225.506958007812, 201911151145:10240.377319335938, 201911151150:10255.24755859375, 201911151155:10270.117919921875, 201911151200:10392.076293945312, 201911151205:10406.946533203125, 201911151210:10421.81689453125, 201911151215:10436.687133789062, 201911151220:10451.557495117188, 201911151225:10466.427856445312, 201911151230:10481.298095703125, 
201911151135:10282.138427734375, 201911151140:10327.728515625, 201911151145:10373.318603515625, 201911151150:10418.90869140625, 201911151155:10464.498779296875, 201911151200:10214.697021484375, 201911151205:10260.287109375, 201911151210:10305.877197265625, 201911151215:10351.46728515625, 201911151220:10397.057373046875, 201911151225:10442.6474609375, 201911151230:10488.237548828125, 
