201911151135:18628.7529296875, 201911151140:18763.5341796875, 201911151145:18898.3154296875, 201911151150:19033.0966796875, 201911151155:19167.8779296875, 201911151200:20198.8994140625, 201911151205:20333.6806640625, 201911151210:20468.4619140625, 201911151215:20603.2431640625, 201911151220:20738.0244140625, 201911151225:20872.8056640625, 201911151230:21007.5869140625, 
201911151135:19167.1435546875, 201911151140:19310.291015625, 201911151145:19453.4384765625, 201911151150:19596.5859375, 201911151155:19739.7333984375, 201911151200:20787.4423828125, 201911151205:20930.58984375, 201911151210:21073.7373046875, 201911151215:21216.884765625, 201911151220:21360.033203125, 201911151225:21503.1806640625, 201911151230:21646.328125, 
201911151135:19040.021484375, 201911151140:19278.380859375, 201911151145:19516.7421875, 201911151150:19755.1015625, 201911151155:19993.4609375, 201911151200:19851.71875, 201911151205:20090.078125, 201911151210:20328.439453125, 201911151215:20566.798828125, 201911151220:20805.158203125, 201911151225:21043.51953125, 201911151230:21281.87890625, 
201911151135:19799.447265625, 201911151140:20095.677734375, 201911151145:20391.90625, 201911151150:20688.134765625, 201911151155:20984.365234375, 201911151200:20294.80859375, 201911151205:20591.037109375, 201911151210:20887.267578125, 201911151215:21183.49609375, 201911151220:21479.724609375, 201911151225:21775.955078125, 201911151230:22072.18359375, 
