201911151135:235.96755981445312, 201911151140:241.62808227539062, 201911151145:247.28863525390625, 201911151150:252.94915771484375, 201911151155:258.60968017578125, 201911151200:206.01852416992188, 201911151205:211.6790771484375, 201911151210:217.339599609375, 201911151215:223.0001220703125, 201911151220:228.66064453125, 201911151225:234.32119750976562, 201911151230:239.98171997070312, 
201911151135:224.07684326171875, 201911151140:231.73974609375, 201911151145:239.4027099609375, 201911151150:247.06561279296875, 201911151155:254.72857666015625, 201911151200:178.6219482421875, 201911151205:186.284912109375, 201911151210:193.94781494140625, 201911151215:201.61077880859375, 201911151220:209.273681640625, 201911151225:216.9366455078125, 201911151230:224.59954833984375, 
201911151135:251.900146484375, 201911151140:259.2431640625, 201911151145:266.58612060546875, 201911151150:273.92913818359375, 201911151155:281.27215576171875, 201911151200:211.245361328125, 201911151205:218.58837890625, 201911151210:225.93133544921875, 201911151215:233.27435302734375, 201911151220:240.61737060546875, 201911151225:247.96038818359375, 201911151230:255.30340576171875, 
201911151135:215.05267333984375, 201911151140:218.41180419921875, 201911151145:221.7709197998047, 201911151150:225.13003540039062, 201911151155:228.48915100097656, 201911151200:202.04531860351562, 201911151205:205.40443420410156, 201911151210:208.7635498046875, 201911151215:212.12266540527344, 201911151220:215.48178100585938, 201911151225:218.84091186523438, 201911151230:222.2000274658203, 
