201911151135:753759.625, 201911151140:757598.59375, 201911151145:761437.53125, 201911151150:765276.5, 201911151155:769115.46875, 201911151200:767102.65625, 201911151205:770941.625, 201911151210:774780.59375, 201911151215:778619.5625, 201911151220:782458.53125, 201911151225:786297.5, 201911151230:790136.46875, 
201911151135:749557.4375, 201911151140:755633.34375, 201911151145:761709.25, 201911151150:767785.15625, 201911151155:773861.0625, 201911151200:747412.5625, 201911151205:753488.46875, 201911151210:759564.375, 201911151215:765640.25, 201911151220:771716.15625, 201911151225:777792.0625, 201911151230:783867.96875, 
201911151135:730852.546875, 201911151140:734043.96875, 201911151145:737235.390625, 201911151150:740426.828125, 201911151155:743618.25, 201911151200:747853.25, 201911151205:751044.671875, 201911151210:754236.109375, 201911151215:757427.53125, 201911151220:760618.953125, 201911151225:763810.390625, 201911151230:767001.8125, 
201911151135:752985.1875, 201911151140:754924.296875, 201911151145:756863.421875, 201911151150:758802.53125, 201911151155:760741.65625, 201911151200:778822.890625, 201911151205:780762.015625, 201911151210:782701.125, 201911151215:784640.25, 201911151220:786579.359375, 201911151225:788518.484375, 201911151230:790457.609375, 
