日期,编码,地区,流量,月份,天,小时
201907221830,852,遵义,123006.98,07,22,18
201907221845,852,遵义,130817.24,07,22,18
201907231015,852,遵义,94414.76,07,23,10
201907231240,852,遵义,132287.32,07,23,12
201907231515,852,遵义,120407.91,07,23,15
201907231850,852,遵义,141552.48,07,23,18
201907232150,852,遵义,165898.98,07,23,21
201907241850,852,遵义,131279.69,07,24,18
201907251000,852,遵义,118000.31,07,25,10
201907251115,852,遵义,121047.99,07,25,11
201907251505,852,遵义,125614.65,07,25,15
201907251555,852,遵义,127404.67,07,25,15
201907252035,852,遵义,143157.61,07,25,20
201907252155,852,遵义,160859.07,07,25,21
201907261605,852,遵义,325382.18,07,26,16
201907261615,852,遵义,337272.87,07,26,16
201907261755,852,遵义,305261.49,07,26,17
201907271105,852,遵义,321244.99,07,27,11
201907271305,852,遵义,348008.29,07,27,13
201907271315,852,遵义,350156.58,07,27,13
201907272000,852,遵义,350248.71,07,27,20
201907272055,852,遵义,408780.61,07,27,20
201907272255,852,遵义,409332.63,07,27,22
201907280950,852,遵义,285030.47,07,28,09
201907281810,852,遵义,306686.61,07,28,18
201907281935,852,遵义,298191.55,07,28,19
201907282000,852,遵义,318646.13,07,28,20
201907282005,852,遵义,326782.20,07,28,20
201907282015,852,遵义,330252.25,07,28,20
201907282025,852,遵义,338933.79,07,28,20
201907282040,852,遵义,364394.55,07,28,20
201907282110,852,遵义,384860.38,07,28,21
201907282305,852,遵义,372569.54,07,28,23
201907291255,852,遵义,332928.89,07,29,12
201907291530,852,遵义,261904.95,07,29,15
201907291540,852,遵义,255606.33,07,29,15
201907291630,852,遵义,273156.15,07,29,16
201907291710,852,遵义,273177.83,07,29,17
201907291815,852,遵义,277826.10,07,29,18
201907292000,852,遵义,346582.97,07,29,20
201907292115,852,遵义,383120.59,07,29,21
201907300910,852,遵义,225682.20,07,30,09
201907301150,852,遵义,293223.50,07,30,11
201907301640,852,遵义,282910.11,07,30,16
201907301725,852,遵义,262780.19,07,30,17
201907302000,852,遵义,300116.30,07,30,20
201907302320,852,遵义,277200.09,07,30,23
201907310920,852,遵义,240307.62,07,31,09
201907311225,852,遵义,327870.30,07,31,12
201907311315,852,遵义,311323.67,07,31,13
