201911151135:153835.34375, 201911151140:154567.671875, 201911151145:155300.00390625, 201911151150:156032.3359375, 201911151155:156764.6640625, 201911151200:156045.14453125, 201911151205:156777.47265625, 201911151210:157509.8046875, 201911151215:158242.13671875, 201911151220:158974.46484375, 201911151225:159706.796875, 201911151230:160439.12890625, 
201911151135:154349.203125, 201911151140:154867.03125, 201911151145:155384.859375, 201911151150:155902.6875, 201911151155:156420.515625, 201911151200:158206.9296875, 201911151205:158724.7578125, 201911151210:159242.5859375, 201911151215:159760.4140625, 201911151220:160278.2421875, 201911151225:160796.0703125, 201911151230:161313.8984375, 
201911151135:160766.21875, 201911151140:161337.59375, 201911151145:161908.96875, 201911151150:162480.34375, 201911151155:163051.71875, 201911151200:163397.66796875, 201911151205:163969.04296875, 201911151210:164540.41796875, 201911151215:165111.79296875, 201911151220:165683.16796875, 201911151225:166254.54296875, 201911151230:166825.921875, 
