201911151135:124125.96484375, 201911151140:124737.80078125, 201911151145:125349.63671875, 201911151150:125961.47265625, 201911151155:126573.30859375, 201911151200:125888.7421875, 201911151205:126500.578125, 201911151210:127112.4140625, 201911151215:127724.25, 201911151220:128336.0859375, 201911151225:128947.921875, 201911151230:129559.7578125, 
201911151135:124249.17578125, 201911151140:124656.224609375, 201911151145:125063.271484375, 201911151150:125470.3203125, 201911151155:125877.3671875, 201911151200:127362.029296875, 201911151205:127769.078125, 201911151210:128176.126953125, 201911151215:128583.173828125, 201911151220:128990.22265625, 201911151225:129397.271484375, 201911151230:129804.318359375, 
201911151135:128334.84765625, 201911151140:129080.72265625, 201911151145:129826.6015625, 201911151150:130572.48046875, 201911151155:131318.359375, 201911151200:128584.20703125, 201911151205:129330.0859375, 201911151210:130075.96484375, 201911151215:130821.84375, 201911151220:131567.72265625, 201911151225:132313.6015625, 201911151230:133059.48046875, 
