201911151135:532726.703125, 201911151140:534504.453125, 201911151145:536282.203125, 201911151150:538059.953125, 201911151155:539837.71875, 201911151200:544549.859375, 201911151205:546327.609375, 201911151210:548105.375, 201911151215:549883.125, 201911151220:551660.875, 201911151225:553438.625, 201911151230:555216.375, 
201911151135:537450.0625, 201911151140:540089.734375, 201911151145:542729.40625, 201911151150:545369.078125, 201911151155:548008.75, 201911151200:542936.875, 201911151205:545576.546875, 201911151210:548216.203125, 201911151215:550855.875, 201911151220:553495.546875, 201911151225:556135.21875, 201911151230:558774.890625, 
201911151135:557720.984375, 201911151140:559395.8671875, 201911151145:561070.7578125, 201911151150:562745.6484375, 201911151155:564420.5390625, 201911151200:566953.046875, 201911151205:568627.9375, 201911151210:570302.828125, 201911151215:571977.7109375, 201911151220:573652.6015625, 201911151225:575327.4921875, 201911151230:577002.3828125, 
