201911151135:93051.431640625, 201911151140:93361.39453125, 201911151145:93671.357421875, 201911151150:93981.322265625, 201911151155:94291.28515625, 201911151200:95463.083984375, 201911151205:95773.046875, 201911151210:96083.009765625, 201911151215:96392.97265625, 201911151220:96702.935546875, 201911151225:97012.8984375, 201911151230:97322.861328125, 
201911151135:93157.41015625, 201911151140:93476.146484375, 201911151145:93794.884765625, 201911151150:94113.623046875, 201911151155:94432.359375, 201911151200:95534.443359375, 201911151205:95853.1796875, 201911151210:96171.91796875, 201911151215:96490.65625, 201911151220:96809.392578125, 201911151225:97128.130859375, 201911151230:97446.869140625, 
201911151135:95007.984375, 201911151140:95310.75390625, 201911151145:95613.5234375, 201911151150:95916.29296875, 201911151155:96219.0625, 201911151200:97153.63671875, 201911151205:97456.40625, 201911151210:97759.17578125, 201911151215:98061.9453125, 201911151220:98364.71484375, 201911151225:98667.484375, 201911151230:98970.25390625, 
