201905081010: 0.97,
201905081010: 0.97,
201905081010: 0.93,
201905081200: 0.86,
201905081300: 0.92,
201905081400: 0.98,
201905081500: 0.97,
201905081600: 1.0,
201905081700: 1.0,
201905081800: 0.97,
201905081900: 0.94,
201905082000: 0.89,
201905082100: 0.89,
201905082200: 0.95,
201905082300: 0.88,
201905090800: 0.79,
201905090800: 0.79,
201905090800: 0.79,
201905090800: 0.79,
201905090800: 0.79,
201905090800: 0.79,
201905090800: 0.79,
201905090800: 0.79,
201905090800: 0.81,
201905090900: 0.89,
201905091000: 0.98,
201905091100: 0.96,
201905091200: 0.85,
201905091300: 0.97,
201905091400: 0.9,
201905091500: 0.89,
201905091600: 0.89,
201905091700: 0.9,
201905091800: 0.94,
201905091900: 0.99,
201905092000: 0.94,
201905092100: 0.92,
201905092200: 0.97,
201905092300: 0.86,
201905100800: 0.81,
201905100800: 0.81,
201905100800: 0.81,
201905100800: 0.8,
201905100800: 0.81,
201905100800: 0.81,
201905100800: 0.81,
201905100800: 0.8,
201905100800: 0.78,
201905100900: 0.84,
201905101000: 0.89,
201905101100: 0.89,
201905101200: 0.99,
201905101300: 0.97,
201905101400: 0.9,
201905101500: 0.88,
201905101600: 0.9,
201905101700: 0.94,
201905101800: 0.97,
201905101900: 1.0,
201905102000: 0.96,
201905102100: 0.9,
201905102200: 0.96,
201905102300: 0.9,
201905110800: 0.77,
201905110800: 0.76,
201905110800: 0.76,
201905110800: 0.77,
201905110800: 0.76,
201905110800: 0.77,
201905110800: 0.76,
201905110800: 0.76,
201905110800: 0.81,
201905110900: 0.98,
201905111000: 0.93,
201905111100: 0.9,
201905111200: 0.89,
201905111300: 0.94,
201905111400: 0.99,
201905111500: 1.0,
201905111600: 0.99,
201905111700: 0.97,
201905111800: 0.97,
201905111900: 0.99,
201905112000: 0.92,
201905112100: 0.89,
201905112200: 0.94,
201905112300: 0.91,
201905120800: 0.75,
201905120800: 0.76,
201905120800: 0.76,
201905120800: 0.76,
201905120800: 0.76,
201905120800: 0.76,
201905120800: 0.76,
201905120800: 0.76,
201905120800: 0.79,
201905120900: 0.94,
201905121000: 0.99,
201905121100: 0.98,
201905121200: 0.93,
201905121300: 0.97,
201905121400: 0.99,
201905121500: 0.98,
201905121600: 0.95,
201905121700: 0.93,
201905121800: 0.9,
201905121900: 0.94,
201905122000: 0.99,
201905122100: 0.98,
201905122200: 0.99,
201905122300: 0.84,
201905130800: 0.82,
201905130800: 0.82,
201905130800: 0.82,
201905130800: 0.82,
201905130800: 0.82,
201905130800: 0.82,
201905130800: 0.82,
201905130800: 0.82,
201905130800: 0.78,
201905130900: 0.86,
201905131000: 0.9,
201905131100: 0.93,
201905131200: 0.97,
201905131300: 0.97,
201905131400: 0.88,
201905131500: 0.87,
201905131600: 0.9,
201905131700: 0.91,
201905131800: 0.95,
201905131900: 1.0,
201905132000: 0.92,
201905132100: 0.91,
201905132200: 0.95,
201905132300: 0.87,
201905140800: 0.79,
201905140800: 0.79,
201905140800: 0.79,
201905140800: 0.79,
201905140800: 0.79,
201905140800: 0.8,
201905140800: 0.79,
201905140800: 0.79,
201905140800: 0.77,
201905140900: 0.86,
201905141000: 0.91,
201905141100: 0.92,
201905141200: 0.97,
201905141300: 0.97,
201905141400: 0.87,
201905141500: 0.86,
201905141600: 0.86,
201905141700: 0.85,
201905141800: 0.88,
