201905160800: 0.98,
201905160900: 0.96,
201905161000: 0.91,
201905161100: 0.96,
201905161200: 0.86,
201905161300: 0.94,
201905161400: 0.97,
201905161500: 0.93,
201905161600: 0.93,
201905161700: 0.92,
201905161800: 0.93,
201905161900: 0.96,
201905162000: 0.97,
201905162100: 0.94,
201905162200: 0.95,
201905162300: 0.89,
201905170000: 0.51,
201905170100: 0.89,
201905170200: 0.65,
201905170300: 0.38,
201905170400: 0.26,
201905170500: 0.22,
201905170600: 0.45,
201905170700: 0.78,
201905170800: 0.99,
201905170900: 0.94,
201905171000: 0.88,
201905171100: 0.89,
201905171200: 0.85,
201905171300: 0.91,
201905171400: 0.99,
201905171500: 0.97,
201905171600: 0.98,
201905171700: 0.99,
201905171800: 0.98,
201905171900: 0.99,
201905172000: 0.93,
201905172100: 0.9,
201905172200: 0.94,
201905172300: 0.9,
201905180000: 0.48,
201905180100: 0.83,
201905180200: 0.7,
201905180300: 0.44,
201905180400: 0.29,
201905180500: 0.25,
201905180600: 0.46,
201905180700: 0.79,
201905180800: 0.99,
201905180900: 0.88,
201905181000: 0.82,
201905181100: 0.83,
201905181200: 0.81,
201905181300: 0.85,
201905181400: 0.91,
201905181500: 0.94,
201905181600: 0.97,
201905181700: 0.99,
201905181800: 0.96,
201905181900: 0.98,
201905182000: 0.95,
201905182100: 0.93,
201905182200: 0.96,
201905182300: 0.88,
201905190000: 0.5,
201905190100: 0.84,
201905190200: 0.69,
201905190300: 0.42,
201905190400: 0.28,
201905190500: 0.25,
201905190600: 0.41,
201905190700: 0.72,
201905190800: 0.95,
201905190900: 0.92,
201905191000: 0.86,
201905191100: 0.86,
201905191200: 0.85,
201905191300: 0.91,
201905191400: 0.97,
201905191500: 0.99,
201905191600: 0.98,
201905191700: 0.97,
201905191800: 0.99,
201905191900: 1.0,
201905192000: 0.96,
201905192100: 0.93,
201905192200: 0.98,
201905192300: 0.85,
201905200000: 0.56,
201905200100: 0.96,
201905200200: 0.6,
201905200300: 0.36,
201905200400: 0.25,
201905200500: 0.21,
201905200600: 0.42,
201905200700: 0.76,
201905200800: 0.99,
201905200900: 0.89,
201905201000: 0.92,
201905201100: 0.92,
201905201200: 0.84,
201905201300: 0.9,
201905201400: 0.98,
201905201500: 0.95,
201905201600: 0.94,
201905201700: 0.94,
201905201800: 0.96,
201905201900: 0.99,
201905202000: 0.94,
201905202100: 0.93,
201905202200: 1.0,
201905202300: 0.82,
201905210000: 0.55,
201905210100: 0.93,
201905210200: 0.61,
201905210300: 0.36,
201905210400: 0.25,
201905210500: 0.22,
201905210600: 0.44,
201905210700: 0.78,
201905210800: 0.96,
201905210900: 0.97,
201905211000: 0.92,
201905211100: 0.89,
201905211200: 0.86,
201905211300: 0.93,
201905211400: 0.96,
201905211500: 0.94,
201905211600: 0.94,
201905211700: 0.95,
201905211800: 0.97,
201905211900: 1.0,
201905212000: 0.94,
201905212100: 0.93,
201905212200: 0.99,
201905212300: 0.82,
201905220000: 0.57,
201905220100: 0.99,
201905220200: 0.57,
201905220300: 0.34,
201905220400: 0.24,
201905220500: 0.22,
201905220600: 0.47,
201905220700: 0.76,
201905220800: 0.92,
201905220900: 0.99,
201905221000: 0.96,
201905221100: 0.97,
201905221200: 0.87,
201905221300: 0.94,
201905221400: 0.93,
201905221500: 0.91,
201905221600: 0.61,
201905221700: 0.91,
201905221800: 0.93,
201905221900: 0.94,
201905222000: 0.99,
201905222100: 0.94,
201905222200: 0.99,
201905222300: 0.83,
201905230000: 0.55,
201905230100: 0.96,
201905230200: 0.58,
201905230300: 0.35,
201905230400: 0.23,
201905230500: 0.23,
201905230600: 0.49,
201905230700: 0.78,
201905230800: 0.93,
201905230900: 0.98,
201905231000: 0.97,
201905231100: 0.96,
201905231200: 0.86,
201905231300: 0.94,
201905231400: 0.93,
201905231500: 0.9,
201905231600: 0.9,
201905231700: 0.9,
201905231800: 0.93,
201905231900: 0.95,
201905232000: 0.98,
201905232100: 0.94,
201905232200: 1.0,
201905232300: 0.83,
201905240000: 0.55,
201905240100: 1.0,
201905240200: 0.57,
201905240300: 0.34,
201905240400: 0.25,
201905240500: 0.23,
201905240600: 0.47,
201905240700: 0.79,
201905240800: 0.97,
201905240900: 0.98,
201905241000: 0.9,
201905241100: 0.97,
201905241200: 0.86,
201905241300: 0.9,
201905241400: 0.99,
201905241500: 0.97,
201905241600: 0.98,
201905241700: 0.98,
201905241800: 0.97,
201905241900: 0.99,
201905242000: 0.94,
201905242100: 0.91,
201905242200: 0.96,
201905242300: 0.88,
201905250000: 0.5,
201905250100: 0.83,
201905250200: 0.7,
201905250300: 0.43,
201905250400: 0.3,
201905250500: 0.24,
201905250600: 0.48,
201905250700: 0.88,
201905250800: 0.89,
201905250900: 0.82,
201905251000: 0.79,
201905251100: 0.81,
201905251200: 0.8,
201905251300: 0.85,
201905251400: 0.91,
201905251500: 0.93,
201905251600: 0.95,
201905251700: 0.98,
201905251800: 0.96,
201905251900: 0.93,
201905252000: 0.89,
201905252100: 0.88,
201905252200: 0.94,
201905252300: 0.89,
201905260000: 0.48,
201905260100: 0.81,
201905260200: 0.72,
201905260300: 0.44,
201905260400: 0.3,
201905260500: 0.25,
201905260600: 0.47,
201905260700: 0.84,
201905260800: 0.87,
201905260900: 0.76,
201905261000: 0.72,
201905261100: 0.74,
201905261200: 0.77,
201905261300: 0.83,
201905261400: 0.89,
201905261500: 0.92,
201905261600: 0.95,
201905261700: 0.99,
201905261800: 0.97,
201905261900: 0.97,
201905262000: 0.97,
201905262100: 0.94,
201905262200: 0.95,
201905262300: 0.9,
201905270000: 0.48,
201905270100: 0.83,
201905270200: 0.67,
201905270300: 0.4,
201905270400: 0.27,
201905270500: 0.24,
201905270600: 0.45,
201905270700: 0.75,
201905270800: 0.96,
201905270900: 0.95,
201905271000: 0.91,
201905271100: 0.91,
201905271200: 0.84,
201905271300: 0.27,
201905271400: 0.99,
201905271500: 0.98,
201905271600: 0.99,
201905271700: 0.98,
201905271800: 0.97,
201905271900: 0.99,
201905272000: 0.93,
201905272100: 0.9,
201905272200: 0.95,
201905272300: 0.86,
201905280000: 0.51,
201905280100: 0.9,
201905280200: 0.62,
201905280300: 0.39,
201905280400: 0.25,
201905280500: 0.22,
201905280600: 0.43,
201905280700: 0.75,
201905280800: 0.98,
201905280900: 0.9,
201905281000: 0.94,
201905281100: 0.85,
201905281200: 0.78,
201905281300: 0.85,
201905281400: 0.92,
201905281500: 0.94,
201905281600: 0.93,
201905281700: 0.73,
201905281800: 0.7,
201905281900: 0.69,
201905282000: 0.65,
201905282100: 0.65,
201905282200: 0.76,
201905282300: 0.81,
201905282355: 0.74,
201905290055: 0.69,
201905290155: 0.6,
201905290255: 0.49,
201905290355: 0.32,
201905290455: 0.28,
201905290555: 0.5,
201905290655: 0.97,
201905290755: 0.73,
201905290855: 0.65,
201905290955: 0.61,
201905291055: 0.62,
201905291155: 0.57,
201905291255: 0.62,
201905291355: 0.72,
201905291455: 0.73,
201905291700: 0.93,
201905291705: 0.92,
201905291710: 0.92,
