201905121300: 0.88,
201905121400: 0.97,
201905121500: 0.95,
201905121600: 0.93,
201905121700: 0.88,
201905121800: 0.87,
201905121900: 0.9,
201905122000: 0.97,
201905122100: 0.93,
201905122200: 0.98,
201905122300: 0.72,
201905130800: 0.66,
201905130800: 0.68,
201905130800: 0.66,
201905130800: 0.66,
201905130800: 0.65,
201905130800: 0.66,
201905130800: 0.66,
201905130800: 0.67,
201905130800: 0.89,
201905130900: 0.93,
201905131000: 0.93,
201905131100: 0.93,
201905131200: 0.97,
201905131300: 0.99,
201905131400: 0.84,
201905131500: 0.79,
201905131600: 0.8,
201905131700: 0.87,
201905131800: 0.87,
201905131900: 0.94,
201905132000: 0.94,
201905132100: 0.89,
201905132200: 0.99,
201905132300: 0.74,
201905140800: 0.65,
201905140800: 0.64,
201905140800: 0.64,
201905140800: 0.64,
201905140800: 0.63,
201905140800: 0.64,
201905140800: 0.65,
201905140800: 0.64,
201905140800: 0.91,
201905140900: 0.95,
201905141000: 0.96,
201905141100: 0.95,
201905141200: 0.94,
201905141300: 0.94,
201905141400: 0.87,
201905141500: 0.8,
201905141600: 0.78,
201905141700: 0.82,
201905141800: 0.83,
201905141900: 0.86,
201905142000: 0.99,
201905142100: 0.9,
201905142200: 0.96,
201905142300: 0.75,
201905150800: 0.63,
201905150800: 0.62,
201905150800: 0.64,
201905150800: 0.62,
201905150800: 0.62,
201905150800: 0.63,
201905150800: 0.62,
201905150800: 0.64,
201905150800: 0.88,
201905150900: 0.93,
201905151000: 0.96,
201905151100: 0.95,
201905151200: 0.95,
201905151300: 0.97,
201905151400: 0.83,
201905151500: 0.78,
201905151600: 0.78,
201905151700: 0.85,
201905151800: 0.73,
201905151900: 0.93,
201905152000: 0.96,
201905152100: 0.89,
201905152200: 0.98,
201905152300: 0.75,
201905160800: 0.62,
201905160800: 0.61,
201905160800: 0.62,
201905160800: 0.63,
201905160800: 0.62,
201905160800: 0.61,
201905160800: 0.62,
201905160800: 0.62,
201905160800: 0.92,
201905160900: 0.96,
201905161000: 0.99,
201905161100: 0.97,
201905161200: 0.93,
201905161300: 0.94,
201905161400: 0.88,
201905161500: 0.82,
201905161600: 0.81,
201905161700: 0.83,
201905161800: 0.85,
201905161900: 0.88,
201905162000: 0.97,
201905162100: 0.88,
201905162200: 0.95,
201905162300: 0.78,
201905170800: 0.59,
201905170800: 0.58,
201905170800: 0.58,
201905170800: 0.58,
201905170800: 0.58,
201905170800: 0.59,
201905170800: 0.57,
201905170800: 0.59,
201905170800: 0.97,
201905170900: 0.98,
201905171000: 0.97,
201905171100: 0.98,
201905171200: 0.91,
201905171300: 0.93,
201905171400: 0.9,
201905171500: 0.83,
201905171600: 0.83,
201905171700: 0.91,
201905171800: 0.93,
201905171900: 0.96,
201905172000: 0.91,
201905172100: 0.82,
201905172200: 0.88,
201905172300: 0.88,
201905180800: 0.51,
201905180800: 0.52,
201905180800: 0.52,
201905180800: 0.52,
201905180800: 0.52,
201905180800: 0.52,
201905180800: 0.52,
201905180800: 0.52,
201905180800: 0.81,
201905180900: 0.79,
201905181000: 0.77,
201905181100: 0.77,
201905181200: 0.75,
201905181300: 0.79,
201905181400: 0.86,
201905181500: 0.93,
201905181600: 1.0,
201905181700: 0.97,
201905181800: 0.96,
201905181900: 1.0,
201905182000: 0.87,
201905182100: 0.79,
201905182200: 0.87,
201905182300: 0.87,
201905190800: 0.52,
201905190800: 0.52,
201905190800: 0.52,
201905190800: 0.53,
201905190800: 0.52,
201905190800: 0.53,
201905190800: 0.52,
201905190800: 0.52,
201905190800: 0.77,
201905190900: 0.73,
201905191000: 0.72,
201905191100: 0.75,
201905191200: 0.75,
201905191300: 0.81,
201905191400: 0.88,
201905191500: 0.95,
201905191600: 1.0,
201905191700: 0.97,
201905191800: 0.93,
201905191900: 0.95,
201905192000: 0.93,
201905192100: 0.87,
201905192200: 0.97,
201905192300: 0.75,
201905200800: 0.62,
201905200800: 0.61,
201905200800: 0.62,
201905200800: 0.61,
201905200800: 0.61,
201905200800: 0.6,
201905200800: 0.61,
201905200800: 0.6,
201905200800: 0.98,
201905200900: 0.93,
201905201000: 0.93,
201905201100: 0.95,
201905201200: 0.86,
201905201300: 0.88,
201905201400: 0.93,
201905201500: 0.9,
201905201600: 0.93,
201905201700: 0.98,
201905201800: 0.98,
201905201900: 0.96,
201905202000: 0.84,
201905202100: 0.78,
201905202200: 0.89,
201905202300: 0.81,
201905210800: 0.55,
201905210800: 0.56,
201905210800: 0.54,
201905210800: 0.54,
201905210800: 0.54,
201905210800: 0.55,
201905210800: 0.55,
201905210800: 0.54,
201905210800: 0.87,
201905210900: 0.82,
201905211000: 0.81,
201905211100: 0.83,
201905211200: 0.79,
201905211300: 0.84,
201905211400: 0.99,
201905211500: 0.91,
201905211600: 0.91,
201905211700: 0.97,
201905211800: 1.0,
201905211900: 0.98,
201905212000: 0.86,
201905212100: 0.77,
201905212200: 0.85,
201905212300: 0.86,
201905220800: 0.52,
201905220800: 0.53,
201905220800: 0.52,
201905220800: 0.52,
201905220800: 0.51,
201905220800: 0.51,
201905220800: 0.53,
201905220800: 0.53,
201905220800: 0.94,
201905220900: 0.92,
201905221000: 0.9,
201905221100: 0.93,
201905221200: 0.81,
201905221300: 0.83,
201905221400: 1.0,
201905221500: 0.93,
201905221600: 0.61,
201905221700: 0.95,
201905221800: 0.95,
201905221900: 0.96,
201905222000: 0.91,
201905222100: 0.79,
201905222200: 0.82,
201905222300: 0.87,
201905230800: 0.52,
201905230800: 0.5,
201905230800: 0.52,
201905230800: 0.51,
201905230800: 0.51,
201905230800: 0.5,
201905230800: 0.52,
201905230800: 0.5,
201905230800: 0.91,
201905230900: 0.89,
201905231000: 0.88,
201905231100: 0.87,
201905231200: 0.77,
201905231300: 0.79,
201905231400: 0.97,
201905231500: 0.93,
201905231600: 0.93,
201905231700: 1.0,
201905231800: 0.99,
201905231900: 0.96,
201905232000: 0.84,
201905232100: 0.76,
201905232200: 0.84,
201905232300: 0.86,
201905240800: 0.51,
201905240800: 0.52,
201905240800: 0.52,
201905240800: 0.52,
201905240800: 0.5,
201905240800: 0.51,
201905240800: 0.51,
201905240800: 0.51,
201905240800: 0.92,
201905240900: 0.89,
201905241000: 0.86,
201905241100: 0.94,
201905241200: 0.78,
201905241300: 0.8,
201905241400: 0.97,
201905241500: 0.93,
201905241600: 0.95,
201905241700: 0.95,
201905241800: 0.91,
201905241900: 0.85,
201905242000: 0.75,
201905242100: 0.72,
201905242200: 0.83,
201905242300: 0.89,
201905250800: 0.5,
201905250800: 0.5,
201905250800: 0.5,
201905250800: 0.49,
201905250800: 0.5,
201905250800: 0.48,
201905250800: 0.5,
201905250800: 0.51,
201905250800: 0.69,
201905250900: 0.71,
201905251000: 0.71,
201905251100: 0.71,
201905251200: 0.69,
201905251300: 0.73,
201905251400: 0.81,
201905251500: 0.86,
201905251600: 0.88,
201905251700: 0.9,
201905251800: 0.93,
201905251900: 0.91,
201905252000: 0.81,
201905252100: 0.73,
201905252200: 0.79,
201905252300: 0.93,
201905260800: 0.47,
201905260800: 0.47,
201905260800: 0.48,
201905260800: 0.47,
201905260800: 0.47,
201905260800: 0.47,
201905260800: 0.46,
201905260800: 0.46,
201905260800: 0.58,
201905260900: 0.56,
201905261000: 0.58,
201905261100: 0.63,
201905261200: 0.67,
201905261300: 0.72,
201905261400: 0.79,
201905261500: 0.85,
201905261600: 0.9,
201905261700: 0.95,
201905261800: 0.98,
201905261900: 0.99,
201905262000: 0.89,
201905262100: 0.81,
201905262200: 0.86,
201905262300: 0.86,
201905270800: 0.51,
201905270800: 0.51,
201905270800: 0.51,
201905270800: 0.52,
201905270800: 0.52,
201905270800: 0.51,
201905270800: 0.51,
201905270800: 0.51,
201905270800: 0.91,
201905270900: 0.87,
201905271000: 0.86,
201905271100: 0.85,
201905271200: 0.78,
201905271300: 0.29,
201905271400: 0.97,
201905271500: 0.97,
201905271600: 0.99,
201905271700: 0.97,
201905271800: 0.96,
201905271900: 0.91,
201905272000: 0.81,
201905272100: 0.77,
201905272200: 0.85,
201905272300: 0.84,
201905280800: 0.51,
201905280800: 0.52,
201905280800: 0.51,
201905280800: 0.51,
201905280800: 0.51,
201905280800: 0.52,
201905280800: 0.51,
201905280800: 0.53,
201905280800: 0.79,
201905280900: 0.74,
201905281000: 0.74,
201905281100: 0.76,
201905281200: 0.71,
201905281300: 0.76,
201905281400: 0.9,
201905281500: 0.97,
201905281600: 0.96,
201905281700: 0.84,
201905281800: 0.83,
201905281900: 0.8,
201905282000: 0.73,
201905282100: 0.69,
201905282200: 0.84,
201905282300: 0.97,
201905282355: 0.64,
201905290855: 0.69,
201905290855: 0.47,
201905290855: 0.38,
201905290855: 0.47,
201905290855: 0.44,
201905290855: 0.45,
201905290855: 0.43,
201905290855: 0.43,
201905290855: 0.46,
201905290955: 0.47,
201905291055: 0.53,
201905291155: 0.53,
201905291255: 0.63,
201905291355: 0.73,
201905291455: 0.92,
201905291705: 0.97,
201905291710: 1.0,
