201910270000,854,黔南,动漫,459.63
201910270005,854,黔南,动漫,358.61
201910270010,854,黔南,动漫,399.90
201910270015,854,黔南,动漫,432.79
201910270020,854,黔南,动漫,440.71
201910270025,854,黔南,动漫,465.73
201910270030,854,黔南,动漫,361.07
201910270035,854,黔南,动漫,383.60
201910270040,854,黔南,动漫,402.76
201910270045,854,黔南,动漫,458.28
201910270050,854,黔南,动漫,446.31
201910270055,854,黔南,动漫,502.17
201910270100,854,黔南,动漫,425.83
201910270105,854,黔南,动漫,355.71
201910270110,854,黔南,动漫,352.35
201910270115,854,黔南,动漫,332.01
201910270120,854,黔南,动漫,283.42
201910270125,854,黔南,动漫,304.50
201910270130,854,黔南,动漫,286.13
201910270135,854,黔南,动漫,335.44
201910270140,854,黔南,动漫,227.45
201910270145,854,黔南,动漫,228.37
201910270150,854,黔南,动漫,253.18
201910270155,854,黔南,动漫,262.59
201910270200,854,黔南,动漫,217.60
201910270205,854,黔南,动漫,203.33
201910270210,854,黔南,动漫,257.29
201910270215,854,黔南,动漫,203.78
201910270220,854,黔南,动漫,281.19
201910270225,854,黔南,动漫,138.44
201910270230,854,黔南,动漫,283.72
201910270235,854,黔南,动漫,219.75
201910270240,854,黔南,动漫,283.71
201910270245,854,黔南,动漫,113.37
201910270250,854,黔南,动漫,321.02
201910270255,854,黔南,动漫,127.37
201910270300,854,黔南,动漫,143.55
201910270305,854,黔南,动漫,154.53
201910270310,854,黔南,动漫,101.36
201910270315,854,黔南,动漫,122.27
201910270320,854,黔南,动漫,109.56
201910270325,854,黔南,动漫,129.37
201910270330,854,黔南,动漫,113.83
201910270335,854,黔南,动漫,137.48
201910270340,854,黔南,动漫,102.00
201910270345,854,黔南,动漫,103.94
201910270350,854,黔南,动漫,85.48
201910270355,854,黔南,动漫,90.34
201910270400,854,黔南,动漫,50.36
201910270405,854,黔南,动漫,80.15
201910270410,854,黔南,动漫,53.32
201910270415,854,黔南,动漫,77.48
201910270420,854,黔南,动漫,55.36
201910270425,854,黔南,动漫,63.61
201910270430,854,黔南,动漫,72.39
201910270435,854,黔南,动漫,50.47
201910270440,854,黔南,动漫,57.43
201910270445,854,黔南,动漫,39.46
201910270450,854,黔南,动漫,66.95
201910270455,854,黔南,动漫,45.04
201910270500,854,黔南,动漫,32.08
201910270505,854,黔南,动漫,10.20
201910270510,854,黔南,动漫,18.77
201910270515,854,黔南,动漫,17.61
201910270520,854,黔南,动漫,19.03
201910270525,854,黔南,动漫,11.76
201910270530,854,黔南,动漫,8.76
201910270535,854,黔南,动漫,37.13
201910270540,854,黔南,动漫,26.29
201910270545,854,黔南,动漫,38.21
201910270550,854,黔南,动漫,23.54
201910270555,854,黔南,动漫,9.04
201910270600,854,黔南,动漫,11.57
201910270605,854,黔南,动漫,10.71
201910270610,854,黔南,动漫,8.91
201910270615,854,黔南,动漫,44.32
201910270620,854,黔南,动漫,45.54
201910270625,854,黔南,动漫,19.18
201910270630,854,黔南,动漫,50.12
201910270635,854,黔南,动漫,96.27
201910270640,854,黔南,动漫,197.31
201910270645,854,黔南,动漫,75.18
201910270650,854,黔南,动漫,74.33
201910270655,854,黔南,动漫,71.87
201910270700,854,黔南,动漫,121.63
201910270705,854,黔南,动漫,85.42
201910270710,854,黔南,动漫,96.09
201910270715,854,黔南,动漫,60.93
201910270720,854,黔南,动漫,59.58
201910270725,854,黔南,动漫,79.82
201910270730,854,黔南,动漫,182.26
201910270735,854,黔南,动漫,212.78
201910270740,854,黔南,动漫,304.39
201910270745,854,黔南,动漫,267.55
201910270750,854,黔南,动漫,347.60
201910270755,854,黔南,动漫,218.05
201910270800,854,黔南,动漫,222.52
201910270805,854,黔南,动漫,193.30
201910270810,854,黔南,动漫,174.74
201910270815,854,黔南,动漫,193.09
201910270820,854,黔南,动漫,193.19
201910270825,854,黔南,动漫,275.50
201910270830,854,黔南,动漫,325.77
201910270835,854,黔南,动漫,284.98
201910270840,854,黔南,动漫,312.58
201910270845,854,黔南,动漫,265.99
201910270850,854,黔南,动漫,272.17
201910270855,854,黔南,动漫,260.51
201910270900,854,黔南,动漫,284.80
201910270905,854,黔南,动漫,256.22
201910270910,854,黔南,动漫,314.35
201910270915,854,黔南,动漫,363.85
201910270920,854,黔南,动漫,270.37
201910270925,854,黔南,动漫,325.82
201910270930,854,黔南,动漫,230.64
201910270935,854,黔南,动漫,297.78
201910270940,854,黔南,动漫,276.13
201910270945,854,黔南,动漫,278.21
201910270950,854,黔南,动漫,239.13
201910270955,854,黔南,动漫,230.41
201910271000,854,黔南,动漫,223.03
201910271005,854,黔南,动漫,312.00
201910271010,854,黔南,动漫,306.10
201910271015,854,黔南,动漫,320.63
201910271020,854,黔南,动漫,362.35
201910271025,854,黔南,动漫,354.70
201910271030,854,黔南,动漫,361.36
201910271035,854,黔南,动漫,303.62
201910271040,854,黔南,动漫,455.47
201910271045,854,黔南,动漫,318.72
201910271050,854,黔南,动漫,449.97
201910271055,854,黔南,动漫,385.87
201910271105,854,黔南,动漫,474.01
201910271110,854,黔南,动漫,336.61
201910271115,854,黔南,动漫,437.99
201910271120,854,黔南,动漫,325.59
201910271125,854,黔南,动漫,571.71
201910271130,854,黔南,动漫,364.27
201910271135,854,黔南,动漫,460.35
