139.13194 , 141.47017 , 137.63815 , 140.18259 , 140.50183 , 143.58888 , 145.69452 , 143.14539 , 144.78526 , 147.34303 , 144.69435 , 147.51286 , 149.89566 , 150.8144 , 149.23645 , 147.25952 , 
139.13263 , 141.47086 , 137.63885 , 140.18327 , 140.50252 , 143.58955 , 145.69518 , 143.14606 , 144.78592 , 147.34369 , 144.695 , 147.51352 , 149.89632 , 150.81505 , 149.2371 , 147.26018 , 
