201911151135:169976.97265625, 201911151140:170541.91015625, 201911151145:171106.84765625, 201911151150:171671.78515625, 201911151155:172236.7265625, 201911151200:173879.93359375, 201911151205:174444.87109375, 201911151210:175009.80859375, 201911151215:175574.75, 201911151220:176139.6875, 201911151225:176704.625, 201911151230:177269.5625, 
201911151135:168734.20703125, 201911151140:169379.16796875, 201911151145:170024.12890625, 201911151150:170669.09375, 201911151155:171314.0546875, 201911151200:172402.50390625, 201911151205:173047.46484375, 201911151210:173692.4296875, 201911151215:174337.390625, 201911151220:174982.35546875, 201911151225:175627.31640625, 201911151230:176272.28125, 
201911151135:173944.04296875, 201911151140:174523.21484375, 201911151145:175102.38671875, 201911151150:175681.55859375, 201911151155:176260.73046875, 201911151200:177334.59765625, 201911151205:177913.76953125, 201911151210:178492.94140625, 201911151215:179072.11328125, 201911151220:179651.28125, 201911151225:180230.453125, 201911151230:180809.625, 
