日期,编码,地区,业务类型,流量
201907221830,851,贵阳,清镇市,483990.17
201907221845,851,贵阳,清镇市,482414.47
201907231015,851,贵阳,清镇市,425819.81
201907231240,851,贵阳,清镇市,542395.24
201907231515,851,贵阳,清镇市,468434.96
201907231850,851,贵阳,清镇市,554092.33
201907232150,851,贵阳,清镇市,711819.10
201907241850,851,贵阳,清镇市,475457.83
201907250820,851,贵阳,清镇市,329216.59
201907251000,851,贵阳,清镇市,412844.51
201907251115,851,贵阳,清镇市,460836.83
201907251505,851,贵阳,清镇市,488592.45
201907251555,851,贵阳,清镇市,482592.76
201907252035,851,贵阳,清镇市,588089.07
201907252155,851,贵阳,清镇市,674168.34
201907261605,851,贵阳,清镇市,507818.80
201907261615,851,贵阳,清镇市,498662.20
201907261755,851,贵阳,清镇市,485311.24
201907271105,851,贵阳,清镇市,460057.13
201907271305,851,贵阳,清镇市,529553.55
201907271315,851,贵阳,清镇市,533119.29
201907272000,851,贵阳,清镇市,542045.50
201907272055,851,贵阳,清镇市,632954.77
201907272255,851,贵阳,清镇市,638299.93
201907280950,851,贵阳,清镇市,413318.17
201907281810,851,贵阳,清镇市,479357.39
201907281935,851,贵阳,清镇市,513708.05
201907282000,851,贵阳,清镇市,521211.94
201907282005,851,贵阳,清镇市,537680.14
201907282015,851,贵阳,清镇市,554067.92
201907282025,851,贵阳,清镇市,568295.77
201907282040,851,贵阳,清镇市,596018.93
201907282110,851,贵阳,清镇市,646990.25
201907282305,851,贵阳,清镇市,616190.94
201907291255,851,贵阳,清镇市,529220.07
201907291530,851,贵阳,清镇市,487347.13
201907291540,851,贵阳,清镇市,488654.39
201907291630,851,贵阳,清镇市,488282.07
201907291710,851,贵阳,清镇市,486738.11
201907291815,851,贵阳,清镇市,485738.64
201907292000,851,贵阳,清镇市,526920.15
201907292115,851,贵阳,清镇市,661737.37
201907300910,851,贵阳,清镇市,374660.76
201907301150,851,贵阳,清镇市,478271.04
201907301640,851,贵阳,清镇市,481300.40
201907301725,851,贵阳,清镇市,468129.35
201907302000,851,贵阳,清镇市,601331.72
201907302320,851,贵阳,清镇市,479289.90
201907310920,851,贵阳,清镇市,379127.50
201907311225,851,贵阳,清镇市,527890.22
201907311315,851,贵阳,清镇市,513726.61
201907311600,851,贵阳,清镇市,487209.31
201907312110,851,贵阳,清镇市,659474.75
201908011030,851,贵阳,清镇市,473099.70
201908011245,851,贵阳,清镇市,585288.93
201908011805,851,贵阳,清镇市,552294.24
201908011825,851,贵阳,清镇市,570226.20
201908011940,851,贵阳,清镇市,563240.42
201908012015,851,贵阳,清镇市,611494.32
201908012150,851,贵阳,清镇市,747964.43
201908012205,851,贵阳,清镇市,738627.69
201908012300,851,贵阳,清镇市,684971.82
201908021100,851,贵阳,清镇市,494404.21
201908021115,851,贵阳,清镇市,498523.55
201908021140,851,贵阳,清镇市,540523.82
201908021225,851,贵阳,清镇市,587072.21
201908021230,851,贵阳,清镇市,583391.11
201908021330,851,贵阳,清镇市,566042.45
201908021610,851,贵阳,清镇市,551206.12
201908021740,851,贵阳,清镇市,527274.97
201908021900,851,贵阳,清镇市,549679.26
201908021905,851,贵阳,清镇市,576588.22
201908022050,851,贵阳,清镇市,699762.04
201908022140,851,贵阳,清镇市,752045.75
201908030840,851,贵阳,清镇市,377288.93
201908031335,851,贵阳,清镇市,535338.40
201908031720,851,贵阳,清镇市,537562.22
201908032330,851,贵阳,清镇市,569067.82
201908041305,851,贵阳,清镇市,549914.22
201908041320,851,贵阳,清镇市,545019.16
201908041430,851,贵阳,清镇市,546874.81
201908041825,851,贵阳,清镇市,569756.58
201908042210,851,贵阳,清镇市,699279.79
201908042340,851,贵阳,清镇市,504952.92
201908042345,851,贵阳,清镇市,493485.49
201908050915,851,贵阳,清镇市,398950.04
201908051450,851,贵阳,清镇市,490502.14
201908051455,851,贵阳,清镇市,486724.80
201908051550,851,贵阳,清镇市,509046.96
201908051625,851,贵阳,清镇市,489395.40
201908051915,851,贵阳,清镇市,517182.19
201908052015,851,贵阳,清镇市,611468.19
201908052145,851,贵阳,清镇市,690982.42
201908052220,851,贵阳,清镇市,655058.05
201908060810,851,贵阳,清镇市,339628.22
201908060945,851,贵阳,清镇市,403883.96
201908061150,851,贵阳,清镇市,478783.73
201908061420,851,贵阳,清镇市,490267.58
201908061615,851,贵阳,清镇市,486423.03
201908061850,851,贵阳,清镇市,489425.63
201908062050,851,贵阳,清镇市,642154.50
201908062345,851,贵阳,清镇市,501599.33
201908070830,851,贵阳,清镇市,338576.95
201908071100,851,贵阳,清镇市,495013.20
201908071505,851,贵阳,清镇市,495382.49
201908071645,851,贵阳,清镇市,507069.39
201908072130,851,贵阳,清镇市,679382.22
201908081430,851,贵阳,清镇市,520682.50
201908081725,851,贵阳,清镇市,500805.89
201908081755,851,贵阳,清镇市,488830.24
201908081800,851,贵阳,清镇市,490587.95
201908081815,851,贵阳,清镇市,475220.79
201908082040,851,贵阳,清镇市,641637.41
201908090820,851,贵阳,清镇市,344869.29
201908091340,851,贵阳,清镇市,512074.36
201910270800,851,贵阳,清镇市,347523.26
201910270805,851,贵阳,清镇市,355579.54
201910270810,851,贵阳,清镇市,365864.58
201910270815,851,贵阳,清镇市,367928.93
201910270820,851,贵阳,清镇市,376223.70
201910270825,851,贵阳,清镇市,386846.22
201910270830,851,贵阳,清镇市,399789.80
201910270835,851,贵阳,清镇市,405378.08
