日期,编码,地区,流量
201910011600,854,都匀,2562.33
201910011605,854,都匀,2614.82
201910011610,854,都匀,2548.97
201910011615,854,都匀,2546.97
201910011620,854,都匀,2573.03
201910011625,854,都匀,2532.46
201910011630,854,都匀,2540.51
201910011635,854,都匀,2518.52
201910011640,854,都匀,2573.38
201910011645,854,都匀,2508.68
201910011650,854,都匀,2520.16
201910011655,854,都匀,2487.06
201910011700,854,都匀,2555.97
201910011705,854,都匀,2544.69
201910011710,854,都匀,2392.94
201910011715,854,都匀,2426.29
201910011720,854,都匀,2408.60
201910011725,854,都匀,2517.80
201910011730,854,都匀,2380.96
201910011735,854,都匀,2451.86
201910011740,854,都匀,2441.28
201910011745,854,都匀,2454.30
201910011750,854,都匀,2484.67
201910011755,854,都匀,2421.13
201910011800,854,都匀,2416.13
201910011805,854,都匀,2331.81
201910011810,854,都匀,2379.58
201910011815,854,都匀,2457.61
201910011820,854,都匀,2423.38
201910011825,854,都匀,2426.79
201910011830,854,都匀,2422.42
201910011835,854,都匀,2459.71
201910011840,854,都匀,2440.87
201910011845,854,都匀,2549.25
201910011850,854,都匀,2539.75
201910011855,854,都匀,2469.68
201910011900,854,都匀,2384.62
201910011905,854,都匀,2552.47
201910011910,854,都匀,2584.54
201910011915,854,都匀,2609.47
201910011920,854,都匀,2672.64
201910011925,854,都匀,2779.20
201910011930,854,都匀,2862.93
201910011935,854,都匀,2868.10
201910011940,854,都匀,2889.32
201910011945,854,都匀,2932.40
201910011950,854,都匀,3005.16
201910011955,854,都匀,3002.84
201910012000,854,都匀,3012.20
201910012005,854,都匀,3075.54
201910012010,854,都匀,3079.64
201910012015,854,都匀,3170.83
201910012020,854,都匀,3204.41
201910012025,854,都匀,3200.11
201910012030,854,都匀,3277.09
201910012035,854,都匀,3310.46
201910012040,854,都匀,3356.95
201910012045,854,都匀,3292.41
201910012050,854,都匀,3371.12
201910012055,854,都匀,3326.54
201910012100,854,都匀,3327.45
201910012105,854,都匀,3308.55
201910012110,854,都匀,3340.92
201910012115,854,都匀,3353.82
201910012120,854,都匀,3363.67
201910012125,854,都匀,3265.30
201910012130,854,都匀,3445.82
201910012135,854,都匀,3369.75
201910012140,854,都匀,3320.40
201910012145,854,都匀,3300.45
201910012150,854,都匀,3361.87
201910012155,854,都匀,3274.13
201910012200,854,都匀,3289.97
201910012205,854,都匀,3225.15
201910012210,854,都匀,3288.91
201910012215,854,都匀,3195.15
201910012220,854,都匀,3206.69
201910012225,854,都匀,3111.58
201910012230,854,都匀,3099.75
201910012235,854,都匀,3012.23
201910012240,854,都匀,2964.41
201910012245,854,都匀,2678.33
201910012250,854,都匀,2952.45
201910012255,854,都匀,2859.95
201910012300,854,都匀,2799.72
201910012305,854,都匀,2724.81
201910012310,854,都匀,2729.33
201910012315,854,都匀,2630.28
201910012320,854,都匀,2597.76
201910012325,854,都匀,2481.09
201910012330,854,都匀,2433.33
201910012335,854,都匀,2357.40
201910012340,854,都匀,2282.41
201910012345,854,都匀,2189.60
201910012350,854,都匀,2188.32
201910012355,854,都匀,2121.11
201910020800,854,都匀,1764.75
201910020805,854,都匀,1766.56
201910020810,854,都匀,1781.80
201910020815,854,都匀,1856.88
201910020820,854,都匀,1836.02
201910020825,854,都匀,1865.93
201910020830,854,都匀,1918.65
201910020835,854,都匀,1893.44
201910020840,854,都匀,1975.45
201910020845,854,都匀,1951.60
201910020850,854,都匀,1983.34
201910020855,854,都匀,2020.84
201910020900,854,都匀,2051.98
201910020905,854,都匀,2113.11
201910020910,854,都匀,2081.49
201910020915,854,都匀,2141.78
201910020920,854,都匀,2128.43
201910020925,854,都匀,2135.79
201910020930,854,都匀,2162.17
201910020935,854,都匀,2163.99
201910020940,854,都匀,2199.97
201910020945,854,都匀,2221.23
201910020950,854,都匀,2229.30
201910020955,854,都匀,2262.65
201910021000,854,都匀,2272.19
201910021005,854,都匀,2287.90
201910021010,854,都匀,2305.17
201910021015,854,都匀,2311.72
201910021020,854,都匀,2379.56
201910021025,854,都匀,2350.42
201910021030,854,都匀,2418.83
201910021035,854,都匀,2355.77
201910021040,854,都匀,2429.13
201910021045,854,都匀,2388.12
201910021050,854,都匀,2479.14
201910021055,854,都匀,2414.36
201910021100,854,都匀,2425.18
201910021105,854,都匀,2423.81
201910021110,854,都匀,2434.22
201910021115,854,都匀,2443.20
201910021120,854,都匀,2490.48
201910021125,854,都匀,2425.49
201910021130,854,都匀,2427.45
201910021135,854,都匀,2412.95
201910021140,854,都匀,2474.79
201910021145,854,都匀,2489.00
201910021150,854,都匀,2445.73
201910021155,854,都匀,2447.09
201910021200,854,都匀,2448.48
201910021205,854,都匀,2512.91
201910021210,854,都匀,2520.50
201910021215,854,都匀,2488.01
201910021220,854,都匀,2568.74
201910021225,854,都匀,2516.79
201910021230,854,都匀,2610.67
201910021235,854,都匀,2587.27
201910021240,854,都匀,2604.61
201910021245,854,都匀,2592.12
201910021250,854,都匀,2649.86
201910021255,854,都匀,2583.34
201910021300,854,都匀,2578.99
201910021305,854,都匀,2622.53
201910021310,854,都匀,2619.02
201910021315,854,都匀,2558.92
201910021320,854,都匀,2578.41
201910021325,854,都匀,2531.57
201910021330,854,都匀,2538.48
201910021335,854,都匀,2486.14
201910021340,854,都匀,2499.56
201910021345,854,都匀,2406.70
201910021350,854,都匀,2408.43
201910021355,854,都匀,2345.53
201910021400,854,都匀,2299.43
201910021405,854,都匀,2290.25
201910021410,854,都匀,2315.12
201910021415,854,都匀,2496.69
201910021420,854,都匀,2413.57
201910021425,854,都匀,2416.49
201910021430,854,都匀,2425.74
201910021435,854,都匀,2414.87
201910021440,854,都匀,2421.11
201910021445,854,都匀,2456.61
201910021450,854,都匀,2461.69
201910021455,854,都匀,2433.50
201910021500,854,都匀,2434.52
201910021505,854,都匀,2478.82
201910021510,854,都匀,2446.62
201910021515,854,都匀,2463.34
201910021520,854,都匀,2412.27
201910021525,854,都匀,2425.45
201910021530,854,都匀,2409.08
201910021535,854,都匀,2417.20
201910021540,854,都匀,2476.82
201910021545,854,都匀,2447.64
201910021550,854,都匀,2422.55
201910021555,854,都匀,2443.39
201910021600,854,都匀,2429.60
201910021605,854,都匀,2475.74
201910021610,854,都匀,2437.79
201910021615,854,都匀,2491.67
201910021620,854,都匀,2486.51
201910021625,854,都匀,2448.46
201910021630,854,都匀,2419.57
201910021635,854,都匀,2434.55
201910021640,854,都匀,2437.06
201910021645,854,都匀,2475.87
201910021650,854,都匀,2491.74
201910021655,854,都匀,2475.29
201910021700,854,都匀,2436.73
201910021705,854,都匀,2512.55
201910021710,854,都匀,2437.46
201910021715,854,都匀,2452.30
201910021720,854,都匀,2417.19
201910021725,854,都匀,2417.95
201910021730,854,都匀,2418.11
201910021735,854,都匀,2414.20
201910021740,854,都匀,2415.02
201910021745,854,都匀,2496.03
201910021750,854,都匀,2431.14
201910021755,854,都匀,2402.61
201910021800,854,都匀,2451.96
201910021805,854,都匀,2355.60
201910021810,854,都匀,2360.21
201910021815,854,都匀,2429.76
201910021820,854,都匀,2407.44
201910021825,854,都匀,2470.16
201910021830,854,都匀,2411.60
201910021835,854,都匀,2439.04
201910021840,854,都匀,2438.85
201910021845,854,都匀,2518.18
201910021850,854,都匀,2469.68
201910021855,854,都匀,2553.34
201910021900,854,都匀,2551.12
201910021905,854,都匀,2548.93
201910021910,854,都匀,2609.52
201910021915,854,都匀,2720.99
201910021920,854,都匀,2718.50
201910021925,854,都匀,2846.67
201910021930,854,都匀,2808.52
201910021935,854,都匀,2911.35
201910021940,854,都匀,2946.87
201910021945,854,都匀,2865.38
201910021950,854,都匀,3065.72
201910021955,854,都匀,3159.68
201910022000,854,都匀,3120.76
201910022005,854,都匀,3183.06
201910022010,854,都匀,3244.00
201910022015,854,都匀,3167.84
201910022020,854,都匀,3242.16
201910022025,854,都匀,3282.72
201910022030,854,都匀,3323.88
201910022035,854,都匀,3338.23
201910022040,854,都匀,3319.75
201910022045,854,都匀,3338.47
201910022050,854,都匀,3357.43
201910022055,854,都匀,3364.96
201910022100,854,都匀,3351.88
201910022105,854,都匀,3362.17
201910022110,854,都匀,3417.92
201910022115,854,都匀,3375.17
201910022120,854,都匀,3432.00
201910022125,854,都匀,3366.52
201910022130,854,都匀,3366.30
201910022135,854,都匀,3388.11
201910022140,854,都匀,3447.70
201910022145,854,都匀,3365.74
201910022150,854,都匀,3342.50
201910022155,854,都匀,3320.04
201910022200,854,都匀,3275.16
201910022205,854,都匀,3295.33
201910022210,854,都匀,3231.16
201910022215,854,都匀,3163.25
201910022220,854,都匀,3114.42
201910022225,854,都匀,3056.38
201910022230,854,都匀,2892.44
201910022235,854,都匀,3031.33
201910022240,854,都匀,2897.10
201910022245,854,都匀,2854.17
201910022250,854,都匀,2863.03
201910022255,854,都匀,2794.65
201910022300,854,都匀,2719.93
201910022305,854,都匀,2674.42
201910022310,854,都匀,2627.31
201910022315,854,都匀,2530.39
201910022320,854,都匀,2489.62
201910022325,854,都匀,2396.19
201910022330,854,都匀,2381.14
201910022335,854,都匀,2371.83
201910022340,854,都匀,2286.69
201910022345,854,都匀,2183.19
201910022350,854,都匀,2214.78
201910022355,854,都匀,2139.30
201910030800,854,都匀,1532.96
201910030805,854,都匀,1613.80
201910030810,854,都匀,1620.44
201910030815,854,都匀,1615.91
201910030820,854,都匀,1692.21
201910030825,854,都匀,1674.07
201910030830,854,都匀,1768.13
201910030835,854,都匀,1766.33
201910030840,854,都匀,1802.33
201910030845,854,都匀,1768.53
201910030850,854,都匀,1833.76
201910030855,854,都匀,1778.48
201910030900,854,都匀,1849.77
201910030905,854,都匀,1912.00
201910030910,854,都匀,1888.90
201910030915,854,都匀,1980.70
201910030920,854,都匀,1847.66
201910030925,854,都匀,1991.50
201910030930,854,都匀,1972.08
201910030935,854,都匀,1973.54
201910030940,854,都匀,1976.91
201910030945,854,都匀,1982.70
201910030950,854,都匀,2022.37
201910030955,854,都匀,2008.80
201910031000,854,都匀,2050.56
201910031005,854,都匀,2097.92
201910031010,854,都匀,2064.45
201910031015,854,都匀,2128.12
201910031020,854,都匀,2078.23
201910031025,854,都匀,2179.12
201910031030,854,都匀,2118.63
201910031035,854,都匀,2151.72
201910031040,854,都匀,2148.49
201910031045,854,都匀,2194.37
201910031050,854,都匀,2162.02
201910031055,854,都匀,2200.34
201910031100,854,都匀,2203.84
201910031105,854,都匀,2243.30
201910031110,854,都匀,2202.12
201910031115,854,都匀,2209.26
201910031120,854,都匀,2230.56
201910031125,854,都匀,2238.08
201910031130,854,都匀,2232.78
201910031135,854,都匀,2213.81
201910031140,854,都匀,2232.30
201910031145,854,都匀,2244.10
201910031150,854,都匀,2290.94
201910031155,854,都匀,2289.94
201910031200,854,都匀,2297.64
201910031205,854,都匀,2264.57
201910031210,854,都匀,2350.88
201910031215,854,都匀,2302.11
201910031220,854,都匀,2359.76
201910031225,854,都匀,2474.45
201910031230,854,都匀,2472.19
201910031235,854,都匀,2516.08
201910031240,854,都匀,2480.89
201910031245,854,都匀,2572.13
201910031250,854,都匀,2513.41
201910031255,854,都匀,2441.10
201910031300,854,都匀,2523.79
201910031305,854,都匀,2442.70
201910031310,854,都匀,2399.54
201910031315,854,都匀,2397.51
201910031320,854,都匀,2440.07
201910031325,854,都匀,2401.29
201910031330,854,都匀,2370.46
201910031335,854,都匀,2404.65
201910031340,854,都匀,2303.81
201910031345,854,都匀,2311.36
201910031350,854,都匀,2380.36
201910031355,854,都匀,2319.39
201910031400,854,都匀,2334.55
201910031405,854,都匀,2267.45
201910031410,854,都匀,2292.88
201910031415,854,都匀,2294.82
201910031420,854,都匀,2319.15
201910031425,854,都匀,2291.16
201910031430,854,都匀,2273.34
201910031435,854,都匀,2245.98
201910031440,854,都匀,2306.16
201910031445,854,都匀,2311.97
201910031450,854,都匀,2277.79
201910031455,854,都匀,2317.27
201910031500,854,都匀,2305.92
201910031505,854,都匀,2270.57
201910031510,854,都匀,2279.69
201910031515,854,都匀,2243.55
201910031520,854,都匀,2274.25
201910031525,854,都匀,2290.31
201910031530,854,都匀,2263.57
201910031535,854,都匀,2319.86
201910031540,854,都匀,2308.70
201910031545,854,都匀,2328.43
201910031550,854,都匀,2323.89
201910031555,854,都匀,2291.25
201910031600,854,都匀,2296.62
201910031605,854,都匀,2257.93
201910031610,854,都匀,2327.50
201910031615,854,都匀,2333.09
201910031620,854,都匀,2338.58
201910031625,854,都匀,2351.89
201910031630,854,都匀,2331.46
201910031635,854,都匀,2309.11
201910031640,854,都匀,2366.56
201910031645,854,都匀,2323.31
201910031650,854,都匀,2292.64
201910031655,854,都匀,2431.75
201910031700,854,都匀,2265.86
201910031705,854,都匀,2303.20
201910031710,854,都匀,2138.52
201910031715,854,都匀,2280.35
201910031720,854,都匀,2379.77
201910031725,854,都匀,2279.35
201910031730,854,都匀,2340.40
201910031735,854,都匀,2274.82
201910031740,854,都匀,2256.50
201910031745,854,都匀,2293.71
201910031750,854,都匀,2331.53
201910031755,854,都匀,2250.24
201910031800,854,都匀,2326.80
201910031805,854,都匀,2277.15
201910031810,854,都匀,2246.36
201910031815,854,都匀,2243.72
201910031820,854,都匀,2225.77
201910031825,854,都匀,2271.20
201910031830,854,都匀,2317.96
201910031835,854,都匀,2127.91
201910031840,854,都匀,2311.58
201910031845,854,都匀,2301.67
201910031850,854,都匀,2375.74
201910031855,854,都匀,2331.43
201910031900,854,都匀,2337.45
201910031905,854,都匀,2401.06
201910031910,854,都匀,2489.13
201910031915,854,都匀,2643.14
201910031920,854,都匀,2613.09
201910031925,854,都匀,2627.93
201910031930,854,都匀,2783.65
201910031935,854,都匀,2714.64
201910031940,854,都匀,2838.29
201910031945,854,都匀,2855.76
201910031950,854,都匀,2909.90
201910031955,854,都匀,2957.07
201910032000,854,都匀,2989.28
201910032005,854,都匀,2996.69
201910032010,854,都匀,3067.37
201910032015,854,都匀,3045.64
201910032020,854,都匀,2963.16
201910032025,854,都匀,2929.53
201910032030,854,都匀,2976.16
201910032035,854,都匀,3015.47
201910032040,854,都匀,3143.48
201910032045,854,都匀,3244.80
201910032050,854,都匀,3205.57
201910032055,854,都匀,3187.08
201910032100,854,都匀,3221.31
201910032105,854,都匀,3209.19
201910032110,854,都匀,3214.89
201910032115,854,都匀,3278.57
201910032120,854,都匀,3280.60
201910032125,854,都匀,3238.09
201910032130,854,都匀,3236.91
201910032135,854,都匀,3316.53
201910032140,854,都匀,3277.43
201910032145,854,都匀,3241.74
201910032150,854,都匀,3165.31
201910032155,854,都匀,3168.28
201910032200,854,都匀,3200.38
201910032205,854,都匀,3165.06
201910032210,854,都匀,3122.76
201910032215,854,都匀,3097.14
201910032220,854,都匀,3095.13
201910032225,854,都匀,3098.48
201910032230,854,都匀,2950.10
201910032235,854,都匀,2976.71
201910032240,854,都匀,2947.52
201910032245,854,都匀,2943.70
201910032250,854,都匀,2811.44
201910032255,854,都匀,2798.44
201910032300,854,都匀,2594.00
201910032305,854,都匀,2615.25
201910032310,854,都匀,2613.86
201910032315,854,都匀,2580.40
201910032320,854,都匀,2460.40
201910032325,854,都匀,2458.16
201910032330,854,都匀,2279.79
201910032335,854,都匀,2287.68
201910032340,854,都匀,2205.20
201910032345,854,都匀,2156.77
201910032350,854,都匀,2065.14
201910032355,854,都匀,2060.10
201910040800,854,都匀,1556.71
201910040805,854,都匀,1598.72
201910040810,854,都匀,1626.53
201910040815,854,都匀,1685.69
201910040820,854,都匀,1691.08
201910040825,854,都匀,1710.22
201910040830,854,都匀,1738.07
201910040835,854,都匀,1751.68
201910040840,854,都匀,1785.45
201910040845,854,都匀,1757.19
201910040850,854,都匀,1861.93
201910040855,854,都匀,1799.49
201910040900,854,都匀,1923.97
201910040905,854,都匀,1860.28
201910040910,854,都匀,1912.25
201910040915,854,都匀,1936.26
201910040920,854,都匀,1943.88
201910040925,854,都匀,1959.93
201910040930,854,都匀,2033.70
201910040935,854,都匀,2056.96
201910040940,854,都匀,1998.24
201910040945,854,都匀,2026.41
201910040950,854,都匀,2057.58
201910040955,854,都匀,2066.70
201910041000,854,都匀,2106.46
201910041005,854,都匀,2100.39
201910041010,854,都匀,2079.48
201910041015,854,都匀,2099.61
201910041020,854,都匀,2124.46
201910041025,854,都匀,2183.95
201910041030,854,都匀,2146.17
201910041035,854,都匀,2191.90
201910041040,854,都匀,2154.43
201910041045,854,都匀,2296.53
201910041050,854,都匀,2222.30
201910041055,854,都匀,2233.33
201910041100,854,都匀,2208.83
201910041105,854,都匀,2232.89
201910041110,854,都匀,2237.83
201910041115,854,都匀,2211.52
201910041120,854,都匀,2180.61
201910041125,854,都匀,2221.57
201910041130,854,都匀,2206.94
201910041135,854,都匀,2202.05
201910041140,854,都匀,2195.42
201910041145,854,都匀,2267.64
201910041150,854,都匀,2267.65
201910041155,854,都匀,2259.32
201910041200,854,都匀,2215.42
201910041205,854,都匀,2228.23
201910041210,854,都匀,2312.45
201910041215,854,都匀,2277.61
201910041220,854,都匀,2343.58
201910041225,854,都匀,2393.20
201910041230,854,都匀,2424.79
201910041235,854,都匀,2453.11
201910041240,854,都匀,2463.56
201910041245,854,都匀,2500.16
201910041250,854,都匀,2479.90
201910041255,854,都匀,2457.39
201910041300,854,都匀,2421.29
201910041305,854,都匀,2464.24
201910041310,854,都匀,2432.45
201910041315,854,都匀,2381.43
201910041320,854,都匀,2435.79
201910041325,854,都匀,2328.91
201910041330,854,都匀,2423.35
201910041335,854,都匀,2329.89
201910041340,854,都匀,2283.94
201910041345,854,都匀,2378.45
201910041350,854,都匀,2277.87
201910041355,854,都匀,2282.18
201910041400,854,都匀,2272.45
201910041405,854,都匀,2230.93
201910041410,854,都匀,2296.73
201910041415,854,都匀,2239.57
201910041420,854,都匀,2301.58
201910041425,854,都匀,2293.70
201910041430,854,都匀,2230.78
201910041435,854,都匀,2286.32
201910041440,854,都匀,2271.43
201910041445,854,都匀,2245.23
201910041450,854,都匀,2269.50
201910041455,854,都匀,2283.90
201910041500,854,都匀,2263.74
201910041505,854,都匀,2232.21
201910041510,854,都匀,2285.38
201910041515,854,都匀,2220.91
201910041520,854,都匀,2221.99
201910041525,854,都匀,2263.60
201910041530,854,都匀,2264.56
201910041535,854,都匀,2283.66
201910041540,854,都匀,2299.09
201910041545,854,都匀,2272.87
201910041550,854,都匀,2265.50
201910041555,854,都匀,2285.10
201910041600,854,都匀,2294.41
201910041605,854,都匀,2289.67
201910041610,854,都匀,2274.16
201910041615,854,都匀,2281.26
201910041620,854,都匀,2301.49
201910041625,854,都匀,2302.42
201910041630,854,都匀,2363.54
201910041635,854,都匀,2323.65
201910041640,854,都匀,2342.93
201910041645,854,都匀,2318.22
201910041650,854,都匀,2369.57
201910041655,854,都匀,2282.81
201910041700,854,都匀,2315.00
201910041705,854,都匀,2255.39
201910041710,854,都匀,2305.58
201910041715,854,都匀,2274.36
201910041720,854,都匀,2316.51
201910041725,854,都匀,2270.81
201910041730,854,都匀,2218.59
201910041735,854,都匀,2280.64
201910041740,854,都匀,2279.93
201910041745,854,都匀,2267.43
201910041750,854,都匀,2341.13
201910041755,854,都匀,2205.20
201910041800,854,都匀,2244.23
201910041805,854,都匀,2256.06
201910041810,854,都匀,2210.25
201910041815,854,都匀,2254.71
201910041820,854,都匀,2241.55
201910041825,854,都匀,2277.81
201910041830,854,都匀,2318.13
201910041835,854,都匀,2239.18
201910041840,854,都匀,2344.96
201910041845,854,都匀,2230.87
201910041850,854,都匀,2357.39
201910041855,854,都匀,2414.72
201910041900,854,都匀,2359.87
201910041905,854,都匀,2462.80
201910041910,854,都匀,2524.49
201910041915,854,都匀,2488.59
201910041920,854,都匀,2550.76
201910041925,854,都匀,2617.75
201910041930,854,都匀,2705.50
201910041935,854,都匀,2710.90
201910041940,854,都匀,2751.87
201910041945,854,都匀,2774.07
201910041950,854,都匀,2788.29
201910041955,854,都匀,2897.80
201910042000,854,都匀,2938.69
201910042005,854,都匀,2938.48
201910042010,854,都匀,2995.66
201910042015,854,都匀,3050.38
201910042020,854,都匀,3076.79
201910042025,854,都匀,3103.28
201910042030,854,都匀,3084.21
201910042035,854,都匀,3128.24
201910042040,854,都匀,3118.07
201910042045,854,都匀,3141.90
201910042050,854,都匀,3134.84
201910042055,854,都匀,3143.91
201910042100,854,都匀,3242.76
201910042105,854,都匀,3194.12
201910042110,854,都匀,3105.90
201910042115,854,都匀,3143.14
201910042120,854,都匀,3169.27
201910042125,854,都匀,3194.97
201910042130,854,都匀,3187.61
201910042135,854,都匀,3155.71
201910042140,854,都匀,3134.51
201910042145,854,都匀,3174.13
201910042150,854,都匀,3082.83
201910042155,854,都匀,3129.19
201910042200,854,都匀,3112.47
201910042205,854,都匀,3074.04
201910042210,854,都匀,3037.89
201910042215,854,都匀,3085.14
201910042220,854,都匀,2992.59
201910042225,854,都匀,2986.55
201910042230,854,都匀,3001.81
201910042235,854,都匀,2923.66
201910042240,854,都匀,2834.33
201910042245,854,都匀,2844.00
201910042250,854,都匀,2749.90
201910042255,854,都匀,2711.91
201910042300,854,都匀,2709.30
201910042305,854,都匀,2581.14
201910042310,854,都匀,2546.88
201910042315,854,都匀,2464.06
201910042320,854,都匀,2446.47
201910042325,854,都匀,2390.68
201910042330,854,都匀,2343.70
201910042335,854,都匀,2283.19
201910042340,854,都匀,2154.57
201910042345,854,都匀,2174.06
201910042350,854,都匀,2045.95
201910042355,854,都匀,2074.87
201910050800,854,都匀,1506.22
201910050805,854,都匀,1565.47
201910050810,854,都匀,1622.41
201910050815,854,都匀,1566.27
201910050820,854,都匀,1682.00
201910050825,854,都匀,1655.37
201910050830,854,都匀,1729.36
201910050835,854,都匀,1738.37
201910050840,854,都匀,1807.26
201910050845,854,都匀,1784.60
201910050850,854,都匀,1802.38
201910050855,854,都匀,1803.84
201910050900,854,都匀,1888.47
201910050905,854,都匀,1850.64
201910050910,854,都匀,1883.68
201910050915,854,都匀,1844.86
201910050920,854,都匀,1933.84
201910050925,854,都匀,1880.59
201910050930,854,都匀,2005.50
201910050935,854,都匀,1931.26
201910050940,854,都匀,2017.98
201910050945,854,都匀,1940.95
201910050950,854,都匀,2039.12
201910050955,854,都匀,1967.07
201910051000,854,都匀,2024.84
201910051005,854,都匀,2050.94
201910051010,854,都匀,2071.99
201910051015,854,都匀,2092.68
201910051020,854,都匀,2076.78
201910051025,854,都匀,2103.68
201910051030,854,都匀,2092.77
201910051035,854,都匀,2129.56
201910051040,854,都匀,2094.21
201910051045,854,都匀,2102.31
201910051050,854,都匀,2194.26
201910051055,854,都匀,2142.12
201910051100,854,都匀,2222.32
201910051105,854,都匀,2104.16
201910051110,854,都匀,2210.53
201910051115,854,都匀,2132.69
201910051120,854,都匀,2141.96
201910051125,854,都匀,2191.30
201910051130,854,都匀,2199.96
201910051135,854,都匀,2189.78
201910051140,854,都匀,2146.09
201910051145,854,都匀,2182.33
201910051150,854,都匀,2183.74
201910051155,854,都匀,2199.47
201910051200,854,都匀,2191.51
201910051205,854,都匀,2173.84
201910051210,854,都匀,2218.95
201910051215,854,都匀,2247.38
201910051220,854,都匀,2290.20
201910051225,854,都匀,2276.46
201910051230,854,都匀,2381.04
201910051235,854,都匀,2330.71
201910051240,854,都匀,2392.55
201910051245,854,都匀,2375.19
201910051250,854,都匀,2327.23
201910051255,854,都匀,2371.93
201910051300,854,都匀,2320.23
201910051305,854,都匀,2276.83
201910051310,854,都匀,2397.72
201910051315,854,都匀,2276.82
201910051320,854,都匀,2333.19
201910051325,854,都匀,2276.88
201910051330,854,都匀,2228.37
201910051335,854,都匀,2278.58
201910051340,854,都匀,2281.15
201910051345,854,都匀,2226.98
201910051350,854,都匀,2296.01
201910051355,854,都匀,2150.41
201910051400,854,都匀,2209.03
201910051405,854,都匀,2144.37
201910051410,854,都匀,2131.83
201910051415,854,都匀,2220.77
201910051420,854,都匀,2118.78
201910051425,854,都匀,2202.95
201910051430,854,都匀,2225.32
201910051435,854,都匀,2131.42
201910051440,854,都匀,2133.09
201910051445,854,都匀,2143.00
201910051450,854,都匀,2153.96
201910051455,854,都匀,2193.38
201910051500,854,都匀,2231.05
201910051505,854,都匀,2191.80
201910051510,854,都匀,2282.18
201910051515,854,都匀,2211.44
201910051520,854,都匀,2238.24
201910051525,854,都匀,2205.71
201910051530,854,都匀,2198.65
201910051535,854,都匀,2187.03
201910051540,854,都匀,2177.65
201910051545,854,都匀,2247.24
201910051550,854,都匀,2185.82
201910051555,854,都匀,2201.02
201910051600,854,都匀,2207.80
201910051605,854,都匀,2160.21
201910051610,854,都匀,2262.13
201910051615,854,都匀,2230.45
201910051620,854,都匀,2216.42
201910051625,854,都匀,2215.68
201910051630,854,都匀,2248.25
201910051635,854,都匀,2256.73
201910051640,854,都匀,2241.69
201910051645,854,都匀,2275.35
201910051650,854,都匀,2300.34
201910051655,854,都匀,2253.82
201910051700,854,都匀,2265.17
201910051705,854,都匀,2209.51
201910051710,854,都匀,2238.90
201910051715,854,都匀,2251.16
201910051720,854,都匀,2275.10
201910051725,854,都匀,2237.93
201910051730,854,都匀,2228.46
