201911151135:146459.021484375, 201911151140:146818.865234375, 201911151145:147178.7109375, 201911151150:147538.5546875, 201911151155:147898.400390625, 201911151200:149729.11328125, 201911151205:150088.958984375, 201911151210:150448.802734375, 201911151215:150808.6484375, 201911151220:151168.4921875, 201911151225:151528.337890625, 201911151230:151888.181640625, 
201911151135:145497.00390625, 201911151140:145741.1484375, 201911151145:145985.29296875, 201911151150:146229.435546875, 201911151155:146473.580078125, 201911151200:149547.5625, 201911151205:149791.705078125, 201911151210:150035.849609375, 201911151215:150279.994140625, 201911151220:150524.138671875, 201911151225:150768.283203125, 201911151230:151012.427734375, 
