201911151135:144899.9453125, 201911151140:145183.236328125, 201911151145:145466.525390625, 201911151150:145749.81640625, 201911151155:146033.107421875, 201911151200:148885.55078125, 201911151205:149168.841796875, 201911151210:149452.1328125, 201911151215:149735.423828125, 201911151220:150018.71484375, 201911151225:150302.00390625, 201911151230:150585.294921875, 
201911151135:145688.015625, 201911151140:146016.794921875, 201911151145:146345.57421875, 201911151150:146674.353515625, 201911151155:147003.1328125, 201911151200:149452.373046875, 201911151205:149781.15234375, 201911151210:150109.931640625, 201911151215:150438.7109375, 201911151220:150767.4921875, 201911151225:151096.271484375, 201911151230:151425.05078125, 
201911151135:145344.56640625, 201911151140:145663.658203125, 201911151145:145982.751953125, 201911151150:146301.84375, 201911151155:146620.935546875, 201911151200:148864.318359375, 201911151205:149183.412109375, 201911151210:149502.50390625, 201911151215:149821.595703125, 201911151220:150140.6875, 201911151225:150459.78125, 201911151230:150778.873046875, 
