201911151135:323.4593048095703, 201911151140:325.1737060546875, 201911151145:326.88812255859375, 201911151150:328.6025390625, 201911151155:330.31695556640625, 201911151200:314.3547058105469, 201911151205:316.0691223144531, 201911151210:317.7835235595703, 201911151215:319.49794006347656, 201911151220:321.2123565673828, 201911151225:322.92677307128906, 201911151230:324.6411895751953, 
201911151135:331.5633850097656, 201911151140:333.76185607910156, 201911151145:335.96034240722656, 201911151150:338.1588134765625, 201911151155:340.3572998046875, 201911151200:318.46722412109375, 201911151205:320.66571044921875, 201911151210:322.8641815185547, 201911151215:325.0626678466797, 201911151220:327.2611541748047, 201911151225:329.4596252441406, 201911151230:331.6581115722656, 
201911151135:326.12218475341797, 201911151140:327.45387268066406, 201911151145:328.7855529785156, 201911151150:330.1172332763672, 201911151155:331.44891357421875, 201911151200:318.988525390625, 201911151205:320.32020568847656, 201911151210:321.6518859863281, 201911151215:322.9835662841797, 201911151220:324.31524658203125, 201911151225:325.64693450927734, 201911151230:326.9786148071289, 
