201911151135:1942.4746704101562, 201911151140:1953.3212280273438, 201911151145:1964.1677856445312, 201911151150:1975.0143432617188, 201911151155:1985.8609008789062, 201911151200:2010.5491943359375, 201911151205:2021.395751953125, 201911151210:2032.2423095703125, 201911151215:2043.0888061523438, 201911151220:2053.9353637695312, 201911151225:2064.7819213867188, 201911151230:2075.6284790039062, 
201911151135:1915.3865966796875, 201911151140:1922.5208740234375, 201911151145:1929.6551513671875, 201911151150:1936.7894287109375, 201911151155:1943.9237060546875, 201911151200:2004.1797485351562, 201911151205:2011.3140258789062, 201911151210:2018.4483642578125, 201911151215:2025.5826416015625, 201911151220:2032.7169189453125, 201911151225:2039.8511962890625, 201911151230:2046.9854736328125, 
201911151135:1939.0457153320312, 201911151140:1951.7544555664062, 201911151145:1964.463134765625, 201911151150:1977.1718139648438, 201911151155:1989.8805541992188, 201911151200:1998.9580078125, 201911151205:2011.6666870117188, 201911151210:2024.3754272460938, 201911151215:2037.0841064453125, 201911151220:2049.7927856445312, 201911151225:2062.5015258789062, 201911151230:2075.210205078125, 
201911151135:1896.8384399414062, 201911151140:1902.4794921875, 201911151145:1908.1205444335938, 201911151150:1913.7615966796875, 201911151155:1919.4026489257812, 201911151200:2000.1092834472656, 201911151205:2005.7503356933594, 201911151210:2011.3913879394531, 201911151215:2017.0324401855469, 201911151220:2022.6734924316406, 201911151225:2028.3145446777344, 201911151230:2033.9555969238281, 
