201911151135:667.7562837600708, 201911151140:667.6645379066467, 201911151145:667.5727925300598, 201911151150:667.4810466766357, 201911151155:667.3893013000488, 201911151200:727.1751103401184, 201911151205:727.0833649635315, 201911151210:726.9916191101074, 201911151215:726.8998737335205, 201911151220:726.8081278800964, 201911151225:726.7163825035095, 201911151230:726.6246366500854, 
201911151135:673.0242252349854, 201911151140:673.3301677703857, 201911151145:673.6361103057861, 201911151150:673.9420509338379, 201911151155:674.2479934692383, 201911151200:727.0206508636475, 201911151205:727.3265933990479, 201911151210:727.6325340270996, 201911151215:727.9384765625, 201911151220:728.2444190979004, 201911151225:728.5503616333008, 201911151230:728.8563041687012, 
201911151135:656.9374847412109, 201911151140:659.8429718017578, 201911151145:662.7484741210938, 201911151150:665.6539764404297, 201911151155:668.5594635009766, 201911151200:693.8968200683594, 201911151205:696.8023071289062, 201911151210:699.7078094482422, 201911151215:702.6132965087891, 201911151220:705.518798828125, 201911151225:708.4243011474609, 201911151230:711.3297882080078, 
201911151135:669.5214538574219, 201911151140:673.2937927246094, 201911151145:677.0661010742188, 201911151150:680.8384399414062, 201911151155:684.6107482910156, 201911151200:698.665283203125, 201911151205:702.4375915527344, 201911151210:706.2099304199219, 201911151215:709.9822387695312, 201911151220:713.7545776367188, 201911151225:717.5268859863281, 201911151230:721.2992248535156, 
