201911151135:124508.251953125, 201911151140:124740.865234375, 201911151145:124973.48046875, 201911151150:125206.09375, 201911151155:125438.70703125, 201911151200:127929.830078125, 201911151205:128162.4453125, 201911151210:128395.05859375, 201911151215:128627.671875, 201911151220:128860.287109375, 201911151225:129092.900390625, 201911151230:129325.515625, 
201911151135:125940.794921875, 201911151140:126216.041015625, 201911151145:126491.287109375, 201911151150:126766.533203125, 201911151155:127041.779296875, 201911151200:129087.748046875, 201911151205:129362.994140625, 201911151210:129638.240234375, 201911151215:129913.486328125, 201911151220:130188.732421875, 201911151225:130463.978515625, 201911151230:130739.224609375, 
201911151135:125848.716796875, 201911151140:126108.689453125, 201911151145:126368.662109375, 201911151150:126628.634765625, 201911151155:126888.607421875, 201911151200:129415.46484375, 201911151205:129675.4375, 201911151210:129935.41015625, 201911151215:130195.3828125, 201911151220:130455.35546875, 201911151225:130715.328125, 201911151230:130975.30078125, 
