201911151135:1958.775634765625, 201911151140:1983.47265625, 201911151145:2008.1697998046875, 201911151150:2032.8668212890625, 201911151155:2057.56396484375, 201911151200:1925.2117919921875, 201911151205:1949.9088134765625, 201911151210:1974.60595703125, 201911151215:1999.302978515625, 201911151220:2024.0001220703125, 201911151225:2048.6971435546875, 201911151230:2073.394287109375, 
201911151135:1947.0235595703125, 201911151140:1969.2498779296875, 201911151145:1991.4761962890625, 201911151150:2013.7025146484375, 201911151155:2035.9288330078125, 201911151200:1933.5599365234375, 201911151205:1955.7862548828125, 201911151210:1978.0125732421875, 201911151215:2000.2388916015625, 201911151220:2022.46533203125, 201911151225:2044.691650390625, 201911151230:2066.91796875, 
201911151135:2052.20703125, 201911151140:2081.22021484375, 201911151145:2110.233154296875, 201911151150:2139.24609375, 201911151155:2168.25927734375, 201911151200:1994.579833984375, 201911151205:2023.5927734375, 201911151210:2052.605712890625, 201911151215:2081.618896484375, 201911151220:2110.6318359375, 201911151225:2139.644775390625, 201911151230:2168.657958984375, 
