201911151135:38824.76123046875, 201911151140:38914.23095703125, 201911151145:39003.7001953125, 201911151150:39093.169921875, 201911151155:39182.6396484375, 201911151200:40622.35791015625, 201911151205:40711.82763671875, 201911151210:40801.296875, 201911151215:40890.7666015625, 201911151220:40980.236328125, 201911151225:41069.7060546875, 201911151230:41159.17529296875, 
201911151135:39172.6962890625, 201911151140:39297.076171875, 201911151145:39421.4560546875, 201911151150:39545.8369140625, 201911151155:39670.216796875, 201911151200:40740.9814453125, 201911151205:40865.361328125, 201911151210:40989.7412109375, 201911151215:41114.1220703125, 201911151220:41238.501953125, 201911151225:41362.8828125, 201911151230:41487.2626953125, 
201911151135:39338.412109375, 201911151140:39513.052734375, 201911151145:39687.6923828125, 201911151150:39862.33203125, 201911151155:40036.97265625, 201911151200:40607.578125, 201911151205:40782.2177734375, 201911151210:40956.8583984375, 201911151215:41131.498046875, 201911151220:41306.1376953125, 201911151225:41480.7783203125, 201911151230:41655.41796875, 
